ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,pred_clipped,health
S11584,0000024_18_26_17,1,0.14731496894174842,0.8526850310582516,0.0010333121254046654,0.000881089781743545,0.000881089781743545,0.0
S11585,0000024_12_49_17,1,0.18367236609236803,0.816327633907632,0.0010127270157051986,0.000826717048524962,0.000826717048524962,0.0
S11587,0000024_18_53_23,1,0.17029886504958683,0.8297011349504132,0.0010793932410242308,0.0008955737971356092,0.0008955737971356092,0.0
S11588,0000024_11_49_17,1,0.20287071720970587,0.7971292827902942,0.0010554048873467848,0.0008412941409041138,0.0008412941409041138,0.0
S11590,0000016_1_58_24,1,0.19185276531192108,0.8081472346880789,0.0010426425434685255,0.000842608688272234,0.000842608688272234,0.0
S11593,0000016_13_39_25,1,0.25223694384919937,0.7477630561508006,0.0010699698680549825,0.0008000839385260627,0.0008000839385260627,0.0
S11595,0000016_13_35_15,1,0.23561057066976876,0.7643894293302312,0.0010134273568401693,0.0007746531589627017,0.0007746531589627017,0.0
S11596,0000016_14_43_30,1,0.3135169661922633,0.6864830338077367,0.0010178498582762573,0.0006987366586702599,0.0006987366586702599,0.0
S11597,0000016_20_22_17,1,0.21662488721260506,0.7833751127873949,0.0011308296108956519,0.0008858637739787072,0.0008858637739787072,0.0091988487557492
S11598,0000016_19_38_19,1,0.25881796018519165,0.7411820398148083,0.0010230079340135948,0.000758235107278929,0.000758235107278929,0.0
S11599,0000007_5_22_21,1,0.18786556631535817,0.8121344336846419,0.0010212777641504065,0.0008294148386230076,0.0008294148386230076,0.0
S11603,0000020_4_18_20,1,0.47943434585134587,0.5205656541486541,0.0009769101447584156,0.000508545868550621,0.000508545868550621,0.0
S11605,0000025_1_58_23,1,0.30400024513957735,0.6959997548604226,0.0010517776138672958,0.0007320369614193181,0.0007320369614193181,0.0
S11607,0000009_6_40_11,1,0.6604322210103155,0.3395677789896845,0.0011104147830904992,0.0003770610816513531,0.0003770610816513531,0.0
S11611,0000006_24_19_28,1,0.27855660170630997,0.7214433982936901,0.0010262911447653617,0.000740410971118244,0.000740410971118244,0.0
S11612,0000004_14_26_13,1,0.21638165858487243,0.7836183414151275,0.0010258624085580576,0.000803884599114393,0.000803884599114393,0.0
S11613,0000005_6_34_11,1,0.3885803610894426,0.6114196389105574,0.0010554566292650162,0.0006453269111509702,0.0006453269111509702,0.0
S11616,0000007_1_25_30,1,0.6717875844514081,0.32821241554859193,0.0010023365577519633,0.0003289793028124326,0.0003289793028124326,0.0
S11617,0000007_2_27_31,1,0.30495486490124735,0.6950451350987527,0.0010625594054745919,0.000738526745528538,0.000738526745528538,0.0
S11619,0000015_13_38_11,1,0.5713827521845741,0.4286172478154259,0.0010881719746695657,0.0004664092769327466,0.0004664092769327466,0.0
S11620,0000013_24_55_13,1,0.4522263038348245,0.5477736961651756,0.0011369709198373443,0.0006228027631916217,0.0006228027631916217,0.0
S11621,0000013_25_57_14,1,0.5325682439622212,0.46743175603777876,0.0010865289167327388,0.0005078781195342096,0.0005078781195342096,0.0
S11623,0000013_7_20_14,1,0.40386445104100593,0.5961355489589941,0.0011283498786763162,0.0006726494743425202,0.0006726494743425202,0.0
S11625,0000014_3_43_11,1,0.5483895643400772,0.45161043565992276,0.0010786282626920067,0.00048711977962944276,0.00048711977962944276,0.0
S11626,0000014_9_13_19,1,0.3669187668096378,0.6330812331903621,0.00130218232514349,0.0008243871922405338,0.0008243871922405338,0.0
S11627,0000023_17_22_22,1,0.5739475965195369,0.42605240348046314,0.0010524861060647575,0.0004484142351186836,0.0004484142351186836,0.0
S11628,0000023_24_16_19,1,0.4499185087276229,0.550081491272377,0.0010922123510099318,0.0006008057988296522,0.0006008057988296522,0.0
S11629,0000023_21_33_14,1,0.3484055678295652,0.6515944321704348,0.0011000241964612158,0.0007167696416668847,0.0007167696416668847,0.0
S11630,0000023_22_38_13,1,0.3500604351099705,0.6499395648900295,0.0010821799283713207,0.0007033515517783795,0.0007033515517783795,0.0
S11631,0000010_13_24_25,1,0.287950466983607,0.712049533016393,0.0010269918871818242,0.000731269093679442,0.000731269093679442,0.0
S11632,0000010_19_39_19,1,0.29044788229091595,0.709552117709084,0.0010452191118996536,0.0007416374343184073,0.0007416374343184073,0.0
S11634,0000010_11_60_25,1,0.7209815038651272,0.27901849613487284,0.0010477963007809114,0.00029235454809957277,0.00029235454809957277,0.0
S11639,0000010_10_55_21,1,0.7075262781785095,0.29247372182149045,0.0009697990228076485,0.00028364072961939744,0.00028364072961939744,0.0
S11640,0000010_16_29_26,1,0.4267521639883506,0.5732478360116494,0.0010701650274043892,0.0006134697861349136,0.0006134697861349136,0.0
S11641,0000015_10_26_30,1,0.6887331648592862,0.31126683514071385,0.0010110226559329602,0.0003146978223678114,0.0003146978223678114,0.0
S11642,0000027_16_36_32,1,0.7569939760402151,0.24300602395978488,0.0010841465897879553,0.00026345415217393094,0.00026345415217393094,0.0
S11643,0000022_15_24_30,1,0.3964019408555409,0.6035980591444591,0.0010506937924816217,0.0006341967338970379,0.0006341967338970379,0.0
S11646,0000008_5_15_26,1,0.6149174443528855,0.38508255564711447,0.0010174767455565956,0.00039181254549044265,0.00039181254549044265,0.0
S11647,0000001_19_60_15,1,0.4903358355370297,0.5096641644629702,0.0011273656009560121,0.0005745778470555402,0.0005745778470555402,0.0
S11648,0000004_7_21_29,1,0.23890259017351187,0.7610974098264881,0.0010257865912481048,0.0007807235176336751,0.0007807235176336751,0.0
S11649,0000004_3_44_32,1,0.27757861410793633,0.7224213858920636,0.0010611062428894824,0.0007665658425669406,0.0007665658425669406,0.0
S11650,0000009_18_59_28,1,0.28214352181486413,0.7178564781851359,0.001064392429248142,0.0007640810006669926,0.0007640810006669926,0.0
S11651,0000025_1_51_31,1,0.41916632944700744,0.5808336705529926,0.0010788515921533231,0.0006266333302523549,0.0006266333302523549,0.0
S11653,0000018_22_40_11,1,0.621307250769779,0.378692749230221,0.001068626715003961,0.0004046811886057099,0.0004046811886057099,0.0
S11654,0000017_3_62_16,1,0.5711633504666896,0.42883664953331035,0.001060351150272657,0.00045471743461171786,0.00045471743461171786,0.0
S11655,0000018_19_23_30,1,0.3269767474950433,0.6730232525049566,0.0010602006958606066,0.0007135397206361238,0.0007135397206361238,0.0
S11656,0000008_6_62_27,1,0.4307519788869502,0.5692480211130497,0.0010782044810752954,0.0006137657672073346,0.0006137657672073346,0.0
S11659,0000016_15_45_19,1,0.1705062056522163,0.8294937943477837,0.0010214642499540543,0.0008472982564850014,0.0008472982564850014,0.0
S11661,0000026_9_56_21,1,0.34639441397879106,0.6536055860212089,0.0011320954699259105,0.0007399439230528806,0.0007399439230528806,0.0
S11663,0000026_8_30_21,1,0.3345063836322737,0.6654936163677263,0.001057900001730422,0.0007040256979070025,0.0007040256979070025,0.0
S11664,0000026_17_47_25,1,0.5743518213801612,0.42564817861983884,0.0010689503193145782,0.00045499675645134535,0.00045499675645134535,0.0
S11665,0000027_24_32_22,1,0.4182270279272718,0.5817729720727283,0.0010246244102431956,0.0005960987884054503,0.0005960987884054503,0.0
S11666,0000015_6_48_15,1,0.5725293502164971,0.4274706497835029,0.0010754003189840414,0.0004597020731334945,0.0004597020731334945,0.0
S11674,0000023_1_20_24,1,0.3012775957922255,0.6987224042077744,0.0010357970499102205,0.0007237346049845894,0.0007237346049845894,0.0
S11676,0000023_4_47_22,1,0.3135681614881955,0.6864318385118044,0.0010295553408540456,0.00070671956547209,0.00070671956547209,0.0
S11677,0000022_13_22_24,1,0.2789608536352583,0.7210391463647416,0.0010334419035199986,0.0007451520679316135,0.0007451520679316135,0.0
S11679,0000022_13_40_13,1,0.45095562346588386,0.5490443765341162,0.0011578686544298571,0.000635721273479837,0.000635721273479837,0.0
S11680,0000022_15_20_20,1,0.35710311600481337,0.6428968839951866,0.0011036294938784029,0.0007095199626996101,0.0007095199626996101,0.0
S11682,0000022_15_49_24,1,0.3918408441703743,0.6081591558296258,0.0010866720812196399,0.0006608695755781587,0.0006608695755781587,0.0
S11685,0000007_16_35_21,1,0.1813342032494108,0.8186657967505893,0.0010224529821296954,0.000837047285255223,0.000837047285255223,0.0
S11686,0000007_25_23_20,1,0.10116837102349235,0.8988316289765077,0.0010366205518348031,0.0009317473392362024,0.0009317473392362024,0.0
S11687,0000007_23_34_26,1,0.10873478345541333,0.8912652165445867,0.0010274441928839226,0.0009157252710581673,0.0009157252710581673,0.0
S11688,0000007_25_49_17,1,0.19595090867213052,0.8040490913278695,0.0010141553870946995,0.0008154307174587569,0.0008154307174587569,0.0
S11694,0000003_20_31_13,1,0.46430330228872324,0.5356966977112767,0.0010769422871501463,0.0005769144268519629,0.0005769144268519629,0.0
S11695,0000003_16_56_15,1,0.21263016829188455,0.7873698317081155,0.000981705333403157,0.000772965163148603,0.000772965163148603,0.0
S11696,0000003_19_47_28,1,0.31333518191185544,0.6866648180881445,0.0009867146071544123,0.0006775422062265995,0.0006775422062265995,0.0
S11697,0000024_5_42_16,1,0.09716825187642292,0.902831748123577,0.0010570025323866923,0.0009542954440857252,0.0009542954440857252,0.0
S11698,0000024_17_53_26,1,0.23094716406837967,0.7690528359316203,0.0010562297067005118,0.0008122964513332521,0.0008122964513332521,0.0
S11700,0000024_25_62_19,1,0.1533086878626634,0.8466913121373366,0.0010228010507890713,0.0008659967637480454,0.0008659967637480454,0.0
S11704,0000027_16_32_24,1,0.49481356795748255,0.5051864320425175,0.0009678672970970638,0.0004889534265111008,0.0004889534265111008,0.0
S11705,0000027_16_56_16,1,0.5228865808400199,0.47711341915998007,0.001010091103231377,0.0004819280199257987,0.0004819280199257987,0.0
S11707,0000027_22_32_22,1,0.5085623469532761,0.49143765304672393,0.0012472051006004305,0.0006129235475069788,0.0006129235475069788,0.0
S11709,0000027_19_48_13,1,0.49097960082821945,0.5090203991717805,0.0010228537501050892,0.0005206534241728451,0.0005206534241728451,0.0
S11710,0000015_1_49_25,1,0.7908684083730773,0.20913159162692274,0.0010606893946557068,0.00022182366132614517,0.00022182366132614517,0.0
S11711,0000027_12_23_25,1,0.7483592551840961,0.2516407448159039,0.001023831198531646,0.000257637645364263,0.000257637645364263,0.0
S11714,0000027_8_54_21,1,0.6722716390097553,0.3277283609902447,0.0010209470188153576,0.0003345932931342337,0.0003345932931342337,0.0
S11715,0000027_2_60_17,1,0.5363244380165517,0.4636755619834483,0.0010097808305760511,0.0004682106940974637,0.0004682106940974637,0.0
S11716,0000027_3_44_13,1,0.73931466750219,0.26068533249781,0.0010140758473088387,0.000264354699433703,0.000264354699433703,0.0
S11717,0000027_6_31_14,1,0.5563235461901942,0.4436764538098058,0.0010304169559456314,0.0004571717409594526,0.0004571717409594526,0.0
S11720,0000027_4_59_18,1,0.742304753117652,0.257695246882348,0.0010014835073284484,0.0002580775396696043,0.0002580775396696043,0.0
S11723,0000027_6_38_18,1,0.6155592465978958,0.38444075340210415,0.0010201115819282627,0.0003921724651107136,0.0003921724651107136,0.0
S11724,0000015_10_43_20,1,0.5988331036011928,0.4011668963988072,0.0010389898620308555,0.0004168083383407432,0.0004168083383407432,0.0
S11726,0000019_14_47_21,1,0.4985124612793358,0.5014875387206642,0.0011097442492644534,0.000556522912173042,0.000556522912173042,0.0
S11727,0000025_8_38_26,1,0.5544835981283766,0.44551640187162345,0.0010768405399636668,0.00047975012275410894,0.00047975012275410894,0.0
S11728,0000025_8_42_23,1,0.5729177126139267,0.42708228738607334,0.0010437597585711284,0.0004457713051720932,0.0004457713051720932,0.0
S11729,0000022_6_38_18,1,0.670604267534158,0.329395732465842,0.0010546536581204397,0.00034739841421436193,0.00034739841421436193,0.0
S11734,0000003_10_63_25,1,0.18219550437455165,0.8178044956254483,0.0010439475922174178,0.0008537450341127666,0.0008537450341127666,0.0
S11736,0000011_22_55_25,1,0.42944164595285433,0.5705583540471457,0.0009893657522032074,0.0005644908951276782,0.0005644908951276782,0.0
S11737,0000011_21_23_14,1,0.48374376656319074,0.5162562334368093,0.0009989289923429746,0.0005157033190578114,0.0005157033190578114,0.0
S11738,0000012_20_24_21,1,0.4694055792942962,0.5305944207057038,0.0010546354340189832,0.000559583677169011,0.000559583677169011,0.0
S11739,0000012_20_19_20,1,0.38216227945700915,0.6178377205429908,0.0009788799148196018,0.0006047889352574598,0.0006047889352574598,0.0
S11741,0000011_23_49_16,1,0.6344305050458323,0.3655694949541677,0.000973954796182088,0.0003560481629484752,0.0003560481629484752,0.0
S11744,0000012_16_42_26,1,0.5374906662801204,0.46250933371987957,0.0010697173242795851,0.0004947542469211632,0.0004947542469211632,0.0
S11745,0000012_16_51_23,1,0.7364458428691925,0.26355415713080754,0.0009962250660444096,0.00026255925759391743,0.00026255925759391743,0.0
S11747,0000011_19_36_31,1,0.4522781355005715,0.5477218644994285,0.0010402314208753183,0.0005697574933527191,0.0005697574933527191,0.0
S11748,0000012_21_41_15,1,0.3569091997660961,0.643090800233904,0.0010045328446436736,0.00064600583092314,0.00064600583092314,0.0
S11750,0000011_18_49_24,1,0.2753884759550681,0.7246115240449319,0.0010424446220310406,0.0007553673863023553,0.0007553673863023553,0.0
S11751,0000011_24_58_16,1,0.5936340726121997,0.4063659273878003,0.0010547627111971137,0.0004286196273096857,0.0004286196273096857,0.0
S11752,0000011_22_24_18,1,0.613081850832296,0.38691814916770395,0.0009975361441840456,0.00038596483863557877,0.00038596483863557877,0.0
S11753,0000011_21_39_27,1,0.3958362975197812,0.6041637024802188,0.000979313385571858,0.0005916656009155318,0.0005916656009155318,0.0
S11754,0000011_21_36_12,1,0.6858993719779871,0.3141006280220129,0.001068916726554441,0.00033574741511398416,0.00033574741511398416,0.0
S11755,0000008_3_59_17,1,0.32134021723228257,0.6786597827677174,0.0010356880526042219,0.0007028798287955015,0.0007028798287955015,0.0
S11756,0000008_4_36_26,1,0.25747422832568856,0.7425257716743114,0.0010127908103299793,0.000752023277984919,0.000752023277984919,0.0
S11757,0000007_1_53_25,1,0.5557953506039625,0.44420464939603754,0.0010484461659901298,0.0004657246615742654,0.0004657246615742654,0.0
S11758,0000007_6_37_25,1,0.12179786218602257,0.8782021378139775,0.001043669815105478,0.0009165530627975495,0.0009165530627975495,0.0
S11761,0000008_2_21_16,1,0.2772667516489758,0.7227332483510243,0.0010282933615304924,0.000743181801436727,0.000743181801436727,0.0
S11762,0000007_3_19_18,1,0.12590844734540135,0.8740915526545987,0.0010455751452379545,0.0009139284021181011,0.0009139284021181011,0.0
S11765,0000007_2_42_31,1,0.2004633603952975,0.7995366396047026,0.0010342360238996778,0.0008269095951068772,0.0008269095951068772,0.0
S11767,0000009_9_41_27,1,0.43444452318675836,0.5655554768132416,0.0010359224827210663,0.0005858716336568697,0.0005858716336568697,0.0
S11769,0000009_9_44_31,1,0.31656842203801,0.6834315779619899,0.0010111191997888547,0.0006910307902193615,0.0006910307902193615,0.0
S11772,0000023_14_15_26,1,0.3772968351600956,0.6227031648399044,0.0010663590479358521,0.0006640251540053224,0.0006640251540053224,0.0
S11773,0000023_10_26_30,1,0.3669176722071043,0.6330823277928956,0.0011005838121291326,0.0006967601617138903,0.0006967601617138903,0.0
S11774,0000025_16_31_26,1,0.7855109542701197,0.21448904572988026,0.001018926732419442,0.00021854862250531116,0.00021854862250531116,0.0
S11779,0000025_11_51_19,1,0.7764324483065925,0.22356755169340747,0.0010578168780218562,0.00023649352955931025,0.00023649352955931025,0.0
S11780,0000025_9_56_23,1,0.7495999005416566,0.2504000994583434,0.0009920690491188214,0.000248414188568897,0.000248414188568897,0.0
S11782,0000025_14_23_27,1,0.7491141320432296,0.25088586795677037,0.0011199213488341715,0.00028097243964557813,0.00028097243964557813,0.0
S11784,0000025_9_50_17,1,0.7777709239140659,0.22222907608593412,0.0010510074681107312,0.00023356441859766466,0.00023356441859766466,0.0
S11785,0000004_10_44_23,1,0.16405085745155804,0.835949142548442,0.0011140756407094087,0.0009313105765851363,0.0009313105765851363,0.0
S11786,0000004_22_57_26,1,0.25262885276161673,0.7473711472383833,0.001046713672109198,0.0007822835979543523,0.0007822835979543523,0.0
S11789,0000006_10_37_18,1,0.3157340262976785,0.6842659737023216,0.0010297967647430334,0.0007046548859423923,0.0007046548859423923,0.0
S11791,0000006_10_44_15,1,0.25159309979982303,0.748406900200177,0.0010183363822833373,0.0007621299752257349,0.0007621299752257349,0.0
S11797,0000003_14_27_18,1,0.19809174927287293,0.8019082507271271,0.0010409154608669265,0.0008347186963786184,0.0008347186963786184,0.0
S11799,0000005_22_33_18,1,0.2960783880915597,0.7039216119084404,0.0011463364292149953,0.0008069309870423853,0.0008069309870423853,0.0
S11800,0000003_21_46_23,1,0.21703872273440233,0.7829612772655976,0.0010351064860183602,0.0008104482963988397,0.0008104482963988397,0.0
S11801,0000003_14_25_26,1,0.17800668624658053,0.8219933137534194,0.001009373587888602,0.0008296983403237303,0.0008296983403237303,0.0
S11802,0000005_22_22_25,1,0.2026912474965367,0.7973087525034633,0.001105394249105658,0.0008813405097789348,0.0008813405097789348,0.0
S11803,0000004_5_55_15,1,0.19435256849320162,0.8056474315067984,0.0010465484269410142,0.0008431490521125084,0.0008431490521125084,0.0
S11804,0000004_5_25_25,1,0.1911036987455934,0.8088963012544066,0.001062125531906738,0.0008591494142272296,0.0008591494142272296,0.0
S11806,0000004_3_38_27,1,0.21744090869217703,0.782559091307823,0.001061736476778285,0.0008308715324759842,0.0008308715324759842,0.0
S11807,0000004_5_27_24,1,0.13090384215328527,0.8690961578467147,0.0010954592862153648,0.0009520594567272781,0.0009520594567272781,0.0
S11810,0000004_5_50_19,1,0.14562361084332237,0.8543763891566776,0.0010441771149904814,0.0008921202731456044,0.0008921202731456044,0.0
S11813,0000004_8_60_26,1,0.27918586990664235,0.7208141300933577,0.0010371936007954874,0.0007476238030957966,0.0007476238030957966,0.0
S11815,0000015_15_33_29,1,0.24542083077937663,0.7545791692206234,0.0010299675711396455,0.000777192074154737,0.000777192074154737,0.0
S11816,0000015_19_44_27,1,0.2635630328707737,0.7364369671292263,0.001062405989579106,0.0007823950448255612,0.0007823950448255612,0.0
S11817,0000015_13_49_22,1,0.256499897638643,0.743500102361357,0.0010637618707614496,0.0007909070597992464,0.0007909070597992464,0.0
S11818,0000015_15_50_30,1,0.2867055230714267,0.7132944769285733,0.0010599178303029731,0.0007560335343532275,0.0007560335343532275,0.0
S11819,0000015_12_54_17,1,0.22844678976867197,0.7715532102313281,0.0011040871566683692,0.0008518619901026595,0.0008518619901026595,0.0
S11820,0000015_15_23_15,1,0.2727249569996553,0.7272750430003447,0.0009913569647441558,0.0007209891791629972,0.0007209891791629972,0.0
S11821,0000015_14_15_21,1,0.4113604854146254,0.5886395145853747,0.0010382900842256383,0.0006111785711773875,0.0006111785711773875,0.0
S11822,0000015_11_56_19,1,0.22798173100551025,0.7720182689944898,0.0011098417700727038,0.0008568181221893093,0.0008568181221893093,0.0
S11823,0000015_13_47_28,1,0.14897077261746616,0.8510292273825338,0.0010731063964570314,0.0009132449074760825,0.0009132449074760825,0.0
S11824,0000012_2_41_19,1,0.30759170699712285,0.6924082930028772,0.0010827981271908445,0.000749738402914925,0.000749738402914925,0.0
S11825,0000012_2_16_18,1,0.3099486025391327,0.6900513974608673,0.0010492427117671135,0.0007240313995305267,0.0007240313995305267,0.0
S11826,0000012_2_41_27,1,0.2252523541612793,0.7747476458387207,0.0010327648284147264,0.0008001321195193396,0.0008001321195193396,0.0
S11832,0000026_1_20_27,1,0.8712305008254652,0.12876949917453484,0.0010465471430164744,0.00013476335146877169,0.00013476335146877169,0.0
S11835,0000022_22_19_19,1,0.9044757325687993,0.09552426743120068,0.0010203455407971687,9.746776031134183e-05,9.746776031134183e-05,0.0
S11836,0000022_23_38_23,1,0.9177522989273931,0.08224770107260693,0.0009986217255748677,8.213434116969262e-05,8.213434116969262e-05,0.0
S11839,0000022_20_58_17,1,0.8598458182538112,0.14015418174618877,0.0010165683110172287,0.00014247629981972482,0.00014247629981972482,0.0
S11840,0000022_21_56_27,1,0.8823420445106247,0.1176579554893753,0.0010774545145604004,0.00012677109531597405,0.00012677109531597405,0.0
S11841,0000022_22_55_15,1,0.8338302700256882,0.1661697299743118,0.0009896969363041412,0.00016445767266206278,0.00016445767266206278,0.0
S11842,0000022_21_55_17,1,0.8135936908677042,0.18640630913229583,0.0011169927860563505,0.00020821450257616444,0.00020821450257616444,0.0
S11845,0000022_21_45_19,1,0.8645808039564342,0.13541919604356578,0.001003650153079844,0.0001359134968390742,0.0001359134968390742,0.005353930345043
S11848,0000022_19_48_16,1,0.764520392794529,0.235479607205471,0.001078964419620935,0.00025407411772101677,0.00025407411772101677,0.0
S11849,0000022_18_19_18,1,0.9023169850716416,0.0976830149283584,0.0010753531053702052,0.00010504373344513433,0.00010504373344513433,0.0
S11850,0000022_18_58_26,1,0.8175607186637441,0.18243928133625587,0.0011956326185054813,0.0002181303556623258,0.0002181303556623258,0.0
S11852,0000022_17_34_19,1,0.9493367142886514,0.050663285711348593,0.0011291838799955157,5.720816553286197e-05,0.0,0.0
S11853,0000022_18_54_27,1,0.8352683477645424,0.1647316522354576,0.0010570848979320135,0.00017413534178949063,0.00017413534178949063,0.0
S11854,0000022_18_51_22,1,0.8504480218285887,0.1495519781714113,0.001035614097662168,0.00015487813692757838,0.00015487813692757838,0.0
S11855,0000022_17_43_12,1,0.8448916046982461,0.1551083953017539,0.0011086353232718012,0.00017195864596753028,0.00017195864596753028,0.0
S11856,0000022_18_26_23,1,0.863784717790693,0.136215282209307,0.0011594107843992513,0.00015792946719345803,0.00015792946719345803,0.0
S11858,0000022_17_32_22,1,0.9418380237322981,0.05816197626770192,0.001100254985675333,6.399300436526943e-05,0.0,0.0
S11860,0000022_16_44_20,1,0.8307990515338765,0.16920094846612355,0.0010745389057072608,0.00018181300200941901,0.00018181300200941901,0.0
S11861,0000021_6_51_28,1,0.6330838144468651,0.3669161855531349,0.0010732070730070753,0.0003937770455364008,0.0003937770455364008,0.0
S11862,0000021_1_56_25,1,0.7628512225235135,0.23714877747648655,0.0012211831635605514,0.0002896020943132531,0.0002896020943132531,0.0
S11863,0000021_3_57_22,1,0.7288145450952128,0.2711854549047872,0.0010394092329800387,0.0002818726656779277,0.0002818726656779277,0.0
S11865,0000021_8_39_29,1,0.4380944952308818,0.5619055047691182,0.0010710651389311215,0.0006018373975316975,0.0006018373975316975,0.0
S11866,0000021_17_40_29,1,0.6429837344434761,0.3570162655565239,0.00110777812695054,0.0003954948099490826,0.0003954948099490826,0.0
S11868,0000021_11_25_29,1,0.3870938971451884,0.6129061028548116,0.0010466493625565176,0.000641497781859988,0.000641497781859988,0.0
S11869,0000010_21_19_17,1,0.2230996316974077,0.7769003683025923,0.0010236616332026643,0.0007952830998523831,0.0007952830998523831,0.0
S11870,0000010_12_39_29,1,0.27093248370987516,0.7290675162901248,0.0010225061942682177,0.0007454760514463973,0.0007454760514463973,0.0
S11875,0000001_15_35_20,1,0.5037774402150951,0.4962225597849049,0.0010663838035809149,0.0005291637007260848,0.0005291637007260848,0.0
S11878,0000001_11_53_17,1,0.45807158531768605,0.541928414682314,0.001044269507959641,0.0005659193189496483,0.0005659193189496483,0.0
S11879,0000001_16_26_28,1,0.4273712412312296,0.5726287587687704,0.0010547733990569931,0.0006039935822843229,0.0006039935822843229,0.0
S11880,0000008_14_56_16,1,0.27063539642905665,0.7293646035709433,0.0010579544223360098,0.0007716345078432301,0.0007716345078432301,0.0
S11881,0000008_14_40_20,1,0.28941209893147984,0.7105879010685201,0.0010562584233967125,0.0007505644560674141,0.0007505644560674141,0.0
S11883,0000001_15_53_29,1,0.3554193851032189,0.6445806148967811,0.001024402772847615,0.0006603101692240832,0.0006603101692240832,0.0
S11884,0000001_13_36_20,1,0.44383779531509054,0.5561622046849095,0.0010469438515733882,0.0005822706006723663,0.0005822706006723663,0.0
S11885,0000008_15_61_24,1,0.37985173780042814,0.6201482621995719,0.0010391135929422792,0.0006444044888911077,0.0006444044888911077,0.0
S11886,0000008_14_57_27,1,0.28203890579242674,0.7179610942075733,0.00106061986259354,0.000761483797085944,0.000761483797085944,0.0
S11892,0000008_21_49_19,1,0.4978312981973083,0.5021687018026917,0.0010430054170477922,0.0005237646762520648,0.0005237646762520648,0.0
S11893,0000008_21_18_19,1,0.2386825614934216,0.7613174385065784,0.0010148553214287712,0.0007726270537649224,0.0007726270537649224,0.0
S11896,0000001_21_15_24,1,0.43819191530536106,0.5618080846946389,0.0010732830957490443,0.0006029791203579033,0.0006029791203579033,0.0
S11898,0000001_19_37_24,1,0.6955970014735803,0.3044029985264197,0.0009982103101105378,0.000303858211557635,0.000303858211557635,0.0
S11900,0000009_1_41_24,1,0.42036618713634205,0.579633812863658,0.001053481083084047,0.0006106332569677423,0.0006106332569677423,0.0
S11903,0000009_17_23_22,1,0.4454060938606496,0.5545939061393503,0.0009900115130022492,0.0005490543521188457,0.0005490543521188457,0.0
S11905,0000009_3_41_30,1,0.6326681335470035,0.36733186645299654,0.0010320011902905486,0.0003790869234111413,0.0003790869234111413,0.0
S11906,0000009_3_37_30,1,0.45260610344199065,0.5473938965580094,0.0010175716582279872,0.0005570125150244129,0.0005570125150244129,0.0
S11908,0000008_5_42_26,1,0.7242545947836931,0.27574540521630686,0.0009687561331045387,0.0002671300524786935,0.0002671300524786935,0.0
S11909,0000008_9_57_24,1,0.5459727746602226,0.45402722533977735,0.0011097153473898268,0.0005038409800923702,0.0005038409800923702,0.0
S11910,0000020_10_34_24,1,0.8393045596403779,0.16069544035962213,0.001025763461295158,0.00016483551111763563,0.00016483551111763563,0.0
S11912,0000017_16_23_25,1,0.3770192818638206,0.6229807181361794,0.0010396520947005311,0.0006476832085683201,0.0006476832085683201,0.0
S11913,0000017_11_32_12,1,0.3301654661277546,0.6698345338722453,0.0011217164177417,0.0007513643938148564,0.0007513643938148564,0.0
S11914,0000017_24_26_25,1,0.5242609528989267,0.4757390471010733,0.001056609004760507,0.0005026701610831769,0.0005026701610831769,0.0
S11915,0000017_3_52_27,1,0.19182242201768251,0.8081775779823175,0.0010471094810641508,0.0008462504042887468,0.0008462504042887468,0.0
S11916,0000009_20_46_16,1,0.347097077833728,0.652902922166272,0.0010449014479144345,0.000682219208719103,0.000682219208719103,0.0
S11918,0000017_16_39_29,1,0.2622106678890496,0.7377893321109503,0.0010757436479987951,0.0007936721875796283,0.0007936721875796283,0.0
S11920,0000009_11_43_27,1,0.36570501284567875,0.6342949871543213,0.0009734847949175035,0.000617476525487125,0.000617476525487125,0.0
S11921,0000009_20_55_25,1,0.3758567689209301,0.6241432310790699,0.0009721081816134809,0.0006067347414306373,0.0006067347414306373,0.0
S11922,0000001_17_40_15,1,0.34195460284487744,0.6580453971551226,0.0010816437566156818,0.000711770695402525,0.000711770695402525,0.0
S11923,0000005_12_32_19,1,0.46443849826484446,0.5355615017351556,0.0010810917572842836,0.0005789911250446693,0.0005789911250446693,0.0
S11924,0000004_21_27_24,1,0.24720009940462126,0.7527999005953787,0.0010554228958942185,0.0007945222511152544,0.0007945222511152544,0.0
S11925,0000005_12_22_21,1,0.20513835989474782,0.7948616401052522,0.0010343021092423272,0.0008221270709166779,0.0008221270709166779,0.0
S11926,0000003_22_29_19,1,0.45413650189972943,0.5458634981002706,0.0010511457805610297,0.000573782112790383,0.000573782112790383,0.0
S11927,0000003_25_51_14,1,0.4754740492717763,0.5245259507282237,0.0010246286872705728,0.000537444336334009,0.000537444336334009,0.0
S11928,0000003_25_43_15,1,0.17446084302307016,0.8255391569769298,0.0010131084214408809,0.000836360672162533,0.000836360672162533,0.0
S11930,0000004_15_63_20,1,0.40638413900559145,0.5936158609944086,0.0010450911915262891,0.0006203827074755504,0.0006203827074755504,0.0
S11932,0000005_6_16_18,1,0.21503829825190934,0.7849617017480907,0.0010325280375543338,0.0008104949654612663,0.0008104949654612663,0.0
