ufs_serial,position,split,health,reg_pred_die
S17043,2,train,0.0,0.002036037771052683
S17044,2,train,0.0,0.0028069593340953503
S17046,2,train,0.0,0.002146605324954829
S17047,2,train,0.0,0.002299223511811508
S17050,2,train,0.0,0.0023998075766485456
S17057,2,train,0.0,0.002242950558913143
S17058,2,train,0.0,0.002173258185536489
S17062,2,train,0.0,0.0019410550293561812
S17064,2,train,0.0,0.0024582527052054597
S17065,2,train,0.0,0.0023285292016573308
S17067,2,train,0.0026460942158616,0.002186104090480442
S17069,2,train,0.0,0.0027273738154855497
S17071,2,train,0.0,0.0021794578981354507
S17075,2,train,0.0,0.0019696212620050084
S17076,2,train,0.0,0.0021723347287460324
S17080,2,train,0.0,0.0020431112022435815
S17082,2,train,0.0,0.002103990575686435
S17084,2,train,0.0,0.001833804486875141
S17094,2,train,0.0,0.002499710066815316
S17095,2,train,0.0,0.0016278912375833653
S17096,2,train,0.0,0.001917263215876493
S17098,2,train,0.0031298608880744,0.0026541284598281135
S17104,2,train,0.0,0.002408109274886241
S17110,2,train,0.0026235081107046,0.002207503036200897
S17113,2,train,0.0,0.002581098667538292
S17115,2,train,0.0,0.0024084087257132776
S17116,2,train,0.0,0.002196561191133745
S17117,2,train,0.0,0.0018689140747571477
S17118,2,train,0.0,0.0026186697576878254
S17124,2,train,0.0,0.0025929983499513825
S17126,2,train,0.0,0.001952805149150289
S17133,2,train,0.0,0.0026807920596768897
S17135,2,train,0.0,0.002428679109112216
S17139,2,train,0.0,0.0027674949548812606
S17140,2,train,0.0,0.0025353411482450317
S17146,2,train,0.0,0.0030458936428634487
S17148,2,train,0.0,0.0025017808535422893
S17150,2,train,0.0061881727458927,0.0026759988762792685
S17152,2,train,0.0,0.0030980362998673443
S17154,2,train,0.0,0.0028348823367629374
S17155,2,train,0.0,0.00277187022517219
S17162,2,train,0.0,0.002767328090958101
S17170,2,train,0.0,0.0020261891750339976
S17172,2,train,0.0,0.00238062866398411
S17173,2,train,0.0,0.002657093724164652
S17178,2,train,0.0,0.0010853263970991176
S17179,2,train,0.0,0.0010262138076094942
S17180,2,train,0.0106500380358501,0.0028139268103554893
S17182,2,train,0.0,0.0025930389533264943
S17186,2,train,0.0,0.002870240900718722
S17188,2,train,0.0,0.0017674746658858304
S17191,2,train,0.0026303394037544,0.0027249703087556835
S17193,2,train,0.0,0.0006194362944096887
S17197,2,train,0.0,0.0011035665716960653
S17203,2,train,0.0,0.002952970940605269
S17206,2,train,0.0,0.0024996466079153282
S17210,2,train,0.0026110209249423,0.0018652088248715295
S17216,2,train,0.0,0.002382431748507729
S17221,2,train,0.0,0.0026258213488699316
S17224,2,train,0.0,0.002463452523518519
S17228,2,train,0.0,0.002458946268421992
S17230,2,train,0.0,0.002764060996072771
S17235,2,train,0.0,0.002457515929917219
S17236,2,train,0.0,0.0026383186089137057
S17239,2,train,0.0,0.0026482209027168645
S17243,2,train,0.0,0.0024072071380471655
S17244,2,train,0.002650963574587,0.002355880145595098
S17247,2,train,0.0,0.0019973527592202275
S17248,2,train,0.0,0.00246421468185998
S17250,2,train,0.0,0.0022063703720928197
S17254,2,train,0.0,0.0016760905406876692
S17257,2,train,0.0,0.0024253991267384335
S17262,2,train,0.0,0.002460859729519901
S17264,2,train,0.0,0.0017810102567549823
S17266,2,train,0.0,0.0024116424005835827
S17267,2,train,0.0,0.0015910337494612593
S17270,2,train,0.0026350251573327,0.0017273528599750145
S17271,2,train,0.0,0.002590948477380689
S17273,2,train,0.0,0.0020703426976684323
S17275,2,train,0.0,0.0020743307691912603
S17277,2,train,0.0,0.0017251472414054792
S17282,2,train,0.0,0.0016624830505376196
S17287,2,train,0.0,0.0009062471802213048
S17289,2,train,0.0,0.0019672529711858696
S17293,2,train,0.0,0.0011919026166250732
S17294,2,train,0.0,0.0014367990938834085
S17298,2,train,0.0,0.0019990484114415594
S17299,2,train,0.0,0.002246710338114119
S17306,2,train,0.0316308101695078,0.0013847949453556778
S17307,2,train,0.0229711563095077,0.001924906784944694
S17312,2,train,0.0321727470291764,0.0021181733540394333
S17315,2,train,0.0186038403374466,0.0016071860473044455
S17316,2,train,0.0024343413563738,0.0010232853345260246
S17317,2,train,0.0169458584935575,0.0006181776480569943
S17320,2,train,0.0186874723031678,0.002664803476884973
S17321,2,train,0.0235860109328516,0.0020778005252780844
S17333,2,train,0.0337719298245614,0.00209789332395599
S17340,2,train,0.0,0.002387063249018446
S17341,2,train,0.0295195392852424,0.0024703784539373505
S17347,2,train,0.0104890907915754,0.0029365237389327612
S17348,2,train,0.0142170096365294,0.0025731128007649173
S17349,2,train,0.017726452230269,0.0026547290277264997
S17350,2,train,0.0046202687564783,0.002258364680025727
S17351,2,train,0.014211739613479,0.00247563764683511
S17354,2,train,0.0291619909198831,0.0024860939682970055
S17355,2,train,0.0178560022993644,0.0022836087868204837
S17359,2,train,0.018722739954327,0.002216255641219218
S17360,2,train,0.0011605695898075,0.0021500724305036976
S17363,2,train,0.0032496913773983,0.002429387353358322
S17365,2,train,0.0115055284990436,0.0029594839862939564
S17367,2,train,0.0195465049288783,0.002345174329432303
S17370,2,train,0.0278148978114028,0.0028466691427846834
S17373,2,train,0.0333161695428907,0.002418151833789966
S17374,2,train,0.0205896365298857,0.002341367754904153
S17375,2,train,0.0214858104045243,0.0017527253747592162
S17384,2,train,0.0,0.0015914003660646135
S17389,2,train,0.0,0.0004998539953450018
S17390,2,train,0.0,0.0006869037751616651
S17393,2,train,0.0,0.0026302929576547136
S17396,2,train,0.0039590552435575,0.0028262286591557895
S17410,2,train,0.0136968586897993,0.0021157340477747253
S17412,2,train,0.0060685164620478,0.0027557891332383702
S17417,2,train,0.0191594717287126,0.0020527468496961626
S17420,2,train,0.0044054927465758,0.002515926138296289
S17421,2,train,0.0071443899904611,0.002849656539750692
S17423,2,train,0.0179787706841131,0.0023850140777155193
S17426,2,train,0.0093490105473746,0.002711828989624103
S17427,2,train,0.0167010458509752,0.00272300700705323
S17428,2,train,0.0092075867011256,0.0027682255425486952
S17429,2,train,0.0173262933711953,0.002760278937837085
S17430,2,train,0.0190758508529282,0.002196206764747903
S17436,2,train,0.0159493142803439,0.002393486484343725
S17438,2,train,0.0147447992689902,0.0025012596123788087
S17440,2,train,0.0047802825368199,0.0020404410043742462
S17443,2,train,0.0279155385179029,0.0026420176437735926
S17444,2,train,0.0,0.002433695124622571
S17450,2,train,0.0092135997923695,0.0031618160896305387
S17451,2,train,0.005167765206695,0.0026146258401425187
S17461,2,train,0.0077496715745321,0.002697830389162918
S17465,2,train,0.0189553151273465,0.002074668530358284
S17466,2,train,0.0143612028474461,0.002232054508443718
S17468,2,train,0.029052803871335,0.002648966425771439
S17470,2,train,0.005041322104473,0.002741428522052492
S17471,2,train,0.0111947442515251,0.0029272632849886263
S17474,2,train,0.0115250533996717,0.003020542961411584
S17475,2,train,0.0177458804206166,0.002003419638850907
S17476,2,train,0.0195853868187785,0.002479862730343404
S17482,2,train,0.0255391974512189,0.0024023150352767337
S17484,2,train,0.0082877389208649,0.0028019414151250308
S17489,2,train,0.0089536713498965,0.002928798511465265
S17490,2,train,0.0261525086366652,0.002490204465082634
S17491,2,train,0.0172306521767648,0.002847486022086596
S17492,2,train,0.0257208786926767,0.0027689909611939645
S17497,2,train,0.0228427329162096,0.0027706398442387203
S17499,2,train,0.0229860907392284,0.0027703466076450826
S17503,2,train,0.0185408629941675,0.002621937044554429
S17507,2,train,0.0305502334269958,0.0027569777146819237
S17510,2,train,0.021355390544224,0.0024580349708287434
S17512,2,train,0.0115216138267795,0.002554007959359104
S17519,2,train,0.0222530101369849,0.0024862282259049927
S17525,2,train,0.0085055909680918,0.0028864663630027527
S17526,2,train,0.0120176846153325,0.0030868248971937097
S17528,2,train,0.0071008165939082,0.002389121553854929
S17532,2,train,0.0194658428288664,0.0025006118462165333
S17536,2,train,0.0056473271278906,0.0031614425832597382
S17538,2,train,0.0263058072142485,0.0017958034374888072
S17539,2,train,0.0221522365126003,0.0015708755762905845
S17542,2,train,0.0327150246118556,0.0029059090669737047
S17543,2,train,0.0017522767257457,0.0019818499539479297
S17550,2,train,0.0139992113120387,0.0025270380755067585
S17561,2,train,0.0912452541833989,0.0022335539242481764
S17562,2,train,0.0176868327402135,0.0024345916590399696
S17571,2,train,0.020811780122767,0.0012975707764436766
S17573,2,train,0.0136340879631852,0.0022102352398546674
S17574,2,train,0.0163986713886628,0.002016938814607521
S17585,2,train,0.024066864237705,0.0018504324458869488
S17588,2,train,0.0,0.0017977306044891681
S17589,2,train,0.0172008879791552,0.0019451880032318111
S17590,2,train,0.0089979772244359,0.0019806029596268994
S17592,2,train,0.0033139298407046,0.0017896766910262389
S17598,2,train,0.0064615860658561,0.002076291294136512
S17602,2,train,0.0249849491951038,0.0012610258324305594
S17604,2,train,0.0400376959365752,0.00233967053436649
S17606,2,train,0.0192042504377226,0.0014238348081333993
S17626,2,train,0.0045474872730974,0.0022973564922651574
S17628,2,train,0.0275429232490397,0.001854459137864106
S17630,2,train,0.0,0.002537935782873739
S17633,2,train,0.0116932647265728,0.001730502008354101
S17635,2,train,0.0296449171194922,0.0021023688668769464
S17640,2,train,0.0245856778085813,0.0019894333735069763
S17641,2,train,0.0026706502522877,0.0016435561740742917
S17642,2,train,0.0277731209835149,0.0027069167698510256
S17643,2,train,0.0518536776855731,0.0022128128001398365
S17644,2,train,0.0037464476590355,0.002375938269692916
S17646,2,train,0.0280591745596817,0.001573896353597298
S17647,2,train,0.0797786782940276,0.0017014359168541632
S17648,2,train,0.0017631428642379,0.0028157889490817802
S17650,2,train,0.0259367720067312,0.002438137484860211
S17651,2,train,0.0314598651324443,0.002537051365269505
S17661,2,train,0.0251134885055037,0.0022458666195461366
S17664,2,train,0.0171680776323411,0.0014904849602127665
S17668,2,train,0.0391563009012673,0.002938263421122126
S17672,2,train,0.0216204862030349,0.0028640987796521426
S17674,2,train,0.0228899245914198,0.0029158862440564564
S17676,2,train,0.0474754529592054,0.0021375605538108667
S17678,2,train,0.0554528356020274,0.001675448729154247
S17705,2,train,0.0221385257940903,0.002847027390697983
S17708,2,train,0.021082922940935,0.0019472546334669666
S17709,2,train,0.0030883069366977,0.00231406216359176
S17712,2,train,0.0133496030421285,0.00280768006559997
S17716,2,train,0.0279938807742307,0.001981755656508114
S17721,2,train,0.0039426191577973,0.002367632890752786
S17722,2,train,0.0091023307094689,0.0023488504742671715
S17725,2,train,0.0255093457277691,0.002318825549629145
S17726,2,train,0.012930081300813,0.002243221112922627
S17728,2,train,0.0268532050771043,0.0017410524120204372
S17730,2,train,0.01095495972083,0.0014968884464236685
S17736,2,train,0.0017851530580174,0.0022212413854203424
S17739,2,train,0.0,0.0022927903684598497
S17743,2,train,0.0,0.002035497919040174
S17744,2,train,0.0,0.0021275688147868363
S17745,2,train,0.0,0.0022305706193189
S17747,2,train,0.0,0.0008815241643989178
S17748,2,train,0.0,0.0007645947298260025
S17749,2,train,0.0,0.0010005860322342508
S17752,2,train,0.0,0.0012996668498955703
S17753,2,train,0.0,0.0008048405515600027
S17755,2,train,0.0,0.0008659308445918832
S17757,2,train,0.0,0.0013213019646700097
S17758,2,train,0.0,0.0011918173709590228
S17760,2,train,0.0,0.0019909849774226327
S17772,2,train,0.0,0.0011980823613541656
S17775,2,train,0.0,0.0016574424359197732
S17777,2,train,0.0,0.0021319814682672494
S17780,2,train,0.0,0.0012114291878032332
S17794,2,train,0.0222023676569131,0.0024164244443931403
S17795,2,train,0.0066164993127227,0.002598881601779564
S17800,2,train,0.0100361462813755,0.002567187533565053
S17814,2,train,0.011036913374142,0.0023098676664640096
S17817,2,train,0.0248414010534814,0.0017534958228957404
S17818,2,train,0.0227476690635061,0.001493839280772849
S17820,2,train,0.0121884478864149,0.0025598367525402643
S17821,2,train,0.0397511622997305,0.0019090893090355906
S17823,2,train,0.0,0.0017324882491847218
S17825,2,train,0.0,0.0013269684333925894
S17830,2,train,0.0880512175927134,0.0022452449917171042
S17837,2,train,0.0128499247719541,0.0021134398953056486
S17838,2,train,0.0227089351307014,0.002761727211385278
S17845,2,train,0.0235879793533027,0.002502553882275788
S17849,2,train,0.0721272713435947,0.002985610335466054
S17854,2,train,0.0153677372753898,0.00267357986280244
S17855,2,train,0.0270136100763845,0.0024124009624338577
S17856,2,train,0.0330292092075112,0.002002748532802282
S17858,2,train,0.0420682869023308,0.002467900433068189
S17862,2,train,0.0297750700269837,0.0011392807813481913
S17866,2,train,0.020520601889485,0.0020833819744411797
S17869,2,train,0.029628064014394,0.0025135352300053675
S17871,2,train,0.0111850278162864,0.0026697230632882134
S17874,2,train,0.0974170661603387,0.002586980412068187
S17875,2,train,0.0177453332078252,0.0027818268864322785
S17884,2,train,0.0,0.002144089898193439
S17885,2,train,0.0,0.002257403001364482
S17889,2,train,0.0,0.001974772126874468
S17897,2,train,0.0,0.00041486473833918686
S17901,2,train,0.0,0.0019478448462614754
S17902,2,train,0.0,0.0005783907614224277
S17911,2,train,0.0,0.00048781783052235194
S17917,2,train,0.0,0.0006365375943325834
S17920,2,train,0.0,0.0008275434500905434
S17924,2,train,0.0,0.002403782088027362
S17927,2,train,0.0,0.0007484813998984216
S17930,2,train,0.0,0.0014227141139104601
S17932,2,train,0.0,0.0014134741298282637
S17934,2,train,0.0,0.00044807599912195345
S17947,2,train,0.0,0.00047119553814443856
S17949,2,train,0.0,0.0014146172908080616
S17951,2,train,0.0,0.00045694915278848727
S17960,2,train,0.0039318064949962,0.0014060233341237226
S17965,2,train,0.0,0.0024791628718077215
S17966,2,train,0.0,0.0027045700853110407
S17967,2,train,0.0,0.001930064936211127
S17970,2,train,0.0,0.0023169649799801694
S17973,2,train,0.0039641709139926,0.0028504238645056805
S17982,2,train,0.0,0.002817988052621439
S17984,2,train,0.0,0.0023589389591859126
S17986,2,train,0.0,0.0023870273241176207
S17988,2,train,0.0,0.0025294294181791802
S17993,2,train,0.0,0.0023061090540552717
S17994,2,train,0.0,0.002578695564187694
S17995,2,train,0.0,0.0023990500966293627
S17996,2,train,0.0,0.0013450080960224937
S18002,2,train,0.0,0.002080954289585742
S18006,2,train,0.0,0.0021513674095550842
S18007,2,train,0.0,0.001957099684307823
S18009,2,train,0.0,0.0025426592323935585
S18010,2,train,0.0,0.0021505663341605374
S18015,2,train,0.0,0.002103908578625802
S18017,2,train,0.0,0.0025979655157526947
S18019,2,train,0.0,0.002131308247160298
S18023,2,train,0.0,0.002815434065581407
S18025,2,train,0.0,0.002284409045848395
S18029,2,train,0.0,0.0022427369661093604
S18030,2,train,0.0,0.0026886822332963718
S18031,2,train,0.0,0.0027301237699506476
S18033,2,train,0.0,0.0027561369936415893
S18048,2,train,0.0,0.0021233211725051482
S18049,2,train,0.0,0.0021572005170173683
S18050,2,train,0.0,0.002505932160606623
S18053,2,train,0.0,0.002746052798884099
S18065,2,train,0.0,0.0022261350453982604
S18068,2,train,0.0,0.0018003809856895795
S18069,2,train,0.0,0.0010820137427089015
S18070,2,train,0.0,0.001384965246247532
S18073,2,train,0.0039364777632569,0.0019471282541777609
S18074,2,train,0.0,0.0010522783529814583
S18079,2,train,0.0,0.0026284253723564454
S18080,2,train,0.0,0.0017402278652936855
S18081,2,train,0.0,0.0019811417073932903
S18082,2,train,0.0,0.0024348085592603035
S18087,2,train,0.0,0.0023406272607407767
S18088,2,train,0.0,0.0016977739955478547
S18092,2,train,0.0,0.0019488380295384613
S18094,2,train,0.0,0.0023560339883187827
S18097,2,train,0.0,0.0024461151275817724
S18099,2,train,0.0,0.0017907104873008503
S18101,2,train,0.0,0.0015036138074037372
S18103,2,train,0.0,0.0023580640654698518
S18106,2,train,0.0,0.002983364216001039
S18110,2,train,0.0,0.0029623731320461296
S18111,2,train,0.0,0.0022475787395846683
S18113,2,train,0.0,0.0022575178274410784
S18122,2,train,0.0,0.003244959539751444
S18123,2,train,0.0,0.0021571925162645923
S18125,2,train,0.0039701559304703,0.002064116203865209
S18126,2,train,0.0,0.002687066264583367
S18128,2,train,0.0,0.002339399504154667
S18130,2,train,0.0,0.0030569398501419857
S18131,2,train,0.0,0.002063847801796785
S18133,2,train,0.0,0.0019396071708633522
S18134,2,train,0.0,0.0020657777068846693
S18138,2,train,0.0,0.0017469394921490063
S18145,2,train,0.0,0.0026580068421735758
S18146,2,train,0.0,0.002257853617129822
S18149,2,train,0.0,0.0022986142687375687
S18152,2,train,0.0,0.002521703088421123
S18156,2,train,0.0,0.0010432193472044908
S18157,2,train,0.0,0.0005203111786626657
S18162,2,train,0.0,0.00150586213966639
S18167,2,train,0.0,0.0013430570699051383
S18172,2,train,0.0,0.0023251360398517723
S18175,2,train,0.0,0.0022289738133160256
S18176,2,train,0.0,0.002330059033332665
S18180,2,train,0.0,0.002075041280759155
S18188,2,train,0.0,0.0027445582653942897
S18191,2,train,0.0,0.002670550208282797
S18195,2,train,0.0,0.0011919295128722817
S18203,2,train,0.0,0.0028029561376079464
S18208,2,train,0.0,0.00285534377925954
S18210,2,train,0.0,0.0029430651503022333
S18212,2,train,0.0,0.00322502581824463
S18214,2,train,0.0,0.002047510084713613
S18216,2,train,0.0,0.002846287433830102
S18222,2,train,0.0,0.0025799578697420695
S18224,2,train,0.0,0.0026760189865058666
S18227,2,train,0.0,0.001462705544417938
S18230,2,train,0.0,0.0011075037374651767
S18237,2,train,0.0,0.001968696946167668
S18239,2,train,0.0,0.0019091278358431764
S18243,2,train,0.0,0.0026445362821757384
S18249,2,train,0.0,0.0024961182932954403
S18250,2,train,0.0,0.001627172256051196
S18252,2,train,0.0,0.0029472228250893608
S18253,2,train,0.0,0.002437896609000882
S18254,2,train,0.0,0.0022594106948727465
S18258,2,train,0.0,0.0024079989891237817
S18265,2,train,0.0,0.001969242533905982
S18268,2,train,0.0,0.0014402046842343968
S18271,2,train,0.0,0.0010865607243854766
S18272,2,train,0.0,0.0016711743590958478
S18273,2,train,0.0,0.0008634605348074366
S18274,2,train,0.0,0.002358662405013596
S18279,2,train,0.0,0.002082959300498098
S18281,2,train,0.0,0.0006649960570224901
S18285,2,train,0.0,0.002261385809105563
S18290,2,train,0.0,0.001954680029762677
S18296,2,train,0.0,0.001730314996434785
S18299,2,train,0.0,0.0025888858872654564
S18300,2,train,0.0,0.0006885786469906793
S18303,2,train,0.0,0.0008267675101827381
S18307,2,train,0.0,0.0005974572659908255
S18308,2,train,0.0,0.000777099138000216
S18314,2,train,0.0,0.0006959512564796587
S18325,2,train,0.0,0.0030051862270824648
S18327,2,train,0.0,0.002386262616536601
S18330,2,train,0.0,0.003111893694510267
S18334,2,train,0.0,0.0015541384155768085
S18335,2,train,0.0,0.002316991333862383
S18336,2,train,0.0,0.0026347324831087586
S18338,2,train,0.0,0.0021433345584388583
S18339,2,train,0.0,0.0017918659758907269
S18347,2,train,0.0,0.001957391641884099
S18350,2,train,0.0,0.0015848689213488715
S18352,2,train,0.0,0.0016610099406390766
S18357,2,train,0.0,0.002177962660516342
S18359,2,train,0.0,0.0029798747416164423
S18361,2,train,0.0,0.0020632008431186394
S18368,2,train,0.0,0.0025979935126549205
S18372,2,train,0.0,0.002003590097114684
S18373,2,train,0.0,0.0018689942458048248
S18375,2,train,0.0,0.002061637737464067
S18376,2,train,0.0,0.0020995341072863817
S18382,2,train,0.0,0.0025481930485762947
S18383,2,train,0.0,0.0026151173673692155
S18384,2,train,0.0,0.002690903538225564
S18390,2,train,0.0,0.002247762579461271
S18391,2,train,0.0,0.0023459151178922767
S18392,2,train,0.0,0.0023275668692504703
S18393,2,train,0.0,0.0021041535247509954
S18398,2,train,0.0020101762645505,0.0022862058392250488
S18399,2,train,0.0040430663851976,0.0023964555348519206
S18406,2,train,0.0078765115136531,0.0022190864097522776
S18408,2,train,0.002033418434145,0.0029398934959047962
S18410,2,train,0.002033568196139,0.002159952050366489
S18414,2,train,0.0039663538274915,0.0027992011973258075
S18415,2,train,0.0099657515018808,0.0026547735517043303
S18416,2,train,0.0,0.0027321750817162977
S18418,2,train,0.0040161616161616,0.0024175222530184314
S18419,2,train,0.0,0.0007821033642441928
S18422,2,train,0.0,0.0009456381835050522
S18423,2,train,0.0,0.0007577729969100368
S18430,2,train,0.0,0.0015978549016456602
S18434,2,train,0.0,0.002028731120633205
S18439,2,train,0.0,0.001660435677359335
S18448,2,train,0.0,0.0010581334539846456
S18449,2,train,0.0,0.0013957596425477788
S18450,2,train,0.0040621500788727,0.0021509558772130964
S18454,2,train,0.0,0.002469878076620604
S18458,2,train,0.0101193966640604,0.0024270847033196494
S18468,2,train,0.0,0.002717014137596665
S18470,2,train,0.0099116131399671,0.002837041911766987
S18472,2,train,0.0019807109835804,0.0021036028677682817
S18478,2,train,0.0019741023196695,0.0028999559436961825
S18494,2,train,0.0,0.0013479156494459247
S18496,2,train,0.0,0.002347596926488214
S18499,2,train,0.0,0.0022037431293827825
S18501,2,train,0.0,0.0014032626794973574
S18502,2,train,0.0033444365936543,0.002986962613708884
S18506,2,train,0.0063113114702054,0.002287815749166665
S18508,2,train,0.0178632212997084,0.0029771786026490136
S18510,2,train,0.0010857692139642,0.0027395721733878315
S18514,2,train,0.0071876304165478,0.0028718103817439193
S18516,2,train,0.009378125255524,0.0031682229267690973
S18524,2,train,0.0116433352714045,0.002799569851486477
S18526,2,train,0.0201098021176731,0.002652182100836407
S18531,2,train,0.0137610966279882,0.0023476427389603045
S18537,2,train,0.0118312590216866,0.0027161765505273813
S18538,2,train,0.0053398485932668,0.0026985373956090824
S18539,2,train,0.0076725947881931,0.0023333215366692687
S18544,2,train,0.0,0.002570229008062934
S18548,2,train,0.0,0.002618987365406077
S18549,2,train,0.0258041336456827,0.002556392123112101
S18553,2,train,0.0146056495609698,0.003111014013575669
S18554,2,train,0.0103458253449822,0.002737515451024689
S18556,2,train,0.0117342021837163,0.002434353117923755
S18564,2,train,0.0097331383659294,0.003120739143719679
S18570,2,train,0.0051840818438224,0.0019933061091631523
S18575,2,train,0.0,0.0012441831214496737
S18578,2,train,0.0,0.00137583532377853
S18582,2,train,0.0,0.001658332691934746
S18591,2,train,0.0,0.002327728097052446
S18592,2,train,0.0,0.0008047038010369115
S18600,2,train,0.0,0.0010126738088231356
S18601,2,train,0.0,0.0005492931043368126
S18604,2,train,0.0,0.0005682945982301887
S18615,2,train,0.0,0.0004011574647411039
S18617,2,train,0.0,0.0006306044928341803
S18618,2,train,0.0,0.0015455259204898764
S18620,2,train,0.0,0.001128998405942246
S18621,2,train,0.0,0.0009779526597799904
S18623,2,train,0.0,0.000820022314843907
S18624,2,train,0.0,0.001867820677226166
S18629,2,train,0.0,0.0014641367558462378
S18633,2,train,0.0,0.001456072328599246
S18634,2,train,0.0,0.0019925529838723537
S18635,2,train,0.0,0.0026002381836532215
S18637,2,train,0.0,0.0018311764804751075
S18642,2,train,0.0,0.0024186083507322536
S18644,2,train,0.0,0.002258327826008613
S18646,2,train,0.0088145182386925,0.0028541420318309537
S18650,2,train,0.0,0.002906131199788304
S18652,2,train,0.0,0.002208125344899481
S18653,2,train,0.0082849385401754,0.0030651923651356834
S18654,2,train,0.0,0.00249199302022383
S18656,2,train,0.0064005151320025,0.002534727251416602
S18659,2,train,0.0086000294165996,0.002935075205042193
S18661,2,train,0.0173344755950551,0.0018265906590154426
S18667,2,train,0.0073883884011434,0.0026063324044176693
S18668,2,train,0.0032043222890595,0.0024651424866488293
S18669,2,train,0.0065304942546104,0.0027352077883350543
S18673,2,train,0.0071880313802301,0.002539782911355919
S18675,2,train,0.0010802257824029,0.0024262161455916495
S18676,2,train,0.0103302134841502,0.0026254777195036196
S18679,2,train,0.0082652530921941,0.0022111569138939845
S18684,2,train,0.0085901632260643,0.0025154243881905804
S18690,2,train,0.0054977754473994,0.002362874361091508
S18695,2,train,0.0088936011255684,0.002198303657118482
S18696,2,train,0.0108152335938129,0.002453612390161833
S18704,2,train,0.0043282126310655,0.0021722321957384125
S18706,2,train,0.0076363692236101,0.002385381531589418
S18707,2,train,0.0021662003016117,0.0023568697723450427
S18711,2,train,0.0,0.002063482535658665
S18714,2,train,0.0044428949438604,0.002292801247507962
S18715,2,train,0.0125703446095478,0.0017232889076699827
S18716,2,train,0.0,0.002943775260192213
S18720,2,train,0.0093057800690287,0.0029345894870431593
S18727,2,train,0.013674508185445,0.002202124529923474
S18728,2,train,0.0097845560200284,0.002244447100458625
S18729,2,train,0.0197117241235348,0.0028603744560389294
S18732,2,train,0.0107127075991248,0.002981354184679
S18733,2,train,0.0055696009610643,0.002703180992319057
S18741,2,train,0.0197183922086979,0.0019203139819511318
S18746,2,train,0.0246194866758416,0.0022283339282678453
S18751,2,train,0.0166317522571663,0.0015645424518665892
S18754,2,train,0.0110901358039567,0.001912773063669789
S18764,2,train,0.003201329485726,0.0028029177323085227
S18767,2,train,0.0066314855461635,0.0022492653450133767
S18768,2,train,0.0,0.0020468237604443123
S18770,2,train,0.0133848619096993,0.002212158456888
S18772,2,train,0.0,0.0023779962664342916
S18773,2,train,0.004390789061016,0.002279673600724398
S18774,2,train,0.0,0.0019006821942914541
S18778,2,train,0.0074031514996754,0.0022496836681634193
S18780,2,train,0.0085641297370881,0.00199989829952576
S18786,2,train,0.0093637545452832,0.0018858657813550397
S18788,2,train,0.0071926679857014,0.002481740509145349
S18790,2,train,0.0088217348376432,0.002052482607273017
S18791,2,train,0.00625830295475,0.002110498540485837
S18797,2,train,0.0114857043213728,0.0024251996813130943
S18799,2,train,0.0,0.0014343566528786764
S18803,2,train,0.0,0.0007038327167486055
S18807,2,train,0.0,0.0010442964023587612
S18809,2,train,0.0,0.0010394481499880447
S18811,2,train,0.0,0.0010144277711790725
S18815,2,train,0.0,0.0015767058243218465
S18816,2,train,0.0,0.002387763168342918
S18819,2,train,0.0,0.002363780533498283
S18822,2,train,0.0,0.0021172603004257864
S18825,2,train,0.0098720147252587,0.0026586062378421873
S18827,2,train,0.010723108622717,0.0027849550091116016
S18829,2,train,0.0032417553746608,0.002626408730085708
S18830,2,train,0.0042678894985873,0.0019151921336252637
S18831,2,train,0.0061657176175766,0.002615727961460771
S18840,2,train,0.0104193527422604,0.002797209299097262
S18842,2,train,0.0065977246478779,0.0024982107819357543
S18844,2,train,0.0075143959324201,0.002121800378795396
S18847,2,train,0.0073986172518145,0.0020370613969599226
S18850,2,train,0.0116883672204049,0.002810558952457663
S18853,2,train,0.011593778761775,0.0027007339807228145
S18854,2,train,0.0162069797624715,0.0028570319503834463
S18862,2,train,0.0164841360919662,0.0019378507006302173
S18871,2,train,0.0100038915205109,0.0015945891450350122
S18875,2,train,0.0053459139791885,0.002210172202817172
S18876,2,train,0.0022169586182593,0.0014904243829012762
S18886,2,train,0.0118855060742827,0.0022351623699495833
S18892,2,train,0.0074709718705775,0.0023473560201452475
S18897,2,train,0.0062936487333557,0.001996676073884377
S18905,2,train,0.0,0.001885743612599857
S18914,2,train,0.0,0.00209196942189274
S18916,2,train,0.0,0.0027034839638123685
S18922,2,train,0.0,0.002213228053273484
S18923,2,train,0.0,0.001955274445941303
S18925,2,train,0.0,0.0020252371578203436
S18926,2,train,0.0,0.0018139803571389746
S18934,2,train,0.0,0.0022788065832509297
S18935,2,train,0.0,0.0028316636854290667
S18936,2,train,0.0,0.002344499390707884
S18938,2,train,0.0,0.0027732283541043986
S18939,2,train,0.0,0.002774422087065691
S18943,2,train,0.0097424873073228,0.0030621583210673517
S18953,2,train,0.0123305938905256,0.0026750794859062483
S18956,2,train,0.0,0.0016081489678312641
S18958,2,train,0.0043951865190697,0.0023674841358045317
S18961,2,train,0.0042361594995024,0.002201493633426431
S18968,2,train,0.0,0.0011492812531748262
S18969,2,train,0.0,0.002904187697442784
S18972,2,train,0.0,0.0023926253741750445
S18974,2,train,0.0,0.0026864764979731876
S18976,2,train,0.0,0.0021410095497994756
