ufs_serial,run_wf_xy,prob,health
S02629,0000013_5_28_15,0.7449526134434635,0.0
S02633,0000024_9_29_31,0.19055777386971826,0.002913742664345
S02634,0000024_21_50_12,0.5527383426185016,0.0
S02635,0000024_2_28_31,0.4929741380132569,0.0
S02637,0000024_5_42_32,0.3035734511996805,0.0
S02639,0000004_20_54_20,0.25815058965153875,0.0
S02642,0000004_20_47_23,0.2189036958034147,0.0
S02643,0000004_15_57_28,0.09026332107233406,0.0
S02648,0000004_21_47_15,0.19801665866991497,0.0
S02650,0000005_7_45_19,0.5882882234234418,0.0
S02651,0000003_23_33_15,0.4170705907174941,0.0
S02652,0000021_6_26_24,0.04706539789342822,0.0
S02653,0000021_17_26_23,0.28854580853865003,0.0
S02654,0000021_17_35_21,0.3546920377200765,0.0
S02655,0000017_25_37_23,0.3085661668323305,0.0
S02660,0000010_13_42_30,0.49829587878152537,0.0
S02661,0000010_3_61_19,0.06442221867346452,0.0
S02662,0000010_6_43_16,0.07553634439248078,0.0
S02663,0000011_12_40_27,0.6152634288761901,0.0
S02664,0000011_14_40_27,0.217320722711456,0.0
S02665,0000011_10_46_26,0.6847737099295488,0.0
S02667,0000011_14_51_13,0.31138450374966886,0.0
S02668,0000013_17_29_29,0.15554264687295155,0.0
S02669,0000011_17_22_22,0.6279299661337647,0.0
S02671,0000013_14_33_25,0.7025257587125158,0.0
S02672,0000013_13_34_22,0.7267659064103228,0.0028782561358397
S02674,0000013_10_28_23,0.5149880484308437,0.0
S02675,0000013_12_41_30,0.318033411540263,0.0
S02677,0000013_7_61_25,0.7147684826749928,0.0
S02680,0000013_5_55_26,0.4937265714446352,0.0
S02681,0000013_7_37_27,0.498876305582926,0.0
S02682,0000013_5_24_18,0.9083374515635276,0.0
S02686,0000004_14_39_16,0.45473726082158983,0.0
S02691,0000017_16_29_13,0.37128777437224286,0.0
S02693,0000001_17_38_31,0.6729462480639583,0.0
S02694,0000017_9_36_28,0.27958767099217163,0.0
S02696,0000017_9_27_20,0.19003745659731586,0.0
S02697,0000018_24_61_27,0.39016594083955736,0.0
S02698,0000001_2_46_27,0.28143250125392666,0.0
S02700,0000001_5_36_16,0.4995622354615098,0.0
S02701,0000020_10_38_20,0.023790562689153395,0.0
S02705,0000001_16_38_26,0.39555141531902727,0.0
S02706,0000009_1_33_20,0.22635095038963685,0.0
S02708,0000009_7_30_15,0.15707557830137395,0.0
S02710,0000001_11_29_26,0.5597496094953949,0.0
S02711,0000017_25_33_28,0.14842053941849398,0.0
S02712,0000001_23_36_31,0.33604776147460985,0.0
S02714,0000001_2_32_14,0.2636881100059439,0.0
S02715,0000026_1_46_20,0.022563453372677147,0.0
S02716,0000022_16_21_16,0.08049460059759408,0.0
S02717,0000022_17_31_27,0.0037459340423599123,0.0
S02718,0000022_21_42_25,0.02416253611808811,0.0
S02721,0000022_19_43_27,0.047270509630081885,0.0
S02723,0000022_19_43_17,0.0432675466727989,0.0
S02725,0000022_22_18_18,0.030118171995939667,0.0
S02726,0000022_22_33_27,0.053744143590968615,0.0
S02728,0000026_1_49_23,0.030110919512665958,0.0
S02729,0000026_1_49_26,0.03985009703048038,0.0
S02731,0000020_4_22_18,0.07718614539455612,0.0
S02733,0000018_25_36_20,0.23886604720924842,0.0
S02734,0000020_16_44_14,0.15097690626565205,0.0
S02736,0000015_1_45_31,0.022029488653735402,0.0
S02737,0000027_14_50_24,0.17077162251050754,0.0
S02739,0000027_23_44_30,0.09836875927042431,0.0
S02742,0000027_19_62_22,0.7077401952938963,0.0
S02743,0000027_16_55_23,0.11638010653697618,0.0
S02744,0000027_19_56_14,0.8377517937828992,0.0
S02745,0000015_7_46_15,0.1422642478708693,0.0
S02747,0000027_12_37_20,0.004372763434074165,0.0
S02748,0000015_6_25_29,0.13587637535053662,0.0
S02752,0000015_8_49_19,0.029318785083507274,0.0
S02753,0000015_10_44_12,0.07017633135703522,0.0
S02754,0000015_4_13_20,0.06675387408752757,0.0
S02756,0000015_4_45_18,0.03856954327322228,0.0
S02757,0000022_13_33_14,0.4453445527959774,0.0
S02760,0000015_6_31_23,0.13462829145459576,0.0
S02762,0000022_10_25_18,0.37766598315886307,0.0
S02763,0000022_11_47_24,0.2269423706971635,0.0
S02764,0000022_12_25_25,0.05903531033810363,0.0
S02765,0000027_5_31_26,0.01132595107674104,0.0
S02766,0000027_2_54_23,0.34292618121447105,0.0
S02768,0000027_3_21_18,0.26281521079184517,0.0
S02769,0000027_4_32_21,0.05422636502979141,0.0
S02770,0000027_2_38_23,0.19371918271443958,0.0
S02772,0000016_15_39_32,0.5229121564450189,0.0
S02773,0000017_24_48_31,0.4179768486545387,0.0
S02775,0000009_7_15_17,0.222099319163371,0.0
S02776,0000000_12_27_12,0.7821851716344672,0.0
S02780,0000015_15_26_30,0.5457766548225178,0.0
S02783,0000016_13_53_24,0.42921605585182443,0.0
S02784,0000009_23_25_30,0.02470221365804539,0.0
S02786,0000003_17_52_30,0.7880817958862739,0.0
S02787,0000004_20_36_13,0.1337537713222745,0.0
S02788,0000005_13_52_27,0.07898344269149112,0.0
S02789,0000005_12_29_23,0.295676118293212,0.0
S02792,0000001_14_29_18,0.08033611017172625,0.0
S02793,0000008_6_36_29,0.4240161513126877,0.0
S02794,0000004_16_32_17,0.7165507227593787,0.0
S02795,0000006_23_45_12,0.2678571092523252,0.0
S02797,0000023_18_33_22,0.6778193523486998,0.0
S02800,0000007_2_27_14,0.40159525142039715,0.0
S02801,0000007_2_43_24,0.5407382038356365,0.0
S02804,0000016_5_47_16,0.45486050342912493,0.0
S02805,0000007_19_54_29,0.2841757783977192,0.0
S02807,0000016_24_43_17,0.7207264160424152,0.0
S02808,0000016_19_36_15,0.6193861212396593,0.0
S02809,0000016_18_34_20,0.7494258915231727,0.0
S02812,0000021_22_39_14,0.11482406598006915,0.0
S02813,0000021_22_40_27,0.44325568997391906,0.0
S02814,0000021_9_61_23,0.26170439038094473,0.0
S02816,0000021_6_22_28,0.05586098119649509,0.0
S02817,0000003_22_38_18,0.466277526394586,0.0
S02818,0000003_17_52_28,0.07524185522449975,0.0
S02819,0000005_12_41_17,0.3560132025018372,0.0
S02820,0000005_11_38_20,0.16070826642129205,0.0
S02822,0000005_11_58_26,0.272568862291315,0.0
S02823,0000006_21_43_28,0.34262275019039856,0.0
S02825,0000017_11_26_19,0.5983860159312513,0.0
S02827,0000009_11_35_27,0.5452546176950934,0.0
S02828,0000017_11_35_25,0.30093867601884783,0.0
S02829,0000018_24_19_21,0.6846408348905298,0.0
S02831,0000001_5_23_29,0.6854244788166473,0.0
S02832,0000001_1_62_19,0.19937244858069916,0.0
S02833,0000001_1_32_24,0.2475072585098793,0.0
S02834,0000017_25_50_29,0.16914235332397803,0.0
S02836,0000020_10_58_21,0.07664704826756966,0.0
S02837,0000020_10_47_26,0.046541550366818264,0.0
S02839,0000001_9_37_18,0.03725407752023465,0.0
S02842,0000001_15_52_28,0.19292227182397148,0.0
S02843,0000009_7_60_17,0.2252786114107701,0.0
S02844,0000001_10_47_15,0.028036442725488355,0.0
S02846,0000017_25_37_13,0.03764936522400361,0.0
S02847,0000001_2_31_22,0.7932875565469363,0.0
S02848,0000009_23_24_23,0.12467047056423232,0.0
S02850,0000012_11_51_21,0.3735046139878711,0.0
S02851,0000012_11_55_18,0.35570339311055815,0.0
S02853,0000012_15_40_20,0.07489420382818351,0.0
S02854,0000011_24_46_23,0.207476399516568,0.0
S02855,0000011_20_60_23,0.540547740449612,0.0
S02857,0000011_19_41_15,0.07851220352751404,0.0
S02858,0000011_18_44_19,0.6825431850521475,0.0
S02861,0000016_25_54_15,0.22661830414988854,0.0
S02866,0000009_3_53_19,0.5313876325862853,0.0
S02868,0000001_19_42_19,0.0861055116955385,0.0
S02869,0000001_19_51_15,0.41195131113199757,0.0
S02870,0000008_22_55_29,0.26460682550819725,0.0
S02874,0000001_19_19_20,0.24874740420384894,0.0
S02878,0000023_24_29_26,0.38105166979783567,0.0
S02879,0000026_1_24_22,0.10971303006333614,0.0
S02880,0000026_1_36_25,0.010635146272281445,0.0
S02882,0000022_18_19_23,0.04633261204084677,0.0
S02883,0000026_1_18_25,0.04728287189913367,0.0
S02884,0000022_21_53_19,0.024317233997646032,0.0
S02885,0000022_17_41_21,0.0009856869764277825,0.0
S02887,0000022_17_24_21,0.03960407903571419,0.0
S02888,0000022_18_58_28,0.09038025190297425,0.0
S02889,0000022_21_50_23,0.021471042124741765,0.0
S02890,0000026_3_58_25,0.02165640586607894,0.0
S02891,0000025_1_55_17,0.2647509815440508,0.0
S02893,0000018_25_21_20,0.24880635358240547,0.0
S02894,0000018_25_21_28,0.14126421865946523,0.0
S02895,0000027_23_60_25,0.40360804261776745,0.0
S02896,0000027_22_45_28,0.3124129852646741,0.0
S02898,0000027_23_18_25,0.6297984494504039,0.0
S02901,0000027_16_23_14,0.14933231974294048,0.0
S02904,0000027_24_45_23,0.1994230756785591,0.0
S02907,0000015_1_27_19,0.044235382577389744,0.0
S02908,0000015_3_45_12,0.04041088084554903,0.0
S02909,0000022_14_32_28,0.31193230289973484,0.0
S02911,0000015_3_34_27,0.02274699054609973,0.0
S02914,0000027_16_21_19,0.10012536709551498,0.0
S02915,0000027_10_31_23,0.07182582908673016,0.0
S02917,0000027_5_21_17,0.032086524823509106,0.0
S02918,0000027_2_41_18,0.08239391893536945,0.0
S02919,0000009_19_51_20,0.18093362947479436,0.0
S02920,0000009_6_58_17,0.10447966204036893,0.0
S02923,0000014_22_27_15,0.11140574988640854,0.0
S02925,0000009_23_29_26,0.05278974798859171,0.0
S02927,0000014_17_37_14,0.01160324868959631,0.0
S02930,0000014_17_43_14,0.00771048287813076,0.0
S02932,0000013_18_49_26,0.09476747750184968,0.0
S02934,0000014_4_27_27,0.22358488482730304,0.0
S02935,0000013_20_19_20,0.22909071261494524,0.0
S02937,0000014_17_50_26,0.0019921273082502814,0.0
S02938,0000014_3_15_23,0.12521098675668535,0.0
S02939,0000014_8_42_22,0.010305207565946847,0.0
S02940,0000013_19_25_19,0.04140799265314821,0.0
S02942,0000013_18_45_15,0.2046762440226987,0.0
S02943,0000014_24_34_14,0.009852115205013178,0.0
S02944,0000013_18_53_14,0.09212573097040562,0.0
S02945,0000013_20_49_29,0.2748857396284816,0.0
S02946,0000014_21_32_14,0.005303431100836529,0.0
S02948,0000013_25_33_15,0.012560632597254045,0.0
S02951,0000014_4_32_18,0.014250618356441423,0.0
S02952,0000014_6_44_15,0.0038119681610873576,0.0
S02953,0000014_8_45_27,0.01774091636205063,0.0
S02954,0000014_3_31_23,0.0272441964011851,0.0
S02955,0000014_22_35_19,0.028090768551823634,0.0
S02957,0000014_24_19_18,0.012280691503217766,0.0
S02959,0000014_3_19_27,0.090223139083908,0.0
S02961,0000013_24_33_30,0.012351187210860502,0.0
S02963,0000004_2_42_31,0.12692985652390196,0.0
S02964,0000005_19_36_31,0.14597390076017672,0.0
S02965,0000003_12_13_22,0.498833800633714,0.0
S02966,0000003_5_47_19,0.0965897661776577,0.0
S02969,0000007_4_59_29,0.11705000813773499,0.0
S02972,0000005_12_48_12,0.46199960722595984,0.0
S02973,0000010_7_19_28,0.5847601895278084,0.0
S02974,0000012_17_41_11,0.11280512170466253,0.0
S02975,0000012_15_36_11,0.03438568477162748,0.0
S02976,0000015_11_28_29,0.34556582788605594,0.0
S02982,0000012_5_28_15,0.7576058127067078,0.0
S02984,0000016_1_26_26,0.41905042994803665,0.0
S02986,0000007_25_23_25,0.7890999819992591,0.0
S02987,0000016_17_23_25,0.5643530959793233,0.0028635300353764
S02988,0000016_13_37_17,0.4139531775736093,0.0
S02989,0000007_20_49_29,0.6515568337612607,0.0
S02990,0000007_19_16_19,0.6289130575107338,0.0
S02991,0000016_20_50_20,0.41777440891198536,0.0
S02992,0000004_23_56_16,0.288275403960471,0.0
S02995,0000007_6_54_16,0.38824007761717627,0.0
S02996,0000004_23_47_23,0.43765155448486726,0.0
S02998,0000007_1_55_19,0.11710629682124933,0.0
S03000,0000006_1_39_31,0.5059569103176583,0.0
S03001,0000007_14_42_23,0.10649429649206858,0.0
S03002,0000007_14_29_29,0.37959263474578964,0.0
S03003,0000007_11_38_22,0.353131743583102,0.0
S03004,0000007_11_47_29,0.5390608143066749,0.0
S03006,0000007_13_16_18,0.35744793253597934,0.0
S03007,0000007_8_36_26,0.4716983685588919,0.0029118477636774
S03008,0000007_13_37_17,0.5867025497952116,0.0
S03010,0000007_11_41_23,0.7214163164769656,0.0
S03011,0000007_23_46_20,0.6371797730404886,0.0
S03013,0000007_10_23_17,0.8286384810383578,0.0
S03015,0000007_8_53_24,0.5779167345760634,0.0
S03016,0000007_19_23_29,0.38647935284512164,0.0
S03018,0000021_19_21_17,0.6190695812365621,0.0045907151170309
S03019,0000021_22_50_15,0.2915342854239864,0.0077300186018153
S03021,0000021_22_48_19,0.5356923810739497,0.0
S03023,0000021_22_55_29,0.15159414227798892,0.0
S03024,0000021_25_52_14,0.6653701259560967,0.0
S03027,0000021_24_47_22,0.8440306213401206,0.0030645245824816
S03029,0000021_3_21_18,0.634197653909252,0.0
S03035,0000016_3_45_29,0.06541643256028773,0.0
S03036,0000008_24_46_13,0.32340707431897603,0.0
S03037,0000008_12_31_20,0.4304217881399235,0.0
S03038,0000008_24_57_17,0.6873221737644462,0.0
S03039,0000008_12_49_16,0.331047642409624,0.0057347918397489
S03041,0000016_14_26_14,0.2973269301706349,0.0061208404147885
S03044,0000016_14_46_27,0.3738541608869789,0.0104508369080662
S03045,0000016_2_24_14,0.44097244330971974,0.0090586809321145
S03046,0000016_2_36_29,0.36322510186484414,0.0045085499160883
S03048,0000016_2_36_15,0.3681385371544255,0.0046724578820697
S03049,0000016_6_50_26,0.13321326040646791,0.0076942607317133
S03051,0000016_8_49_30,0.2988673515255652,0.0077735442982538
S03052,0000016_1_57_25,0.4252163608233832,0.0061811884174229
S03054,0000016_6_59_22,0.4523640274147347,0.0015078563258668
S03057,0000016_24_51_28,0.6028125865634556,0.0015234416908057
S03058,0000016_19_22_16,0.013048377008698138,0.0030899313003201
S03059,0000016_20_45_28,0.4960350794092693,0.0
S03060,0000009_6_53_30,0.5920882892977543,0.0075686969658205
S03062,0000024_2_53_30,0.18759377434862515,0.0029935340868365
S03063,0000024_20_54_13,0.4372609703160345,0.0046762826845814
S03065,0000004_9_52_15,0.4792864557718929,0.004496638830331
S03066,0000004_11_37_19,0.3414761227850375,0.0
S03067,0000004_11_26_24,0.09508343241141277,0.0060078028908773
S03068,0000004_20_58_28,0.16449782833113066,0.00748390283274
S03069,0000004_21_39_25,0.542859206636768,0.0091540345900944
S03070,0000003_18_17_22,0.6694796395670481,0.0015043237958599
S03073,0000003_23_32_24,0.8753257920558988,0.0
S03074,0000004_19_39_31,0.44201408402147724,0.0045328517748349
S03077,0000004_19_43_12,0.7462276932862908,0.0045084681186897
S03078,0000006_3_17_25,0.6712429760955754,0.0090330788804071
S03079,0000004_23_52_24,0.12912491689510813,0.0030916900720668
S03080,0000006_3_47_28,0.7543069594950809,0.0045293404660572
S03081,0000006_3_26_22,0.35486002688904256,0.0015538193630278
S03086,0000007_16_35_27,0.5936939304845583,0.0077464283821654
S03094,0000007_19_31_23,0.4888852599921062,0.0062449738640932
S03096,0000007_25_55_20,0.3027156177431468,0.0060480497473387
S03097,0000007_5_56_15,0.47209573548724837,0.01242729128183
S03099,0000007_23_34_31,0.2829054915876425,0.0061125408553252
S03101,0000007_9_18_24,0.8822665713377218,0.0030178001633376
S03103,0000007_10_41_31,0.9355535982314981,0.0138678323954797
S03104,0000007_8_41_16,0.5786372512370487,0.0
S03106,0000007_14_43_31,0.48118470854703443,0.0030980788171198
S03107,0000007_12_62_25,0.8708587869881603,0.0076195907804484
S03112,0000007_15_53_20,0.732358678161364,0.0031048431179621
S03114,0000006_3_34_14,0.8241680615033327,0.0
S03115,0000025_14_54_26,0.030885983349110784,0.0
S03116,0000025_11_25_21,0.007861432518542948,0.0
S03117,0000025_16_36_30,0.08993028071597516,0.0
S03119,0000010_18_33_15,0.710563446759081,0.0085736958321832
S03120,0000015_4_59_15,0.1243420408743876,0.0
S03121,0000015_3_24_30,0.02737254109230265,0.0
S03122,0000022_4_40_11,0.03386449577790781,0.0
S03123,0000025_9_55_30,0.6240591957059934,0.0
S03124,0000004_2_16_17,0.4831614674223602,0.0
S03126,0000005_22_44_11,0.17141984265537777,0.0
S03127,0000001_3_22_14,0.2977160524210198,0.0
S03129,0000020_6_57_29,0.03844944070160745,0.0
S03131,0000025_25_16_17,0.7134936989063179,0.0
S03133,0000000_12_21_14,0.8129031683395416,0.0
S03135,0000000_17_35_28,0.023554048032871165,0.0
S03136,0000000_17_21_21,0.25970655437889517,0.0
S03138,0000019_14_61_25,0.47524572087622596,0.0
S03139,0000019_14_30_27,0.007615273457867673,0.0
S03140,0000019_14_47_23,0.48929708937489236,0.0
S03141,0000022_4_58_28,0.3449512749510808,0.0
S03142,0000022_1_44_17,0.146351320856407,0.0
S03144,0000022_6_52_30,0.16148524498237524,0.0
S03145,0000022_7_20_23,0.46694698844009663,0.0028569621926753
S03146,0000022_7_36_22,0.2839869552951628,0.0
S03147,0000008_2_39_11,0.1504274243867413,0.0138257821627937
S03152,0000009_9_38_11,0.047302445799810834,0.0122039183908998
S03154,0000006_21_40_31,0.2854031797795029,0.0030886351277868
S03155,0000005_6_17_27,0.39937517309705617,0.0060017630933835
S03156,0000003_22_21_14,0.6231395529690146,0.007771137650771
S03157,0000004_21_38_32,0.23279668007894205,0.0109057851757809
S03159,0000003_23_55_13,0.1605042298242843,0.0045793789735556
S03160,0000004_14_46_11,0.538588746079825,0.0015536444998796
S03166,0000013_5_27_31,0.7916896498860126,0.0030339379843541
S03168,0000014_23_37_32,0.2523903454377294,0.001518832607533
S03171,0000012_21_26_13,0.30500373061836494,0.0076579824837133
S03174,0000016_1_14_18,0.1503897492721202,0.0030029485692188
S03175,0000003_25_31_19,0.7432024631232144,0.0028378270352986
S03179,0000006_22_22_15,0.38290591551524555,0.0
S03181,0000006_11_54_28,0.2640751980444758,0.0
S03184,0000005_10_13_21,0.5820740807381505,0.0
S03186,0000003_17_21_21,0.21854209331306598,0.0
S03190,0000008_4_19_23,0.3108138502513053,0.0
S03191,0000008_4_60_23,0.40334751689020854,0.0028711229730276
S03192,0000008_3_50_20,0.249535339212183,0.0
S03194,0000007_1_38_26,0.1569886538512011,0.0
S03196,0000008_2_29_20,0.4170636042633621,0.0
S03198,0000007_1_51_25,0.34525238747889275,0.0
S03200,0000007_1_52_21,0.48054876935089524,0.0
S03202,0000009_25_44_20,0.2519514859336764,0.0
S03203,0000008_2_55_17,0.5991175960554459,0.0142251989238078
S03206,0000007_3_58_22,0.6096832954147942,0.0
S03207,0000007_4_19_22,0.5093824425115266,0.0
S03209,0000009_9_24_28,0.26572889061236193,0.0
S03212,0000009_5_41_19,0.2951919557985556,0.0
S03213,0000023_16_26_13,0.6721996118624356,0.0057705481440198
S03214,0000023_24_41_32,0.19414427772825907,0.0
S03216,0000003_16_32_19,0.5883334986826892,0.0
S03217,0000023_18_20_21,0.7178324126109448,0.0077146839773619
S03218,0000023_22_19_17,0.19582725627624514,0.0077102318033875
S03219,0000023_17_30_18,0.3275546874904999,0.0107900058307591
S03220,0000023_19_49_18,0.353968105064554,0.00464017627068
S03221,0000023_24_62_22,0.16936901256427775,0.0075030872864186
S03223,0000023_18_17_20,0.32007032500307947,0.00306832739115
S03226,0000023_20_29_22,0.2562875540000038,0.0
S03229,0000007_10_32_28,0.7440308533940452,0.0075538573308893
S03230,0000007_10_21_22,0.6288787112099035,0.0030209919430084
S03231,0000007_21_28_30,0.3432874759234575,0.0092295978532363
S03234,0000014_12_61_25,0.14288973024552903,0.011534266286059
S03235,0000014_15_48_22,0.02046306813510243,0.0028919728841174
S03236,0000014_15_58_24,0.11757470910234666,0.005709788783769
S03237,0000013_18_18_20,0.09162245496497558,0.0
S03238,0000024_24_35_18,0.6997773045584837,0.0
S03240,0000024_8_44_30,0.2792803823139048,0.0028727161328732
S03241,0000024_19_50_26,0.47702756971491306,0.0
S03243,0000024_20_43_23,0.9494134240005342,0.0
S03244,0000024_9_50_15,0.158825612136799,0.0
S03245,0000024_24_30_29,0.60338499515166,0.0
S03246,0000024_23_47_17,0.5464626262174331,0.0
S03248,0000024_15_43_12,0.27911704006238985,0.0
S03249,0000024_15_32_13,0.8149746110833552,0.0
S03251,0000024_1_42_17,0.3251157245593505,0.0
S03252,0000024_23_30_22,0.23687284205267062,0.0
S03253,0000024_1_52_19,0.6432778401520827,0.0
S03254,0000024_17_37_27,0.36653763221481583,0.0
S03257,0000024_4_48_24,0.08455191323618819,0.0
S03258,0000024_3_31_29,0.31369644284165427,0.0
S03261,0000024_3_56_18,0.41093559206424174,0.0
S03262,0000024_3_35_15,0.23685646582287867,0.0
S03263,0000024_4_30_25,0.33226614130388205,0.0
S03264,0000024_5_21_15,0.6665935270370992,0.0
S03265,0000024_3_51_28,0.46616252249232815,0.0
S03267,0000024_3_27_28,0.8275973470744721,0.0056935995692568
S03268,0000024_2_55_21,0.5152232660302983,0.0
S03270,0000024_14_29_19,0.3589511114986115,0.0
S03271,0000025_24_54_29,0.3573661837714214,0.0
S03272,0000022_16_42_21,0.03009202957666522,0.0
S03274,0000022_16_35_20,0.018512701252353297,0.0
S03278,0000020_24_47_26,0.4381324977985584,0.0
S03279,0000025_3_51_13,0.5155430136018007,0.0
S03280,0000025_3_21_16,0.2972374250690732,0.0
S03281,0000020_4_36_13,0.4294971395189523,0.0
S03285,0000020_24_53_22,0.13096436058091743,0.0
S03289,0000020_6_56_28,0.42873158444260273,0.0056852954466159
S03291,0000027_25_42_29,0.03219422863331083,0.002866106132429
S03293,0000027_25_36_24,0.24004149035381628,0.0028940947655899
S03295,0000027_21_40_27,0.23861272187472474,0.0
S03296,0000027_21_28_26,0.18991549389307358,0.0
S03297,0000027_15_26_25,0.7098441241839739,0.0
S03299,0000027_15_14_23,0.5544000752860135,0.0028695315792816
S03302,0000015_3_29_20,0.030542205280844205,0.0
S03303,0000015_1_47_16,0.16862671636650242,0.0
S03306,0000027_14_44_28,0.09113196729248114,0.0
S03310,0000027_8_22_19,0.071757151790147,0.0
S03311,0000022_9_57_21,0.5792131009425742,0.0
S03315,0000006_10_19_16,0.2865848631177914,0.0
S03317,0000004_22_38_20,0.42790801492303865,0.0
S03318,0000006_10_22_22,0.4022741998865531,0.0028393347844219
S03319,0000006_17_47_24,0.30224627037435214,0.0
S03320,0000006_23_28_17,0.7518899627793003,0.0028878894583318
S03323,0000009_23_28_21,0.04363746894537747,0.0
S03324,0000009_19_25_21,0.03606442152898111,0.0
S03325,0000016_25_48_23,0.45261126131392543,0.0
S03327,0000009_24_34_14,0.1356584220277636,0.0
S03328,0000009_24_43_19,0.5026038360304619,0.0
S03329,0000009_3_49_24,0.15023091849336803,0.0
S03330,0000008_21_55_29,0.6122248159371996,0.0
S03333,0000008_14_48_20,0.2450435272823674,0.0
S03334,0000001_13_41_17,0.34523710528130097,0.0
S03337,0000001_13_24_26,0.17776925013329695,0.0
S03339,0000001_16_22_26,0.12590472361780078,0.0
S03340,0000003_10_44_30,0.7111724940682372,0.0
S03341,0000012_11_22_25,0.18071654996662603,0.0028432331622816
S03343,0000012_11_28_24,0.7841622844629,0.0
S03345,0000011_22_17_17,0.2553856934793784,0.0
S03347,0000012_15_43_17,0.06781819681966583,0.0
S03348,0000012_15_26_29,0.14030441684400005,0.0
S03350,0000012_18_27_22,0.12124112542987915,0.0029072488183817
S03351,0000012_20_61_26,0.05707120039425203,0.0
S03352,0000012_20_61_25,0.21447442923913623,0.0
S03353,0000011_19_48_15,0.11363738141182535,0.0
S03354,0000012_21_52_19,0.2515438433290826,0.0
S03355,0000011_23_35_29,0.20427981115026098,0.0028475827059484
S03358,0000011_21_28_30,0.3864229430076237,0.0
S03360,0000002_20_49_26,0.1671398276488078,0.0401748338558717
S03361,0000002_21_48_19,0.21669502066842036,0.0
S03362,0000002_15_49_24,0.13478850891133284,0.0028811594202898
S03364,0000002_4_28_29,0.4465572977928141,0.0028502282476544
S03365,0000002_20_35_20,0.3529100952858568,0.0
S03366,0000002_4_44_31,0.057111223391752855,0.0
S03367,0000002_20_32_25,0.31439216618851634,0.0
S03368,0000026_14_40_22,0.16333038249747303,0.0028596251992243
S03369,0000026_17_29_13,0.11444252185371577,0.0
S03370,0000026_11_57_26,0.23576538208227094,0.0028922758195266
S03371,0000001_14_49_17,0.4106901712292552,0.0
S03375,0000026_14_49_19,0.6906103018428489,0.0
S03377,0000026_14_24_25,0.3456046235403082,0.0
S03378,0000026_9_48_24,0.13418292075689742,0.0
S03381,0000023_5_23_20,0.6143947289011218,0.0
S03382,0000023_2_58_19,0.5345627052617993,0.0
S03383,0000023_2_41_24,0.0419147560323132,0.0
S03385,0000014_6_46_19,0.001273471627952249,0.0
S03386,0000013_22_41_18,0.026912538854908324,0.0
S03387,0000013_23_33_23,0.1292368145674812,0.0015341779028991
S03388,0000013_20_54_24,0.07209449958905617,0.0
S03389,0000014_22_52_26,0.03852646592122989,0.0
S03390,0000014_23_26_25,0.01285472823382876,0.0060736042625214
S03392,0000013_25_50_28,0.09760915635366296,0.002867743368704
S03394,0000014_8_41_21,0.002234292317836325,0.0
S03396,0000014_9_29_27,0.018085174955769858,0.0
S03397,0000014_4_23_28,0.021813819448797067,0.0
S03398,0000014_2_38_23,0.015143643711301008,0.0
S03400,0000013_22_50_13,0.009527782458100955,0.0077313172795719
S03401,0000002_16_40_16,0.2696173271623373,0.0057922370038867
S03402,0000002_11_38_29,0.28100723099004027,0.0
S03404,0000002_9_33_16,0.4299345270561156,0.0
S03405,0000002_11_44_27,0.31545646059699456,0.0
S03406,0000002_14_51_24,0.1831385079749776,0.0
S03408,0000002_9_31_24,0.0956963481106452,0.0
S03409,0000002_16_61_19,0.3918171493594026,0.0
S03410,0000002_9_36_31,0.15926909684108362,0.0
S03413,0000023_14_48_16,0.5091855673555923,0.0077759524368301
S03418,0000023_13_38_14,0.3842879217027819,0.0030611836371419
S03420,0000023_13_46_25,0.5717366870900025,0.0028659573854626
S03423,0000023_11_29_22,0.29923364646527795,0.0061842457273332
S03424,0000023_10_62_24,0.27807202777304113,0.0077184939463401
S03425,0000023_10_31_18,0.384483297816264,0.0
S03426,0000023_14_43_28,0.28655307239699995,0.0028868829795885
S03429,0000023_11_48_30,0.29744224017063636,0.0
S03433,0000023_7_24_22,0.412093047160587,0.0029870301587873
S03434,0000023_13_15_24,0.1603855356798821,0.0
S03435,0000023_7_30_26,0.2858959445169855,0.006154150956246
S03439,0000023_16_62_17,0.8294171858607312,0.0061485550277117
S03441,0000023_10_62_26,0.5851721722187119,0.0090623974326246
S03443,0000000_18_35_31,0.07501120298697843,0.0
S03445,0000000_22_25_26,0.012884062104827662,0.0
S03446,0000000_23_58_20,0.10943235153818558,0.0
S03447,0000000_25_33_27,0.05675679220540858,0.0
S03448,0000000_24_44_22,0.1483705193882009,0.0
S03449,0000000_23_47_27,0.016962309008309136,0.0
S03451,0000000_4_24_29,0.03800863347349601,0.0
S03452,0000000_6_46_28,0.01699096209467976,0.0
S03453,0000000_7_31_27,0.08716655426609086,0.0
S03455,0000000_6_31_13,0.03524383259415039,0.0
S03457,0000000_16_36_22,0.006314883198034452,0.0
S03458,0000000_16_35_18,0.021078834069291022,0.0
S03459,0000000_11_43_28,0.021686057432716725,0.0
S03460,0000000_13_35_20,0.013877784488293576,0.0
S03462,0000000_25_43_24,0.03365327674524917,0.0
S03465,0000024_5_26_17,0.6851389669108192,0.0
S03466,0000024_6_54_26,0.740940813107318,0.0
S03468,0000024_15_57_20,0.39935926244500597,0.0
