ufs_serial,run_wf_xy,position,prob,reg,pred,health
S31879,0000002_23_45_12,1,0.2717892089598537,0.008176559570907134,0.002222300657789971,0.0
S31881,0000002_4_38_21,1,0.28685869896049665,0.008191621373603573,0.0023498378496089175,0.006691980395325
S31884,0000004_23_54_26,1,0.33363653558827766,0.008258603007512789,0.0027553716962254973,0.0
S31886,0000007_20_22_19,1,0.3884221315098231,0.008153405070007048,0.003166962976355136,0.0
S31888,0000007_18_40_12,1,0.3495508864773274,0.00933038370924098,0.003261443896738799,0.0
S31890,0000007_12_35_27,1,0.4253762438902893,0.008334874045337276,0.003545457414704231,0.0
S31891,0000003_16_34_15,1,0.3821086356710838,0.008127653724933518,0.0031056466760413484,0.0022300595879101
S31892,0000003_16_48_15,1,0.36502107003295364,0.007920886451014133,0.0028912904479587035,0.0
S31893,0000003_19_45_24,1,0.4183258909313212,0.007255234322918082,0.003035052362050208,0.0
S31895,0000003_19_62_23,1,0.3334032908090504,0.007618382607426306,0.0025399938319583646,0.0
S31896,0000003_19_35_13,1,0.3688236261367963,0.007840515613094123,0.0028917673992035413,0.0
S31898,0000005_20_30_15,1,0.2552439632068036,0.007897128513809524,0.002015694379818198,0.0021854030903446
S31899,0000003_14_45_15,1,0.4006434266136768,0.009411229150230939,0.003770547095395045,0.0
S31900,0000003_14_61_22,1,0.34371794301124575,0.008815607160664376,0.003030082359658768,0.0
S31903,0000003_14_33_31,1,0.4301617592552004,0.009005695635382048,0.0038739058778328216,0.0
S31904,0000003_22_29_30,1,0.44436583708843913,0.007939581013981694,0.0035280785634094537,0.0021850283789903
S31905,0000005_19_46_17,1,0.2843355181507486,0.00874234611835307,0.0024857595134151057,0.0043504901960784
S31907,0000005_19_20_16,1,0.40271224910405534,0.01006089417416898,0.004051645320877478,0.0
S31908,0000003_22_35_25,1,0.4087418204123268,0.007206204940555581,0.002945477325666992,0.0
S31909,0000005_19_55_15,1,0.35006596404795287,0.009052064152094327,0.0031688195640268155,0.0
S31910,0000005_19_30_17,1,0.4016954977197572,0.008041517800225207,0.0032302414951837517,0.0
S31911,0000005_19_13_21,1,0.37735984079617557,0.00986975495289756,0.003724449157722688,0.0
S31913,0000004_9_59_27,1,0.37844217539422065,0.007990407759138013,0.003023907294655049,0.0
S31914,0000004_9_54_26,1,0.3949493390070233,0.008360200366249373,0.003301855608616464,0.0044342732743583
S31915,0000004_9_45_28,1,0.3965900850649744,0.007680053910246048,0.0030458332335680694,0.0
S31916,0000004_9_24_21,1,0.34762828690681086,0.008538678152405527,0.002968286058569346,0.0
S31917,0000005_21_13_22,1,0.44312579075632585,0.00764394558045455,0.0033872294298372446,0.0
S31921,0000004_8_55_19,1,0.36095682554499947,0.008694084311064129,0.0031381890739422915,0.0
S31923,0000004_7_38_29,1,0.31852486715886286,0.00847040753860886,0.002698035436016818,0.0
S31927,0000004_7_25_16,1,0.34171857897007135,0.00964494034618787,0.0032958553093504267,0.0
S31930,0000024_7_54_15,1,0.30457897332404926,0.008113502205861706,0.0024712021719237674,0.0
S31932,0000024_12_33_28,1,0.38252420298142553,0.00838415129394663,0.0032071407913926223,0.0
S31933,0000024_9_45_14,1,0.4654950370649311,0.008232831080839062,0.003832342009124496,0.0
S31935,0000024_14_51_21,1,0.38211123654326906,0.008456150070857532,0.003231189959970824,0.0021765025312242
S31938,0000024_12_27_14,1,0.44714710184008977,0.00826925745702477,0.003697574506278177,0.0022093602190689
S31943,0000024_6_39_15,1,0.3128334208201482,0.008052518721486457,0.0025190969778608944,0.002185086018527
S31947,0000024_3_21_25,1,0.485047451260929,0.008931574050139297,0.004332237228768319,0.0
S31948,0000024_5_21_26,1,0.39117618914621727,0.00853307004149485,0.0033379338205497093,0.0
S31950,0000024_18_57_24,1,0.3497346807330029,0.008718836198951486,0.0030492793944036467,0.0022122219699903
S31951,0000024_1_35_17,1,0.47633790952367744,0.008142319198252684,0.0038784953055701885,0.0
S31952,0000024_18_52_25,1,0.3538812651072609,0.008449502169180664,0.0029901205171561987,0.0087507317953526
S31953,0000024_2_55_20,1,0.38241445389585843,0.00823539325659043,0.0031493334148366644,0.0065444681467435
S31954,0000024_15_47_29,1,0.36926452255706915,0.008369826372062409,0.0030906799391651916,0.0881838909145752
S31955,0000024_1_47_25,1,0.46203110148308874,0.008581918867708866,0.003965113427286029,0.0
S31956,0000024_15_51_18,1,0.43927422014600803,0.007894651966881808,0.0034679170860761545,0.0
S31962,0000024_22_58_18,1,0.41342738289125563,0.008273412259003084,0.003420455177820076,0.0
S31963,0000024_23_24_20,1,0.506116537979829,0.008595384136040086,0.004350266061539352,0.0022311407997988
S31965,0000024_25_37_17,1,0.4844817324489271,0.008695918299313448,0.0042130135628857075,0.0
S31966,0000024_25_30_21,1,0.49436487127169276,0.008181956145588235,0.004044871696664364,0.0
S31967,0000024_10_21_24,1,0.42641291530669834,0.008963543165628134,0.003822170572732924,0.0
S31968,0000024_9_44_31,1,0.38032154025422543,0.008155855483829405,0.0031018475197008705,0.0
S31969,0000024_20_30_28,1,0.5009771387344604,0.0076957322249197645,0.0038553859105068863,0.0
S31970,0000024_21_49_17,1,0.28096452964523777,0.008532061171690412,0.002397206554008393,0.0044170121623363
S31973,0000008_11_15_20,1,0.32457474423141297,0.008323696092234264,0.0027016615301969477,0.0
S31978,0000008_11_35_15,1,0.3351490380260546,0.008182068775196503,0.002742212479070127,0.0
S31980,0000001_17_25_22,1,0.37414408920493847,0.008800199787589589,0.0032925427343492,0.0
S31985,0000020_8_38_25,1,0.32758542829664455,0.008108849220650154,0.002656340844939593,0.0
S31986,0000020_8_18_22,1,0.27859855292823943,0.0077932284570900534,0.002171182170784465,0.0044830510003427
S31989,0000019_11_42_24,1,0.3576266580061045,0.008434778287126757,0.0030165015698475966,0.0
S31993,0000020_8_46_27,1,0.34985907447732695,0.007750687728680783,0.0027116484353190344,0.0
S31994,0000017_11_36_21,1,0.3076556894072983,0.008810904562604784,0.0027107249175100847,0.0
S31995,0000017_9_54_29,1,0.2980698165655616,0.007741385373439781,0.002307473318224517,0.0043484918082988
S31996,0000017_9_41_12,1,0.19669196424001573,0.007752849316482962,0.001524923160515897,0.0
S31997,0000001_4_31_26,1,0.39885503232411906,0.00807391769093228,0.0032203227015990712,0.0022126947238138
S31998,0000001_4_15_25,1,0.2807354890178849,0.008035738324812547,0.00225591692823601,0.0
S32000,0000001_20_43_22,1,0.37430038849560854,0.007876595945978494,0.002948212922602685,0.0065904630562775
S32002,0000001_20_19_26,1,0.3397795319043367,0.007998469526125056,0.0027177162315378733,0.0
S32003,0000001_4_41_31,1,0.31007163270834065,0.007901259873843654,0.0024499565495355994,0.0
S32004,0000001_4_29_24,1,0.4461588647927651,0.008439377646205611,0.0037653031501885337,0.0
S32005,0000017_16_19_25,1,0.27757577075522705,0.00839595997698572,0.0023305150618418494,0.0
S32006,0000001_14_45_19,1,0.3912647766984969,0.008180399157829336,0.0032007020497926675,0.0022306300969
S32008,0000027_15_24_14,1,0.2224503551087291,0.008380043649987965,0.001864143685766473,0.0022014918761849
S32009,0000027_15_63_22,1,0.35796383245395547,0.008093644745043834,0.002897232091456708,0.0
S32012,0000027_16_58_25,1,0.20624964156561912,0.00832784720952337,0.0017176155019774364,0.0
S32014,0000027_20_41_31,1,0.27556850148170586,0.008344552384916682,0.0022994957962470847,0.0
S32015,0000027_16_44_30,1,0.27166302800354913,0.008788390016794295,0.0023874806432385,0.0
S32016,0000027_21_18_16,1,0.23636249872248544,0.008684329501629793,0.0020526498207346145,0.0
S32017,0000027_21_37_20,1,0.2855887899713817,0.007570397014831226,0.00216202052306861,0.0
S32019,0000027_20_50_28,1,0.27931863440024335,0.008418903888710604,0.002351556737341544,0.0022078585548966
S32021,0000027_25_21_27,1,0.20460019795412632,0.007902408138948566,0.0016168342695431755,0.0
S32022,0000027_25_43_23,1,0.2518175925996639,0.007357096735691635,0.0018526463885047133,0.0
S32024,0000027_25_61_26,1,0.1883721584292805,0.007999556934411482,0.0015068938062130091,0.0
S32025,0000027_25_45_26,1,0.24867590012898547,0.007740580781579333,0.0019248958933803665,0.0022055658363621
S32026,0000027_19_29_16,1,0.2555638674051195,0.007984920326899077,0.002040657119664079,0.0022415558291726
S32028,0000027_6_37_27,1,0.16851311413396003,0.00840929765608491,0.001417076935706279,0.0
S32030,0000027_6_59_17,1,0.19004522607579324,0.008887532443602074,0.0016890331125003033,0.0
S32031,0000027_2_63_23,1,0.2708925134156236,0.008551078813721419,0.002316423232264084,0.0
S32032,0000027_2_27_28,1,0.25575580496421263,0.008842047788696876,0.002261405049730206,0.0
S32035,0000027_5_57_20,1,0.13301055231731068,0.008114737341406561,0.001079345695690392,0.0
S32036,0000027_2_36_21,1,0.26675411587047704,0.00828793746889104,0.0022108414319038285,0.0
S32037,0000027_10_28_17,1,0.17380382828081717,0.008100960423413895,0.0014079779343407245,0.0
S32040,0000019_14_15_21,1,0.21272090117741105,0.009455468277099395,0.0020113757329590057,0.0044336799097206
S32041,0000002_17_47_14,1,0.20206434245912083,0.00765935880351804,0.0015476833002913512,0.0134077910866515
S32042,0000002_17_34_23,1,0.33465264185296034,0.00849422648828207,0.0028426153348009887,0.0
S32043,0000002_22_32_28,1,0.24951811884273595,0.00799668417251581,0.0019953175917056254,0.0044108967788028
S32046,0000002_9_47_19,1,0.22523965259851106,0.007811513806537742,0.0017594626560530338,0.0066225165562913
S32048,0000002_9_54_18,1,0.2386141056860004,0.007818860357328544,0.001865690371647672,0.0
S32051,0000002_24_35_17,1,0.26896626709927535,0.008413431302706295,0.0022629292109851056,0.0
S32052,0000002_24_23_23,1,0.30902431313014983,0.008569748759392058,0.0026482607240690846,0.0
S32053,0000002_9_53_23,1,0.2394788078913918,0.008182713391816534,0.0019595864483891506,0.0
S32054,0000002_16_55_18,1,0.30606457543670795,0.007882961106449706,0.0024126951442296108,0.0
S32055,0000002_14_41_21,1,0.26102766350069295,0.008267153727693684,0.0021579558213409263,0.0
S32056,0000002_14_16_21,1,0.3188403281035464,0.008038733938812544,0.0025630725665881054,0.0
S32058,0000004_19_44_28,1,0.3725466030499269,0.008730010181252247,0.0032523356376168017,0.0021865857145999
S32059,0000004_14_53_26,1,0.37953941566225735,0.008288325503826511,0.0031457462185408985,0.0
S32060,0000005_18_38_31,1,0.43424200971202515,0.00880936548172206,0.0038253965710707298,0.0
S32063,0000004_21_61_22,1,0.3551659665494762,0.007538245670006027,0.0026773283094750945,0.0
S32066,0000005_11_20_21,1,0.48663831544748976,0.010175140061521721,0.004951613018981197,0.002232042610906
S32069,0000006_11_49_17,1,0.336003511922126,0.008081516897467783,0.002715418059207179,0.0
S32073,0000006_11_22_16,1,0.33729044807909764,0.008608827713459706,0.002903675356908578,0.0
S32076,0000006_22_18_19,1,0.26153556674534256,0.007642556288148011,0.0019988002902039718,0.0022283797840668
S32078,0000006_21_49_22,1,0.31681138882937065,0.00868838894480484,0.0027525805682933717,0.0
S32079,0000006_5_47_23,1,0.29048009966207133,0.0078351468341352,0.0022759542332465555,0.0021910102452873
S32081,0000007_6_19_28,1,0.3947259992927637,0.0076965106252715795,0.0030380128476276977,0.006546795758414
S32085,0000007_8_49_12,1,0.40645534459624794,0.009252193598243452,0.0037606035372452413,0.0
S32086,0000005_18_49_12,1,0.3874275762149353,0.008922252467402053,0.0034567266478233035,0.0022059769992498
S32089,0000007_5_42_32,1,0.3985384601219762,0.008739702885367804,0.003483107729858077,0.0
S32090,0000007_25_19_15,1,0.4168627924333555,0.008738588099084552,0.003642792236909274,0.0
S32091,0000007_3_52_31,1,0.3185062149801663,0.008693036351996145,0.0027687861051592846,0.0
S32092,0000009_8_54_13,1,0.28259803116846705,0.008288081557694789,0.002342195530368229,0.0
S32096,0000005_11_42_32,1,0.37496901986230835,0.008832845950431227,0.003312043588627957,0.0043888116210786
S32098,0000006_24_15_17,1,0.3010906928123792,0.008348685384099056,0.0025137114663709693,0.0
S32101,0000003_25_42_11,1,0.349185594517792,0.009162322153399408,0.0031993509082983086,0.0
S32102,0000004_10_34_32,1,0.3492087615965623,0.00948815570928615,0.0033133471050751685,0.0
S32103,0000010_15_37_32,1,0.37984226189261805,0.008954345123230689,0.0034012387053750782,0.002175502182068
S32105,0000010_13_17_27,1,0.3456673708042615,0.008415358084120635,0.0029089147033143675,0.00218160429122
S32106,0000010_21_63_17,1,0.3588140209453092,0.00857094116411211,0.003075373862380735,0.0
S32107,0000010_22_29_31,1,0.3494700321347618,0.00868767075471553,0.0030360805778266663,0.0043459821526165
S32110,0000013_22_26_30,1,0.22053115506656268,0.008285887969286587,0.0018272964446189065,0.0
S32112,0000011_18_50_31,1,0.35980305525488565,0.00809365096113153,0.002912120343981766,0.008943956305984
S32114,0000013_1_42_11,1,0.3705665771349655,0.008926311542420004,0.0033077927147149152,0.0
S32115,0000014_8_35_11,1,0.21937722540573906,0.009175356303339268,0.002012864207935627,0.0
S32116,0000011_20_30_31,1,0.292632253167864,0.00776114128125419,0.0022711602602875367,0.0
S32118,0000011_19_54_30,1,0.2622874118736151,0.009385585483115895,0.0024617209252850414,0.0
S32120,0000015_18_48_26,1,0.32040661384037755,0.008238968314400222,0.0026398199391551385,0.0
S32122,0000015_11_55_25,1,0.365464802268882,0.008152345474513009,0.0029793953268705117,0.0087089849739343
S32124,0000015_19_54_27,1,0.3660624229982643,0.007984801001846644,0.0029229356018949508,0.0
S32125,0000012_5_43_14,1,0.2658207466015061,0.008938813135197322,0.0023761219813295017,0.0044684198696336
S32127,0000015_13_52_26,1,0.5066363235758797,0.00876510546648032,0.004440720809292436,0.0
S32129,0000015_14_50_13,1,0.43987259515939087,0.008072898087593634,0.0035510466322470954,0.0
S32131,0000012_8_28_27,1,0.34616030801194964,0.00868643727896577,0.003006899804013273,0.0022165433519308
S32132,0000012_5_53_15,1,0.3466917985319063,0.008568442808419605,0.002970608847868771,0.0
S32133,0000012_10_31_22,1,0.4298510874622776,0.008241201035192717,0.0035424892269728375,0.0044119539984997
S32134,0000015_13_58_23,1,0.4346187223958543,0.008593644089134832,0.003734958614744466,0.0
S32135,0000015_11_48_15,1,0.37910380536519855,0.007855495117828655,0.002978048092196582,0.0
S32136,0000012_4_38_15,1,0.379121606169363,0.008369476711817148,0.003173049453781196,0.0
S32137,0000012_5_48_24,1,0.3873621585546801,0.008170343723500522,0.0031648819808688445,0.0
S32138,0000012_8_29_14,1,0.3929864238074203,0.008451818512491459,0.003321449931893369,0.0
S32140,0000012_2_60_23,1,0.40386077246591384,0.009245069258169153,0.003733720812105067,0.0
S32141,0000016_2_63_26,1,0.33334835708846744,0.009332610887210394,0.003111010506597529,0.0022212389776043
S32144,0000010_11_20_19,1,0.23607209461158768,0.00883267180373127,0.002085147333723551,0.0021883765064352
S32145,0000010_13_26_15,1,0.37268493625722254,0.008241760405451952,0.0030715799513531612,0.0044430736772469
S32147,0000027_21_15_26,1,0.2610417644813651,0.007942643900312385,0.0020733617783846967,0.0087418429986104
S32150,0000019_14_27_31,1,0.22480371478193673,0.009252684682828824,0.0020800378884058457,0.0
S32151,0000004_2_47_32,1,0.2953416038559871,0.009493702236207848,0.0028038852449727976,0.0
S32152,0000001_2_27_31,1,0.25670917886700134,0.008948128944054438,0.002297066833624263,0.0
S32154,0000000_23_55_30,1,0.2711226108737055,0.008108064871749062,0.0021982797171619817,0.004435222988198
S32156,0000000_16_43_32,1,0.2787424171766045,0.0087156612475384,0.002429424483431314,0.0
S32157,0000000_13_50_31,1,0.2659110784797544,0.008697101043522391,0.002312655518130437,0.0
S32158,0000000_13_60_15,1,0.28562279195264517,0.008439127851103257,0.002410407258477439,0.0
S32159,0000012_8_31_23,1,0.4139276132288842,0.008631841228472768,0.0035729574374724128,0.0
S32162,0000015_12_38_27,1,0.3731791425212124,0.008486645572721711,0.003167039117709732,0.0
S32163,0000015_11_58_23,1,0.3608209365399386,0.008340037077245078,0.003009259988989381,0.0
S32166,0000012_8_44_25,1,0.38200120556582573,0.007863401581928052,0.003003828884144737,0.0
S32167,0000015_12_50_25,1,0.4300944475571581,0.008891291496461015,0.003824095104240058,0.0
S32168,0000015_14_53_24,1,0.46286614515376545,0.008239366759193838,0.0038137239303361247,0.0
S32169,0000012_8_60_20,1,0.3864116784264789,0.00934129926063924,0.003609587125987635,0.0
S32170,0000012_2_24_19,1,0.40356809227115686,0.008819078826680597,0.0035590988176724407,0.0
S32171,0000012_5_47_21,1,0.39377227647287444,0.008292014019670163,0.0032651652370705104,0.0055081763724724
S32175,0000012_5_47_26,1,0.38150256001938104,0.008686752560164955,0.003314018339957843,0.002697319504822
S32177,0000012_6_57_20,1,0.3711000218864035,0.010016733132138075,0.003717209884566703,0.0
S32179,0000021_22_40_31,1,0.1893590001404909,0.007188837033634485,0.0013612709928619586,0.0162761376103224
S32181,0000023_10_40_14,1,0.3653913575532264,0.009432617662907724,0.003446596973130395,0.0
S32183,0000023_16_27_13,1,0.43431090931810484,0.009247338863052243,0.0040162201503848695,0.0027350822450787
S32184,0000023_14_52_21,1,0.40884710732544943,0.008293075913375074,0.0033906000980137583,0.0
S32185,0000023_11_41_20,1,0.2937348036120077,0.008409636537725348,0.0024702029368571196,0.0
S32186,0000023_7_25_18,1,0.3047349699211829,0.007905629841153982,0.0024091218718520647,0.0054142972307558
S32189,0000013_23_24_22,1,0.10359550305913795,0.008385932543787817,0.0008687449004936953,0.0
S32190,0000013_23_40_14,1,0.10242816998757699,0.00853453605155876,0.0008741769094541648,0.0
S32191,0000014_22_16_25,1,0.08510256112959785,0.008272221586590333,0.0007039872432503828,0.0
S32192,0000014_4_47_24,1,0.050717752663080366,0.00837347041942233,0.0004246836016638815,0.0
S32193,0000010_6_42_13,1,0.20871829539875514,0.008010989434523011,0.0016720400592310802,0.0
S32194,0000010_11_46_30,1,0.24052443418201283,0.008148699558518251,0.00195996135063182,0.0
S32199,0000027_15_37_11,1,0.23881355871319276,0.009067918501184078,0.002165541887388971,0.0
S32200,0000027_5_42_11,1,0.16536783272390848,0.008098652349886881,0.0013392565870851822,0.0
S32201,0000019_14_60_28,1,0.2494882681359515,0.009523518040547541,0.0023760060224976964,0.0
S32202,0000022_13_62_27,1,0.3005963332317125,0.009350337768000823,0.002810677247539042,0.0
S32205,0000019_11_21_14,1,0.31243289145001174,0.007950875048795858,0.002484114881053043,0.0
S32206,0000005_22_29_12,1,0.34052958191841126,0.008614799233487843,0.002933593981290665,0.0
S32207,0000018_25_41_11,1,0.18962859724408765,0.007746426765754358,0.0014689440412440538,0.0
S32208,0000017_16_29_12,1,0.22696386009055813,0.009617903818991826,0.0021829165767381056,0.0
S32209,0000020_2_13_24,1,0.2895762354828289,0.008836014086624211,0.002558699695877886,0.0
S32210,0000021_17_29_12,1,0.2316637440497598,0.00809433918873178,0.0018751649220702994,0.0
S32214,0000027_19_49_18,1,0.39686044714039564,0.00800311906300494,0.0031761214098619643,0.0026987255716465
S32215,0000027_15_45_22,1,0.3081685036651505,0.007977544021422794,0.0024584278040047296,0.0027566086503155
S32216,0000027_15_52_16,1,0.2779667156047101,0.008387796365182684,0.002331528206790956,0.0
S32217,0000027_18_28_26,1,0.3106732897279472,0.008466440136199379,0.0026302968093977904,0.0
S32220,0000027_25_42_25,1,0.26505408108266504,0.007473189623140185,0.0019807994083179295,0.0
S32223,0000027_2_38_18,1,0.2022905013159837,0.008431635153788739,0.0017056397021733953,0.0
S32224,0000027_8_52_25,1,0.16392137182230032,0.007945662291645585,0.0013024638628832668,0.0
S32225,0000027_12_29_20,1,0.14788732971675492,0.007963534563643978,0.001177705861724391,0.0
S32226,0000000_19_25_27,1,0.060542986631887355,0.009348110614765339,0.0005659625359831422,0.0
S32227,0000000_18_29_13,1,0.12608958970422238,0.009368041919689006,0.0011812125619855426,0.0
S32228,0000003_20_49_17,1,0.4969742118073185,0.0074270330007611355,0.003691043871620209,0.0
S32230,0000003_21_43_26,1,0.41823297494665984,0.007987698332876316,0.003340718836735337,0.0
S32231,0000003_19_46_26,1,0.3897118622713415,0.007189449673856601,0.002801813821104745,0.002748741773132
S32232,0000003_22_46_20,1,0.41804260765201123,0.007953247047843757,0.0033247961351812643,0.0
S32235,0000003_19_20_21,1,0.3875371464183485,0.008346932964178776,0.0032347465822830904,0.0
S32236,0000004_2_19_17,1,0.3480704978757483,0.008922026406159007,0.0031054941732523386,0.0
S32238,0000003_20_27_25,1,0.47284850333514145,0.007851805121919459,0.003712714300378814,0.0
S32239,0000003_5_28_27,1,0.36547274461158846,0.008136242728063663,0.002973574960651505,0.0081146831681551
S32240,0000003_19_50_26,1,0.361310986621921,0.007931007735827965,0.00286556022993809,0.0026885646743158
S32241,0000003_21_22_28,1,0.3996670837450263,0.008240752408790863,0.003293557483086245,0.0
S32242,0000003_14_52_25,1,0.3501577783962568,0.008663909583685115,0.0030337353320492176,0.0
S32245,0000003_15_25_24,1,0.4696453035924794,0.0077767201844196315,0.0036523001119655204,0.0
S32246,0000005_21_35_24,1,0.36931152866033606,0.00806991051886641,0.0029803109898746795,0.0
S32247,0000004_2_53_28,1,0.33352969169423524,0.008419583661764804,0.0028081811429022355,0.0
S32248,0000004_2_60_25,1,0.3482303416446016,0.00799668386695089,0.0027846879550121823,0.0
S32249,0000003_21_17_23,1,0.5215315891654114,0.008425648391354151,0.004394241795291923,0.0
S32251,0000003_19_24_18,1,0.3396530414051168,0.007261926359109046,0.002466535374331374,0.010961865060985
S32254,0000004_9_62_25,1,0.36559532553507923,0.009513411644302453,0.0034780588270479688,0.0
S32257,0000004_25_47_25,1,0.42915984254092976,0.00813117895921942,0.0034895754818107276,0.0
S32258,0000004_5_15_21,1,0.4890731577476676,0.008535001858622685,0.004174240310378809,0.0026857751190225
S32259,0000004_25_57_23,1,0.407253338700653,0.007972272742956062,0.003246734691601069,0.0026924973047939
S32260,0000004_8_29_30,1,0.3404531172071337,0.008078199557199689,0.0027502482206699214,0.0
S32261,0000004_2_33_12,1,0.3031809298829441,0.008309269477491516,0.002519212046833843,0.0
S32262,0000024_8_44_24,1,0.42348402049124034,0.008078856627578965,0.0034212666856194432,0.0
S32265,0000024_11_36_15,1,0.4138360766715943,0.008253202334119435,0.0034154728739288313,0.0
S32266,0000024_6_51_17,1,0.4722803618325157,0.008051758130643913,0.0038026872433284077,0.0
S32268,0000024_13_55_18,1,0.42603838476117784,0.00819881995082944,0.0034930120087990945,0.0134936278582327
S32269,0000024_5_38_31,1,0.3966814369041315,0.009119006505636485,0.0036173406037940036,0.0
S32270,0000024_12_48_20,1,0.36576121423744923,0.008519481940471101,0.00311609605922073,0.0
S32272,0000024_2_34_17,1,0.4288966530776375,0.008295998774183064,0.0035581261081832996,0.0027195473622579
S32274,0000024_4_23_24,1,0.45027427435163736,0.008593709157297132,0.0038695261547909868,0.0
S32276,0000024_17_32_24,1,0.4233952827217452,0.007896501599862493,0.0033433415273864935,0.0
S32277,0000024_1_50_26,1,0.3975244865569787,0.007997680143245629,0.0031792736925906626,0.0
S32281,0000024_16_37_27,1,0.4663731394588907,0.008075564126080261,0.0037662261943816446,0.0054124398995921
S32284,0000024_23_42_29,1,0.43704310212074526,0.008083379392144041,0.003532785205161536,0.0
S32287,0000024_22_20_24,1,0.39395196732084325,0.008833924971647363,0.003480142121745203,0.0026954762640807
S32288,0000024_20_38_20,1,0.4622966299667838,0.007683050847321645,0.003551848514580239,0.0164847921987462
S32289,0000024_19_56_19,1,0.42961098921244034,0.009623872021534526,0.004134521179225375,0.0
S32290,0000024_20_57_28,1,0.4536764913121762,0.007921781154841753,0.003593925879271526,0.005494839604858
S32291,0000024_19_33_26,1,0.39518785216358965,0.008947225046738033,0.0035358346490446764,0.0
S32292,0000024_21_53_28,1,0.3087485384128554,0.00831763622635992,0.0025680580279384435,0.0
S32296,0000001_4_51_13,1,0.3448748219265859,0.008089128595217933,0.0027897367838170387,0.0027407836325033
S32297,0000016_7_19_20,1,0.3928240856531401,0.008345010708092354,0.003278121201172042,0.0
S32298,0000016_8_35_28,1,0.3119318225090361,0.008163574598328439,0.0025464787026450624,0.0
S32301,0000016_6_20_20,1,0.43496657401527244,0.00872759920488578,0.003796213925527583,0.0
S32302,0000016_5_18_22,1,0.426404351147992,0.008482948358732836,0.0036171660907273985,0.0
S32303,0000016_2_51_15,1,0.35399310380860904,0.008583214704843226,0.003038398814023148,0.0
S32304,0000016_14_44_13,1,0.42984381991042286,0.008325752586694681,0.0035787732954939257,0.0
S32305,0000016_17_53_23,1,0.4006600960598026,0.008692996037886843,0.0034829366275872255,0.0027353983664663
S32306,0000016_5_48_18,1,0.4178341985177981,0.008395378899656398,0.003507876413791165,0.0054432050292147
S32307,0000016_17_26_28,1,0.3326911849327433,0.008551807152003679,0.0028451108547164128,0.0
S32311,0000007_5_14_24,1,0.4455596461289473,0.007982063122792444,0.0035564852203703212,0.0
S32314,0000007_17_23_14,1,0.44788320940774606,0.008259994477021164,0.0036995128360584957,0.0
S32319,0000005_13_56_28,1,0.3856280069380532,0.008066178366076088,0.0031105442869167645,0.0
S32320,0000005_17_52_13,1,0.36288860187869143,0.008620583256418918,0.0031283114053007183,0.0027036142481014
S32321,0000004_20_50_16,1,0.3172984748083408,0.008803044126033695,0.0027931924748610146,0.0
S32322,0000005_13_49_17,1,0.39595143277870376,0.008982949523658535,0.0035568117344713717,0.0
S32323,0000004_15_39_20,1,0.4384505128635141,0.008641034199374025,0.0037886658763867063,0.0
S32324,0000005_7_49_29,1,0.35710522191329297,0.009344852105731546,0.003337095484964167,0.0
S32325,0000004_19_18_22,1,0.4436518267041833,0.009030203610787635,0.004006266327436646,0.0
S32326,0000004_19_20_21,1,0.38231861840121417,0.008820792698579905,0.003372353277724587,0.0
S32327,0000004_9_44_18,1,0.38052335783335184,0.008024479213288721,0.0030535017751045575,0.0
S32328,0000003_17_46_31,1,0.35939710311625606,0.008829359461588223,0.0031732462128669136,0.0
S32329,0000004_14_17_26,1,0.395388645258191,0.008062923515662807,0.003187988405678328,0.0
S32330,0000005_7_21_28,1,0.35653293203701963,0.008596227260548766,0.003064838109660009,0.0
S32331,0000004_20_35_18,1,0.3927617013241331,0.008423883766538008,0.0033085789199022143,0.0
S32332,0000004_11_45_21,1,0.35122783722810885,0.007983790084367838,0.0028041293242157365,0.0
S32333,0000005_12_55_16,1,0.3565178071241351,0.008661488344975448,0.003087974831181901,0.0
S32336,0000005_10_47_27,1,0.4372004305340681,0.008357142874734278,0.003653746462868546,0.0081360704580427
S32339,0000005_18_32_30,1,0.4338053506474671,0.008162355538981689,0.003540873506697247,0.0
S32340,0000004_21_56_21,1,0.4248529310502873,0.007601140943094464,0.003229367009000028,0.0
S32341,0000006_11_63_23,1,0.3573551752390839,0.008286831764426341,0.002961342217353382,0.0027498367803118
S32342,0000005_10_34_13,1,0.384601937271521,0.009005018197940737,0.003463347444093308,0.0
S32344,0000005_13_31_16,1,0.47437522280197525,0.0084355183324222,0.004001600888392928,0.0
S32346,0000006_21_15_24,1,0.3699690414058886,0.008406057258078702,0.00310998094577439,0.0
S32347,0000006_21_35_19,1,0.3222435427918858,0.008472765415369551,0.002730293944693248,0.0
S32350,0000006_21_45_17,1,0.36759748921455765,0.008972083667674038,0.003298115429259916,0.0
S32351,0000006_24_48_13,1,0.36434195576047435,0.008752361679241722,0.0031888525717379585,0.0
S32353,0000006_5_36_17,1,0.4481582437241682,0.00828453734944504,0.003712783708594565,0.0
S32354,0000017_6_55_29,1,0.2796801964134517,0.00812803458397458,0.0022732503089013386,0.0
S32357,0000017_9_47_18,1,0.31807154004607874,0.007481728490887514,0.0023797249033032162,0.0
S32359,0000017_24_48_29,1,0.2740853019035258,0.008426066431429917,0.002309460961717633,0.0
S32364,0000017_9_30_29,1,0.31786910222709963,0.007971932352733893,0.002534030979978693,0.002738835251069
