ufs_serial,run_wf_xy,position,prob,reg,pred,health
S00829,0000009_13_17_21,1,0.5913825193124325,0.00589236513447944,0.003484641737937191,0.0
S00833,0000009_6_46_18,1,0.17454347354520766,0.005910876395644632,0.0010317048977921913,0.0
S00834,0000014_17_46_25,1,0.0550920133857285,0.00589236513447944,0.0003246222588623412,0.0
S00835,0000014_14_34_20,1,0.048265583526386664,0.005910876395644632,0.0002852918983881333,0.0
S00836,0000014_16_22_15,1,0.23628548574018524,0.005935404461316799,0.0014024499262067023,0.0
S00837,0000014_14_63_18,1,0.20216875377728338,0.005919577188673642,0.001196753543122585,0.0
S00839,0000014_17_20_28,1,0.12038885365178813,0.005946075357674696,0.0007158411960376026,0.0
S00842,0000014_10_60_24,1,0.13229294784438192,0.005910876395644632,0.0007819672627236036,0.0
S00843,0000014_10_51_30,1,0.37385297988252997,0.00589236513447944,0.002202878264081063,0.0
S00844,0000014_9_17_24,1,0.161045058628161,0.005919577188673642,0.0009533186554038711,0.0
S00847,0000013_18_41_26,1,0.2273904323741353,0.005935404461316799,0.0013496541867741986,0.0
S00853,0000013_19_25_24,1,0.17156984759430785,0.00589236513447944,0.0010109521880926507,0.0
S00855,0000013_19_47_18,1,0.20507080677215586,0.00589236513447944,0.0012083520719238215,0.0
S00857,0000013_24_43_16,1,0.1065928297183321,0.005910876395644632,0.0006300570411270569,0.0
S00862,0000013_24_52_13,1,0.15401079940378826,0.005946075357674696,0.0009157598191506461,0.0
S00864,0000013_23_49_18,1,0.11648005191911547,0.00589236513447944,0.000686342996790551,0.0
S00865,0000014_24_48_25,1,0.10947016834314933,0.005935404461316799,0.0006497497255650296,0.0
S00866,0000014_2_34_28,1,0.08851953676286292,0.005935404461316799,0.000525399253415993,0.0
S00867,0000014_3_39_29,1,0.303715256069125,0.005946075357674696,0.0018059137998624841,0.0
S00868,0000013_22_48_17,1,0.11841201883010578,0.00589236513447944,0.0006977268512578383,0.0
S00869,0000026_17_27_19,1,0.4604324724555358,0.005919577188673642,0.002725565560872395,0.0
S00870,0000026_9_38_21,1,0.4597501238300936,0.005910876395644632,0.002717526154841997,0.0
S00872,0000015_4_36_20,1,0.1789834003607973,0.005946075357674696,0.001064248786318161,0.0
S00873,0000015_7_53_24,1,0.279637954031749,0.005946075357674696,0.0016627483475387523,0.0
S00874,0000015_1_33_15,1,0.26546500861144656,0.005910876395644632,0.0015691308532709985,0.0
S00876,0000015_6_31_28,1,0.2500493287826719,0.005910876395644632,0.0014780106752482793,0.0
S00877,0000015_7_51_18,1,0.2091364779482717,0.005935404461316799,0.0012413095842382542,0.0
S00879,0000015_6_40_12,1,0.2704375606192295,0.005919577188673642,0.0016008760148021365,0.0
S00881,0000027_12_17_23,1,0.3022531687102707,0.005910876395644632,0.0017865811204383338,0.0
S00883,0000005_18_29_12,1,0.6083313574390565,0.005919577188673642,0.003601064426651111,0.0
S00884,0000003_17_38_11,1,0.3499763205894843,0.00589236513447944,0.0020621882693348764,0.0
S00886,0000005_7_36_11,1,0.5159646137973153,0.005919577188673642,0.003054292357997393,0.0
S00888,0000011_20_17_27,1,0.5340869606975491,0.005919577188673642,0.003161568989313248,0.0
S00889,0000014_16_42_11,1,0.29293243146763653,0.005946075357674696,0.0017417983122134451,0.0
S00895,0000010_4_32_26,1,0.18727120642568895,0.005935404461316799,0.0011115303540952133,0.0
S00897,0000010_6_60_20,1,0.23730731245209843,0.00589236513447944,0.0013983013340497633,0.0
S00898,0000010_4_51_18,1,0.22763665578435244,0.005946075357674696,0.001353544709462815,0.0
S00899,0000010_12_23_27,1,0.41494328354140964,0.00589236513447944,0.0024449973367258186,0.0
S00901,0000010_15_63_20,1,0.47680807376013035,0.005910876395644632,0.0028183535884415394,0.0
S00905,0000027_23_59_28,1,0.33860660452291763,0.005919577188673642,0.0020044079320681004,0.0
S00906,0000027_24_15_26,1,0.31941865744475195,0.005910876395644632,0.0018880442026186829,0.0
S00908,0000026_17_59_15,1,0.2624614815905088,0.005935404461316799,0.0015578150487561228,0.0
S00909,0000026_17_49_12,1,0.3202773273015881,0.005919577188673642,0.0018959063607438427,0.0
S00910,0000026_9_40_11,1,0.25650481122863655,0.005946075357674696,0.0015251969371715955,0.0
S00911,0000022_10_49_31,1,0.421680136450691,0.005910876395644632,0.0024924991650585974,0.0
S00913,0000026_9_16_17,1,0.2689736442057,0.005946075357674696,0.001599337557675474,0.0
S00915,0000022_7_30_31,1,0.4703977525480448,0.00589236513447944,0.002771755316451586,0.0
S00918,0000025_9_17_16,1,0.23316083093336906,0.005919577188673642,0.0013802135360853633,0.0
S00919,0000025_17_22_14,1,0.23617751157659728,0.005935404461316799,0.0014018090558744355,0.0
S00920,0000019_14_54_13,1,0.5427654639923872,0.00589236513447944,0.0031981722962282984,0.0257126597340783
S00921,0000001_11_60_15,1,0.23643130068404042,0.005935404461316799,0.0014033153968749871,0.0
S00925,0000004_25_29_12,1,0.5385273709401025,0.005910876395644632,0.003183168725298413,0.0
S00927,0000019_11_17_16,1,0.2443069373340516,0.005935404461316799,0.0014500604857831734,0.0
S00928,0000009_17_16_26,1,0.28995021670672533,0.00589236513447944,0.0017084925476574663,0.0
S00932,0000021_22_59_28,1,0.42343793083639225,0.005946075357674696,0.0025177938460510343,0.0
S00934,0000019_5_57_29,1,0.37721095462041515,0.005946075357674696,0.0022429247619133986,0.0
S00935,0000000_16_31_31,1,0.359952491155912,0.005910876395644632,0.0021276346835269635,0.0
S00937,0000005_22_53_19,1,0.5775471092409722,0.005935404461316799,0.003427975688809487,0.0
S00939,0000003_12_35_15,1,0.5631189892071701,0.005946075357674696,0.003348347945163437,0.0
S00940,0000003_14_42_26,1,0.6407342552645843,0.005910876395644632,0.0037873009853243737,0.0
S00942,0000005_21_46_19,1,0.6153046859744093,0.005946075357674696,0.0036586480307342025,0.0
S00943,0000003_14_34_13,1,0.6349337310737961,0.005919577188673642,0.0037585392307838885,0.0
S00945,0000003_15_16_22,1,0.6312715395063488,0.00589236513447944,0.00371968240977637,0.0
S00946,0000024_14_33_24,1,0.46788588282169363,0.005946075357674696,0.0027820847180499426,0.0
S00947,0000024_3_28_23,1,0.7133464313216871,0.005946075357674696,0.004241611636767068,0.0
S00949,0000024_16_39_12,1,0.6850127960781724,0.005935404461316799,0.0040658280059014795,0.0
S00950,0000024_17_29_27,1,0.6039723796270979,0.005919577188673642,0.0035752611210295064,0.0
S00951,0000024_1_34_18,1,0.5698421521865003,0.005919577188673642,0.003373224605227901,0.0
S00956,0000008_11_42_27,1,0.56357802049682,0.005910876395644632,0.00333124001845878,0.0
S00958,0000009_20_42_13,1,0.42313272621417536,0.005910876395644632,0.0025010852436041318,0.0
S00959,0000009_11_51_18,1,0.5161348192615798,0.005910876395644632,0.0030508091201435802,0.0
S00960,0000001_1_53_25,1,0.4068275459438239,0.005910876395644632,0.0024047073384173808,0.0
S00962,0000001_8_41_26,1,0.44397495536918496,0.005919577188673642,0.0026281440181458258,0.0
S00963,0000017_11_40_12,1,0.4402975428608179,0.005946075357674696,0.0026180423696494275,0.0
S00965,0000017_16_60_24,1,0.41462002627012084,0.00589236513447944,0.0024430925868510096,0.0
S00966,0000024_14_38_23,1,0.5270393269071814,0.005935404461316799,0.003128191572214287,0.0
S00969,0000000_18_44_22,1,0.07801520069845155,0.005946075357674696,0.0004638842623971085,0.0
S00970,0000000_20_40_12,1,0.16284534319507216,0.005919577188673642,0.0009639755788592797,0.0
S00973,0000016_5_22_17,1,0.6079638089503782,0.005935404461316799,0.0036085111039632287,0.0
S00975,0000016_1_30_26,1,0.5859357267946821,0.005935404461316799,0.0034777655268620573,0.0
S00977,0000016_1_38_29,1,0.5875463473759834,0.005946075357674696,0.0034935948576241115,0.0
S00980,0000016_14_33_14,1,0.5656587369962808,0.005919577188673642,0.003348460556097127,0.0
S00982,0000007_19_40_31,1,0.6097626900308701,0.005946075357674696,0.0036256949052219907,0.0
S00984,0000016_14_35_14,1,0.5370698237982591,0.005935404461316799,0.003187726628210814,0.0
S00985,0000016_18_49_13,1,0.5976791940197244,0.00589236513447944,0.0035217440444455963,0.0
S00988,0000007_14_37_26,1,0.6559502153360586,0.005935404461316799,0.003893329834507357,0.0
S00989,0000007_15_45_28,1,0.542880790771845,0.005910876395644632,0.0032089012518221913,0.0
S00991,0000006_5_23_28,1,0.5719501833983128,0.005919577188673642,0.003385703258702359,0.0
S00992,0000007_10_50_30,1,0.61679292166301,0.005946075357674696,0.003667497192288603,0.0
S00996,0000023_15_30_20,1,0.3235150769522654,0.005919577188673642,0.0019150724697186282,0.0
S00999,0000023_16_51_17,1,0.5156975060300598,0.005946075357674696,0.0030663762326196367,0.0
S01000,0000023_12_17_21,1,0.5645083643035899,0.005935404461316799,0.003350585463938176,0.0
S01001,0000023_21_52_20,1,0.5085053304888645,0.005910876395644632,0.003005712155046102,0.0
S01002,0000023_24_58_23,1,0.4323268822583283,0.005919577188673642,0.002559192350266796,0.0
S01003,0000023_23_63_20,1,0.5081104374832,0.005946075357674696,0.003021262951296164,0.0
S01004,0000023_20_60_16,1,0.4720422178229232,0.005919577188673642,0.002794290344715491,0.0
S01005,0000023_20_57_19,1,0.45239244769259546,0.005910876395644632,0.0026740358406340614,0.0
S01006,0000023_18_36_17,1,0.5556622921446885,0.005946075357674696,0.00330400986251057,0.0
S01008,0000001_8_49_16,1,0.5341395791230011,0.005946075357674696,0.0031760341889820105,0.0
S01009,0000003_16_48_13,1,0.5591508137056346,0.005935404461316799,0.003318786234217342,0.0
S01010,0000003_12_43_27,1,0.5883186722599517,0.00589236513447944,0.003466588432387776,0.0
S01011,0000007_19_48_30,1,0.43145959031403347,0.005919577188673642,0.0025540583486574277,0.0
S01012,0000003_19_52_18,1,0.5343540484788498,0.005946075357674696,0.0031773094399337987,0.0
S01014,0000009_19_31_17,1,0.2165662261691866,0.00589236513447944,0.001276087280385104,0.0
S01015,0000009_6_30_19,1,0.1630380062280853,0.005919577188673642,0.0009651160625546051,0.0
S01017,0000009_19_41_27,1,0.22879870269361616,0.00589236513447944,0.001348165498565991,0.0
S01019,0000014_20_44_21,1,0.03918290460026717,0.005919577188673642,0.00023194622825771705,0.0
S01020,0000014_20_20_18,1,0.09364189663846485,0.005935404461316799,0.0005558025310741109,0.0
S01026,0000014_16_44_22,1,0.05864357022329315,0.005946075357674696,0.0003486990877907889,0.0
S01028,0000014_21_60_27,1,0.15387828766215544,0.005935404461316799,0.0009133298750897471,0.0
S01029,0000014_14_25_17,1,0.04357690211623588,0.005919577188673642,0.0002579568357203341,0.0
S01030,0000014_15_32_31,1,0.4010672000089846,0.005910876395644632,0.0023706586456003916,0.0
S01031,0000014_14_58_16,1,0.048337282708301926,0.005919577188673642,0.00028613627608253296,0.0
S01034,0000014_11_54_19,1,0.05811124204554614,0.005910876395644632,0.00034348836892861056,0.0
S01036,0000014_11_61_17,1,0.03525357474848411,0.005946075357674696,0.0002096204120819043,0.0
S01037,0000014_10_41_16,1,0.0650648031955424,0.00589236513447944,0.0003833855778311805,0.0
S01041,0000014_10_37_25,1,0.09730573132629602,0.005935404461316799,0.0005775488718257912,0.0
S01043,0000014_17_55_14,1,0.07594846404148155,0.005935404461316799,0.00045078485230196807,0.0
S01044,0000014_17_15_19,1,0.05680546676025491,0.005910876395644632,0.0003357700926167665,0.0
S01046,0000013_24_33_31,1,0.2122076878424136,0.005919577188673642,0.0012561797882131285,0.0
S01047,0000014_4_51_28,1,0.2929641237208586,0.005935404461316799,0.0017388605669385509,0.0
S01049,0000013_19_36_27,1,0.22456899263477642,0.005935404461316799,0.0013329078007578714,0.0
S01050,0000014_20_27_28,1,0.20294717415547806,0.005946075357674696,0.001206739191155603,0.0
S01051,0000013_18_48_13,1,0.14628002653272618,0.00589236513447944,0.0008619353282121632,0.0
S01052,0000014_22_47_30,1,0.21489552284469998,0.005919577188673642,0.0012720906349795815,0.0
S01053,0000014_20_47_29,1,0.14674972723187424,0.00589236513447944,0.0008647029762354637,0.0
S01055,0000013_25_15_19,1,0.4569753855247828,0.005946075357674696,0.0027172100789328046,0.0
S01057,0000014_6_50_25,1,0.13388303099919124,0.005910876395644632,0.0007913660477104781,0.0
S01058,0000014_6_39_22,1,0.07206613966737979,0.005910876395644632,0.0004259740438851445,0.0
S01059,0000014_4_24_26,1,0.1528716108792265,0.005910876395644632,0.000903605196310191,0.0
S01060,0000014_8_14_23,1,0.1705355492574489,0.005935404461316799,0.001012197459875773,0.0
S01061,0000014_8_47_23,1,0.07811091733059208,0.005910876395644632,0.000461703977491546,0.0
S01063,0000014_6_25_18,1,0.03651629615679163,0.005919577188673642,0.00021616103374459474,0.0
S01064,0000014_23_24_22,1,0.1153191658966537,0.005910876395644632,0.0006816373356639578,0.0
S01069,0000014_24_39_25,1,0.127740679244693,0.00589236513447944,0.0007526947246361505,0.0
S01070,0000017_24_23_16,1,0.27209298061776904,0.005946075357674696,0.0016178853670475752,0.0
S01073,0000020_10_19_25,1,0.1851691225866619,0.005919577188673642,0.0010961229141107172,0.0
S01076,0000009_1_25_19,1,0.3917504372662893,0.00589236513447944,0.002308336617964958,0.0
S01077,0000001_10_26_18,1,0.21246415761702944,0.005946075357674696,0.0012633278919957313,0.0
S01079,0000001_15_55_17,1,0.3691404589917691,0.00589236513447944,0.002175110370288838,0.0
S01083,0000016_25_47_18,1,0.22077929845691288,0.005919577188673642,0.0013069200988769115,0.0
S01085,0000009_24_53_14,1,0.3601901303910226,0.005919577188673642,0.002132173279448082,0.0
S01089,0000009_14_50_14,1,0.36583583127009484,0.005935404461316799,0.0021713836250300605,0.0
S01091,0000001_21_62_24,1,0.2669597661130638,0.005935404461316799,0.0015845141867795683,0.0
S01092,0000001_21_24_21,1,0.26032061016935487,0.005910876395644632,0.0015387229499498477,0.0
S01093,0000008_22_48_26,1,0.5395178997072761,0.005946075357674696,0.0032080140884738428,0.0
S01099,0000021_25_19_24,1,0.523636231461135,0.005935404461316799,0.0031079928243215368,0.0
S01100,0000021_9_42_20,1,0.5154827418479491,0.005935404461316799,0.003059598565696133,0.0
S01102,0000021_9_30_22,1,0.3824032246830807,0.00589236513447944,0.002253259428435092,0.0
S01105,0000021_14_51_17,1,0.3049044346914202,0.005910876395644632,0.001802252425944886,0.0
S01108,0000026_3_30_28,1,0.12302569786957447,0.005935404461316799,0.000730207275991685,0.0
S01111,0000022_16_42_28,1,0.14243186093375979,0.005946075357674696,0.0008469105784459783,0.0
S01112,0000022_17_62_23,1,0.06712985722288671,0.005935404461316799,0.0003984428540482815,0.0
S01113,0000022_18_51_28,1,0.09627274877369929,0.005946075357674696,0.0005724450190989002,0.0
S01116,0000022_23_34_21,1,0.06684873337154774,0.00589236513447944,0.0003938971458026201,0.0
S01118,0000026_3_36_15,1,0.09591387706860947,0.005946075357674696,0.0005703111408966989,0.0
S01120,0000026_3_51_29,1,0.16164245924768927,0.005935404461316799,0.0009594133737569538,0.0
S01123,0000018_22_51_14,1,0.6240532472980445,0.005919577188673642,0.003694131367223215,0.0
S01124,0000018_22_41_30,1,0.5302167075116118,0.005919577188673642,0.0031386587268393815,0.0
S01125,0000018_22_30_16,1,0.49501543776310836,0.005919577188673642,0.002930282093423793,0.0
S01126,0000020_16_31_22,1,0.26127373126445946,0.005910876395644632,0.0015443567309330925,0.0
S01128,0000025_25_43_31,1,0.39258754961380654,0.005935404461316799,0.0023301658934352177,0.0
S01129,0000027_25_44_22,1,0.32932950430994967,0.005910876395644632,0.0019466259934150286,0.0
S01130,0000027_8_47_30,1,0.24084684880406737,0.00589236513447944,0.0014191575746423277,0.0
S01133,0000027_25_46_24,1,0.45560935970284105,0.005946075357674696,0.0027090875864550098,0.0
S01134,0000027_12_34_19,1,0.2430285853190773,0.005910876395644632,0.0014365119284294417,0.0
S01135,0000015_8_18_20,1,0.19846592147618294,0.005910876395644632,0.0011731075305934308,0.0
S01137,0000015_3_43_15,1,0.10518070920084825,0.00589236513447944,0.0006197631437148991,0.0
S01138,0000015_8_32_30,1,0.21189862111288987,0.005946075357674696,0.0012599651693246015,0.0
S01140,0000015_8_40_13,1,0.19579089503087796,0.005910876395644632,0.0011572957799201524,0.0
S01141,0000015_1_50_30,1,0.3864530008036286,0.005910876395644632,0.0022842759204762045,0.0
S01142,0000015_4_46_18,1,0.1645347456638108,0.005919577188673642,0.0009739761271757138,0.0
S01144,0000023_17_27_31,1,0.5463403557949668,0.005935404461316799,0.003242750985182853,0.0
S01145,0000024_21_25_13,1,0.6158249788673149,0.00589236513447944,0.003628665634419304,0.0
S01146,0000024_22_43_32,1,0.5542788648093709,0.005919577188673642,0.003281096524289474,0.0
S01147,0000024_17_24_30,1,0.6140850441680749,0.005919577188673642,0.003635123819362982,0.0
S01148,0000024_15_38_11,1,0.351285494191872,0.005935404461316799,0.0020850214894223137,0.0
S01152,0000003_25_34_30,1,0.5703636508126604,0.005946075357674696,0.003391425249010535,0.0
S01153,0000005_20_48_25,1,0.6212284931630342,0.005919577188673642,0.003677410017081997,0.0
S01156,0000003_25_29_22,1,0.6751571162704416,0.005910876395644632,0.003990770261914452,0.0
S01157,0000003_25_59_24,1,0.501075462388623,0.00589236513447944,0.002952519584321886,0.0
S01158,0000006_5_17_25,1,0.5840495061841112,0.005935404461316799,0.003466570044635047,0.0
S01160,0000006_24_26_14,1,0.5258759625086792,0.00589236513447944,0.0030986531865469583,0.0
S01161,0000006_5_44_24,1,0.567881343791749,0.005946075357674696,0.003376665264403311,0.0
S01162,0000005_17_38_18,1,0.618485065833771,0.005910876395644632,0.003655788776695554,0.0
S01163,0000006_21_50_13,1,0.5555637316488002,0.005935404461316799,0.003297495451374098,0.0
S01164,0000006_24_48_20,1,0.5803876260833756,0.005910876395644632,0.0034305995193404477,0.0
S01165,0000005_10_57_16,1,0.5561721024986419,0.00589236513447944,0.003277169105533123,0.0
S01168,0000003_18_20_19,1,0.7047177003613058,0.005910876395644632,0.004165499220658609,0.0
S01169,0000011_21_33_22,1,0.4190849784626051,0.005910876395644632,0.0024771595069638516,0.0
S01174,0000012_15_63_20,1,0.3939843147376771,0.005946075357674696,0.0023426604251720533,0.0
S01176,0000012_15_40_18,1,0.2229258459469466,0.005946075357674696,0.0013255338791739245,0.0
S01178,0000011_24_53_25,1,0.3475709609894623,0.005946075357674696,0.0020666831261827545,0.0
S01179,0000011_25_62_23,1,0.5526043858521998,0.005946075357674696,0.0032858273212587248,0.0
S01180,0000011_19_14_20,1,0.3609814836398121,0.005935404461316799,0.002142571108448498,0.0
S01183,0000011_23_31_26,1,0.43208689967497865,0.00589236513447944,0.00254601378271016,0.0
S01188,0000009_25_38_19,1,0.4663639633680891,0.005935404461316799,0.0027680587487723405,0.0
S01189,0000009_13_41_19,1,0.6199605251906721,0.005910876395644632,0.003664510034580993,0.0
S01191,0000007_2_48_14,1,0.5821809678663269,0.005910876395644632,0.003441199740954618,0.0
S01193,0000000_18_19_21,1,0.12714747142253902,0.005935404461316799,0.0007546716691264883,0.0
S01194,0000026_17_45_23,1,0.34965428824823375,0.00589236513447944,0.002060290737195117,0.0
S01195,0000007_6_53_27,1,0.5065450007539379,0.005919577188673642,0.002998532231499684,0.0
S01196,0000023_24_39_25,1,0.3978476299934613,0.005919577188673642,0.002355089755077165,0.0
S01197,0000023_22_57_19,1,0.5402792326388046,0.005919577188673642,0.003198224621042768,0.0
S01199,0000026_14_44_16,1,0.5270990664710159,0.005935404461316799,0.003128546150687988,0.0
S01200,0000026_9_57_23,1,0.39739317618843706,0.005946075357674696,0.002362929772242144,0.0
S01202,0000026_8_21_28,1,0.4189070008777379,0.005935404461316799,0.002486382481886566,0.0
S01203,0000026_17_56_15,1,0.47225777018575005,0.00589236513447944,0.0027827152195295177,0.0
S01205,0000023_4_33_16,1,0.568900209467475,0.005946075357674696,0.0033827235164905255,0.0
S01209,0000023_6_23_20,1,0.5969914288984203,0.005935404461316799,0.0035433855904515744,0.0
S01210,0000023_5_60_27,1,0.5571486084799878,0.005935404461316799,0.0033069023363885663,0.0
S01212,0000023_1_26_18,1,0.5257101181788706,0.005946075357674696,0.0031259119789836345,0.0
S01214,0000014_9_46_15,1,0.07723174174459202,0.005946075357674696,0.00045922575641781473,0.0101877068142551
S01215,0000014_9_36_21,1,0.07243495288038258,0.00589236513447944,0.0004268131908700274,0.0
S01216,0000013_18_33_18,1,0.18377942322311522,0.005935404461316799,0.0010908052084967063,0.0059559118716782
S01217,0000014_11_58_24,1,0.04821958326740938,0.005946075357674696,0.000286717275823686,0.0117239447417695
S01219,0000023_10_54_16,1,0.5308134023988069,0.005910876395644632,0.0031375724107309236,0.0
S01223,0000023_12_53_17,1,0.4163153952496675,0.00589236513447944,0.0024530823199161683,0.0057164382104212
S01225,0000023_16_34_15,1,0.41600231217509837,0.005910876395644632,0.0024589382475693785,0.0085934865867259
S01226,0000023_14_25_21,1,0.5056965871245211,0.00589236513447944,0.002979748938597773,0.0100747716597455
S01228,0000023_16_15_21,1,0.4329233753195709,0.005910876395644632,0.002558956560299254,0.0074032365699032
S01229,0000023_24_63_21,1,0.4832891751232381,0.005919577188673642,0.0028608675765924214,0.0
S01231,0000023_24_50_23,1,0.4001662709448326,0.005919577188673642,0.002368815129161627,0.008795759629764
S01232,0000023_24_54_27,1,0.37039318812275485,0.005935404461316799,0.0021984333812251513,0.0102230920225207
S01233,0000023_22_36_28,1,0.4932333373929901,0.00589236513447944,0.002906310920417389,0.0042819726367301
S01238,0000023_19_63_23,1,0.4419965850264351,0.005910876395644632,0.0026125871813882907,0.0
S01239,0000023_24_51_15,1,0.49288709830694294,0.005946075357674696,0.0029307438293586984,0.004306572505524
S01242,0000003_20_33_26,1,0.6302357486358331,0.005910876395644632,0.0037252456103029695,0.0014842688408069
S01246,0000003_19_52_21,1,0.5656066706746653,0.00589236513447944,0.0033327610261123923,0.0
S01248,0000003_20_28_17,1,0.6183714719405855,0.005919577188673642,0.0036604976594260333,0.0113964033684741
S01252,0000003_5_22_28,1,0.5037609001861516,0.005946075357674696,0.0029954002747568983,0.005935480018511
S01254,0000003_12_25_25,1,0.6200979124779122,0.005919577188673642,0.0036707174574483943,0.0
S01258,0000003_22_48_27,1,0.5544215850487287,0.00589236513447944,0.003266854417543957,0.0088358697198122
S01259,0000007_5_19_27,1,0.5871822517525446,0.00589236513447944,0.003459892227811823,0.0014739945251631
S01262,0000007_2_48_23,1,0.5543439613312315,0.00589236513447944,0.0032663970302573677,0.0
S01264,0000007_3_42_22,1,0.5932073221361287,0.005935404461316799,0.00352092538629257,0.0
S01265,0000008_3_37_23,1,0.5417421603932967,0.005946075357674696,0.003221239710128034,0.0043628255659822
S01267,0000007_2_38_31,1,0.5149992483629876,0.00589236513447944,0.003034563615337186,0.0029844203649159
S01268,0000009_25_52_13,1,0.43156545297658055,0.005946075357674696,0.0025661207051677635,0.0113761541388772
S01270,0000009_25_21_19,1,0.5009333045432417,0.005919577188673642,0.00296531336262108,0.009967396100138
S01271,0000008_2_32_13,1,0.5234481801295285,0.00589236513447944,0.0030843478063019474,0.0100710969071687
S01273,0000008_4_25_25,1,0.5553398970819833,0.00589236513447944,0.0032722654473512787,0.0119137511536202
S01274,0000008_4_35_25,1,0.5134019661653912,0.005919577188673642,0.003039122567532847,0.007401450505592
S01275,0000007_6_32_30,1,0.5788670050738534,0.00589236513447944,0.0034108957581977066,0.0072729720553975
S01276,0000009_16_27_20,1,0.6129443137786924,0.005946075357674696,0.003644613079786309,0.0
S01278,0000008_4_33_24,1,0.5691413578536523,0.005935404461316799,0.0033780841545244687,0.0014399411275579
S01279,0000007_1_21_20,1,0.22599636923531596,0.005919577188673642,0.0013378029520484422,0.0042902894434709
S01281,0000009_5_18_16,1,0.4728569139115438,0.00589236513447944,0.0027862455931299264,0.0
S01282,0000009_8_48_17,1,0.5659291779561001,0.005919577188673642,0.0033500614522337566,0.0
S01283,0000009_4_63_21,1,0.43399372267771236,0.005935404461316799,0.0025759282777647794,0.0029426479687143
S01285,0000009_4_53_19,1,0.3516712021852193,0.005935404461316799,0.0020873108223667925,0.0
S01286,0000009_4_49_26,1,0.4664205226094553,0.00589236513447944,0.002748320025429634,0.0
S01288,0000009_4_33_22,1,0.38153675508732865,0.005919577188673642,0.002258536272055513,0.00444929858643
S01289,0000009_8_49_29,1,0.4109274967310088,0.005919577188673642,0.0024325170358476425,0.0057568123244432
S01290,0000009_4_42_30,1,0.5250713069091252,0.005946075357674696,0.0031221135590343966,0.0
S01291,0000009_4_51_29,1,0.4170746995747064,0.005946075357674696,0.0024799575934507387,0.0
S01292,0000009_5_39_20,1,0.5101381957431949,0.005919577188673642,0.003019802426592546,0.0
S01293,0000009_5_19_27,1,0.41451846168482026,0.005935404461316799,0.0024603347267822587,0.0
S01294,0000009_3_52_16,1,0.32617727189109413,0.005919577188673642,0.0019308315381503212,0.0119341341449505
S01295,0000009_4_42_26,1,0.46950215276801793,0.005946075357674696,0.002791695180949132,0.0
S01297,0000009_4_47_17,1,0.3235943502868865,0.005919577188673642,0.0019155417343419215,0.0
S01298,0000009_5_39_29,1,0.53296710438873,0.005919577188673642,0.0031549399134529698,0.0
S01301,0000009_9_24_27,1,0.5222960838279238,0.005919577188673642,0.0030917719835613544,0.0
S01304,0000009_13_49_28,1,0.5776358332282726,0.005935404461316799,0.003428502301559536,0.0029803935678669
S01306,0000009_8_23_18,1,0.5809956157484489,0.005946075357674696,0.0034546437137188885,0.0
S01308,0000007_5_48_27,1,0.636436054214253,0.00589236513447944,0.0037501136161777306,0.0044133056280746
S01309,0000007_4_39_14,1,0.5777615244483513,0.005910876395644632,0.0034150769571734186,0.0014632279338161
S01312,0000009_16_58_25,1,0.4905334278708047,0.005910876395644632,0.002899482460076188,0.0
S01313,0000009_16_46_19,1,0.456178502741318,0.005910876395644632,0.0026964147440541666,0.0029052095024317
S01314,0000009_21_36_24,1,0.5725473266307818,0.005919577188673642,0.003389238094159653,0.0072722058341527
S01316,0000025_16_47_13,1,0.11892340568872373,0.005910876395644632,0.0007029415515751476,0.0057552623884338
S01317,0000002_18_23_14,1,0.5428915472745179,0.005919577188673642,0.0032136884191699745,0.0
S01318,0000001_20_31_15,1,0.4813925671105284,0.005946075357674696,0.0028623964806636752,0.0
S01320,0000013_20_57_28,1,0.238176044327778,0.005919577188673642,0.0014099014788912369,0.0
S01322,0000014_20_50_19,1,0.05005186989831735,0.00589236513447944,0.0002949238931043461,0.0
S01323,0000014_21_53_20,1,0.11800033648737898,0.00589236513447944,0.000695301068575074,0.0
S01324,0000009_10_21_25,1,0.29168289340587605,0.005946075357674696,0.0017343684647359347,0.0
S01325,0000009_10_23_15,1,0.29833510535111124,0.005910876395644632,0.001763421932212038,0.0
S01326,0000009_19_14_20,1,0.3808849050657496,0.005946075357674696,0.0022647703481217195,0.0
S01328,0000014_12_35_22,1,0.22169074148739937,0.005910876395644632,0.0013103865709908251,0.0
S01330,0000009_10_41_27,1,0.1902417453865706,0.005910876395644632,0.0011244954422717163,0.0
S01331,0000014_17_28_24,1,0.0340987911084911,0.005919577188673642,0.00020185042600717154,0.0
S01332,0000013_18_30_15,1,0.12575952332511955,0.005946075357674696,0.0007477756026364095,0.0
S01333,0000013_20_47_25,1,0.26868356783176633,0.005910876395644632,0.001588155358994371,0.0029126668776445
S01335,0000013_23_55_16,1,0.12756278493345413,0.005910876395644632,0.0007540078544258468,0.0
S01336,0000013_19_24_20,1,0.10204996211227749,0.005946075357674696,0.0006067967649674495,0.0
S01337,0000013_19_15_18,1,0.31882292008037916,0.005946075357674696,0.0018957451085518315,0.0
S01340,0000014_22_50_27,1,0.09659730464961344,0.005946075357674696,0.0005743748527948617,0.0
S01341,0000013_25_49_20,1,0.13075741963711587,0.005919577188673642,0.0007740286385336981,0.0
