ufs_serial,pred
S03398,1.8934744575353788e-05
S03400,0.00042477676534784996
S03401,0.0017753637836242743
S03402,0.0028547091384151443
S03404,0.0019282208988490067
S03405,0.0024109194162197406
S03406,0.0024395848078871143
S03408,0.0021144725841672853
S03409,0.0024235273591143905
S03410,0.0022901547754576924
S03413,0.0031057956013174483
S03418,0.002784462964539699
S03420,0.0026841061580314195
S03423,0.0031942049136426025
S03424,0.0026262237117759073
S03425,0.002990062192292087
S03426,0.0028428013209004332
S03429,0.0028182218617129697
S03433,0.003053749506451248
S03434,0.0026858458913223303
S03435,0.002924547568313901
S03439,0.0025010055159890828
S03441,0.0029544232977973895
S03443,0.0010649444563254884
S03445,1.6204376581109926e-05
S03446,2.3565007159271194e-05
S03447,1.9752214162303617e-05
S03448,1.6393460756339265e-05
S03449,3.100074639772882e-07
S03451,1.9248320031688703e-05
S03452,1.8882596710456535e-05
S03453,0.0003975636774875791
S03455,8.534258449098376e-07
S03457,6.991301195871891e-07
S03458,1.7608685880842235e-05
S03459,2.250802000767107e-05
S03460,1.926495416323674e-05
S03462,6.579539536522888e-07
S03465,0.0036042544476680297
S03466,0.00340961678955523
S03468,0.003424689853309459
S03470,0.0034344107774315204
S03473,0.003400035282403311
S03474,0.003174181071360461
S03478,0.0020835473425943286
S03479,0.0025064683978068777
S03482,0.0024263961677682654
S03484,0.0029142014404391226
S03485,0.0023009571053840337
S03486,0.002432568307610463
S03490,0.0020703597137891883
S03491,0.000563805782143473
S03492,0.0012040480954641942
S03493,0.0014927274452687753
S03494,2.2183351293859088e-05
S03495,0.0015405901610873632
S03496,0.0017535797230473099
S03497,0.000525388420758371
S03502,0.0013846389630824984
S03503,0.0005896507469708072
S03505,0.003561014899979014
S03508,0.003556689741142312
S03510,0.002975130316550152
S03511,0.0036769566394708074
S03512,0.0029992409989760987
S03513,0.0033954862895604183
S03514,0.003209858278860802
S03515,0.0015726446753643458
S03516,0.003745511966009342
S03517,0.003645705919654589
S03519,0.0037810226079518614
S03522,0.0007608898623321071
S03523,0.0019367636557002764
S03525,0.0019371096775937285
S03530,0.0016575352914241876
S03531,0.00159642895011125
S03534,0.0013135490769877653
S03536,0.0014744531434128197
S03538,0.00048374635803732615
S03539,3.99797709282091e-07
S03541,2.0114731621659907e-05
S03544,0.0008052037855384776
S03545,0.0015056317515163315
S03546,0.0016052952410218577
S03548,2.46200134880891e-07
S03551,0.001772902362817302
S03552,0.0012079513595036502
S03554,0.0012419314242680508
S03555,0.0009830679952939209
S03556,1.5771017096927307e-05
S03557,0.0004068513616215574
S03558,0.0016001189791855581
S03560,0.00042212899185932153
S03561,2.515126714784064e-05
S03562,0.00057485995622935
S03563,0.0013383270766634638
S03565,7.748307172905786e-07
S03567,2.000972038424755e-05
S03569,4.88056744089779e-07
S03570,0.0004508747600937457
S03571,1.8698477470736356e-05
S03572,1.895977078567665e-05
S03573,0.001666797363235124
S03574,0.0013504002977212325
S03575,2.0179524885724976e-05
S03576,0.0019256291405904352
S03577,1.884114453318808e-05
S03579,1.8591946795334616e-05
S03580,1.7289408035652853e-05
S03586,0.0006637653409245854
S03590,0.0006820669092094861
S03591,0.0006182612169762438
S03592,2.3435404953060537e-05
S03594,0.0014364112928695624
S03595,2.8733067920349355e-05
S03596,1.9174494118202338e-05
S03600,3.006042830652489e-05
S03601,0.0005198735106409653
S03602,0.0006143506851528707
S03604,0.0006778954391540813
S03606,0.001798466369472023
S03607,0.001293749426073064
S03608,0.0032777024442297155
S03613,0.003334118088176066
S03614,0.003099731252959352
S03618,0.0031167689394154623
S03619,0.00298412738981179
S03620,0.003053901765196112
S03623,0.0005769290098761844
S03624,0.003404885748100492
S03625,0.0030273626549053466
S03626,0.0035291619664194985
S03627,0.0029544989887685773
S03628,0.0030232609323038533
S03630,0.0029237888375215253
S03637,0.002830495394880217
S03639,0.0031107723604515036
S03641,0.003444214407680181
S03642,0.0034071018291421114
S03643,0.0031808922221619146
S03644,0.0026997389351805508
S03646,0.003138520234699657
S03647,0.002776748746439845
S03648,0.0031537688089048003
S03650,0.0030204986682930775
S03651,0.0031741718553087704
S03652,0.0035665659140574567
S03655,0.0018491594840876263
S03657,0.002329554635437291
S03658,0.0017380717708137307
S03660,0.002006579986284677
S03661,0.002635974624286818
S03662,0.0029686741086035534
S03664,0.002274670490642318
S03666,0.0027562836205817904
S03667,0.002524741233095529
S03669,0.0023667395524449154
S03670,0.002266131694815716
S03678,0.0017654375812150179
S03679,0.0019571009924756644
S03680,0.002351400574606028
S03682,0.003096737132980907
S03683,0.002024579326890801
S03684,0.001995037519221527
S03685,0.002165125462761225
S03686,0.0018744877646825358
S03687,0.00034125329679794946
S03688,0.0019510856174358691
S03689,0.0017119069629185062
S03690,0.002473128798258121
S03691,0.002205379954092406
S03692,2.2174339309812325e-05
S03696,0.0004330652458346757
S03697,2.04515619879475e-05
S03698,1.689090948428493e-05
S03700,0.0004759220842040527
S03701,6.94581993516933e-07
S03703,2.67344080495045e-07
S03704,2.8719241983459353e-05
S03705,8.910281159277355e-07
S03706,0.0003551483745062466
S03707,0.00034592028490523005
S03709,6.316471110601162e-07
S03713,1.9123350700978355e-05
S03715,2.2534293402407365e-05
S03716,0.0004357651884467774
S03717,0.00048530636061240546
S03719,0.00040114146614074437
S03721,0.003241532987671875
S03723,0.003181162187443691
S03726,0.0028812974685763614
S03727,0.0025196707761164705
S03729,0.0030621801494692897
S03730,0.003497720371547941
S03731,0.002701191099809795
S03732,0.0031008591042374777
S03733,0.0036914386936378702
S03734,0.0023385074944428
S03736,0.0025925206238197303
S03737,0.0012710820830744095
S03738,2.0593000301275302e-05
S03745,0.00042723352822912717
S03746,0.0003475432169722819
S03748,0.0005112433936943323
S03750,0.0005755263351495826
S03751,0.0004883110911541329
S03752,0.0006550649281625747
S03753,0.0016686563621437442
S03755,0.0026568903041589123
S03757,0.0025693050889342432
S03758,0.00204385544562052
S03759,0.00234843003864967
S03760,0.0022994116108718504
S03761,0.0020031459732089214
S03762,0.0023302954948970374
S03771,0.0004785167040394133
S03772,0.00041645156605745566
S03774,0.0003874151513735055
S03776,0.00043213767844694335
S03777,0.002100839012053652
S03778,0.0022698901612756193
S03780,0.0026352677989733048
S03781,0.0027681628811390955
S03785,0.002080782078583648
S03786,0.00274294303933019
S03789,0.0020784942559768176
S03790,0.0015865324783839718
S03791,0.0019500278278054746
S03794,0.0025235593911880506
S03795,0.001770739253487123
S03797,0.0008258198324059012
S03798,0.0016899163824720263
S03802,0.0017661049772740947
S03806,0.002794878927322769
S03808,0.0028259560701339877
S03810,0.002703668878713998
S03812,0.002522879656310002
S03815,0.002858845869126139
S03817,0.0022218430458473557
S03819,0.00309687239562345
S03823,0.003100415899243326
S03824,0.003115851139763881
S03825,0.0031888625133735344
S03826,0.003110004920527608
S03827,0.0017297925969159955
S03828,0.0018797262018322345
S03831,0.002168620760527701
S03832,0.00340738982241817
S03833,0.0028073117971494283
S03837,0.0025626397408477983
S03838,0.0027406807576550916
S03839,0.0017865112444675664
S03841,0.002049420472142984
S03843,0.0012838310241120726
S03845,0.002926812134523676
S03852,3.7843927013245975e-07
S03856,0.0012059137910371458
S03857,4.173470166931373e-07
S03858,1.857443362715993e-05
S03859,0.000337446563396117
S03863,0.003327173968045493
S03866,0.00034678821221017933
S03869,1.7782141965601797e-05
S03870,0.0004237364293439292
S03871,2.296918742281647e-05
S03876,1.455336952269158e-05
S03877,1.577133593752862e-05
S03880,0.0014133804206612145
S03884,0.0011944472410554082
S03886,0.0025133747898628345
S03887,0.00316360031550041
S03888,0.002344973787603782
S03889,0.002064027906273916
S03892,0.0029265150059520294
S03893,0.0025944100400400417
S03895,0.002665540528488978
S03897,0.0029470009511895607
S03898,0.0028070398646683394
S03899,0.0028572381021813587
S03900,0.0029698591545737492
S03901,0.0026194824927168073
S03902,0.0030136674875468213
S03904,0.003351677778462985
S03906,0.0004867141732672268
S03907,0.0005978432587358817
S03910,0.0004800587034801195
S03912,0.0006196612990470712
S03913,0.0005094927948973365
S03914,0.0004770985732542535
S03915,0.0005696146961805837
S03916,0.0006100409965023594
S03917,0.0005202876701153709
S03921,0.0021761888106016053
S03922,0.0004039171863540661
S03925,0.0026522228052665714
S03926,0.0023945519989374544
S03927,0.0028341159985141445
S03928,0.0028888292442711943
S03930,0.0016058509995765411
S03932,0.0016915167509233904
S03933,0.0006891324276755447
S03937,0.0013390589135943401
S03938,0.0026401024641232018
S03939,0.0031077057192988194
S03940,0.003190299004569912
S03941,0.0019953926533844983
S03942,0.0021888013011829768
S03944,1.562812031578967e-05
S03945,0.0014961727397817628
S03949,0.0017240938689864745
S03950,2.3568394001320992e-05
S03951,0.001331884722111017
S03955,2.707560957906772e-07
S03956,0.0016442746079964503
S03957,0.0007416233502648082
S03959,0.00147395137002856
S03961,1.723975314716935e-05
S03962,0.0004615271912602832
S03964,2.1045063622159427e-05
S03967,2.5896509690588018e-05
S03973,2.5126356725483005e-05
S03974,2.212985617186119e-05
S03976,0.0007361309589685869
S03978,4.567437162449333e-07
S03979,0.002221349592690019
S03982,0.001954709950835313
S03985,0.002745780401445836
S03986,0.0029595191469929533
S03987,0.0033984914100947967
S03990,0.002741485588496238
S03994,0.0036468839904661133
S03995,0.002869836812719857
S03996,0.003142219317923523
S03998,0.003509571835311284
S03999,0.003890054256328735
S04004,0.0028793750673054516
S04005,0.0033107467426808836
S04006,0.003326009922539299
S04007,0.0035584867194567537
S04010,0.0033463102560119897
S04011,0.003023044645683511
S04012,0.002326304572097223
S04013,0.0030799654913867746
S04014,0.001905673658799647
S04017,0.0028724383354069927
S04019,0.002192597198295242
S04020,0.002712370384944232
S04021,0.00313352220669999
S04022,0.0022231467114059446
S04023,0.0020827192289160617
S04024,0.0028625324958100463
S04026,0.0029872125134719728
S04027,0.0030758393009359215
S04030,0.0030889378688903645
S04031,0.0030146063103570517
S04033,0.003172514792200321
S04034,0.0029438927227765175
S04035,0.001910617574413209
S04036,0.0027235822526722846
S04039,0.0026489118567060597
S04040,0.0025218500437596395
S04041,0.0032995493661805604
S04043,0.0022277415504844663
S04045,0.0006768328354914929
S04046,0.001407583379116895
S04048,0.002930371045511246
S04053,0.0021293092996517203
S04054,0.0023707587170411237
S04055,0.0018967657916421359
S04056,0.0029353666308514063
S04058,0.002099918752942633
S04059,0.0020677805684233236
S04062,0.0024144201611735346
S04064,0.0019517664441238512
S04069,0.0029621250610516077
S04070,0.0025328432681637736
S04072,0.0024417656898644714
S04074,0.0036371813049034573
S04078,0.0028546951074707775
S04079,0.0035694425492201285
S04080,0.0028246796373938487
S04085,0.0034085239237308983
S04087,0.0029689359901811136
S04088,0.003420461915645945
S04089,0.0029884303155265518
S04092,0.0026567059378921616
S04093,0.0025915886506965697
S04094,0.0019506283818200374
S04096,0.002693115728099621
S04097,0.0024012929313153336
S04098,0.002743146694167176
S04099,0.0027045818870842526
S04100,0.00334249348075374
S04102,0.0027702565988552337
S04103,0.0027910393851158666
S04104,0.002241407250540629
S04105,0.002312725112688005
S04106,1.845866724885609e-05
S04108,0.0015389623465606925
S04109,0.0011008597937998226
S04110,4.194071898783687e-07
S04111,0.0012882174552664083
S04112,0.0017864838818305335
S04113,0.0017974483557590896
S04114,3.2275676853196733e-07
S04115,1.6474760943249596e-05
S04118,1.7890056981310688e-05
S04119,0.00038937201030750206
S04120,0.0011807579098119245
S04127,1.4272120226445517e-05
S04129,0.0006266076553547192
S04132,0.00035149431932563374
S04133,0.0011889033087069845
S04134,0.00045483755752914095
S04135,0.0006486790484761619
S04137,2.790007712855539e-07
S04139,0.0004630769626792522
S04140,2.189130192334755e-05
S04142,0.002772441929127689
S04143,0.0029066051502262733
S04144,0.0026128891131797782
S04145,0.002460653156079346
S04147,0.002182218139415683
S04149,0.0023282002084159567
S04151,0.0005412873006030775
S04152,0.0006092300952236589
S04153,0.00045541610814692825
S04156,0.0006591812410752494
S04157,0.0005462333824841477
S04158,0.0005849320969956725
S04159,0.0005347514255813238
S04161,0.0006020769661038809
S04163,0.00039846014096138656
S04164,0.0005657000869226737
S04168,0.0005761550285595205
S04169,0.0005263187500268114
S04170,0.0005747995505427463
S04172,0.0006418543365864304
S04173,2.197705751414345e-05
S04175,0.0025434223554949473
S04176,0.0026227085176313415
S04178,0.0015522065833873118
S04179,0.0017433374329247574
S04180,0.002262621949704515
S04181,0.0014408100214390604
S04182,0.0016346087939783879
S04183,0.002901000248786433
S04184,0.002198850403568629
S04187,0.002440145243425153
S04190,0.0005749607597104148
S04191,0.001326962753628011
S04193,0.002301401988991836
S04194,0.0022124951476200807
S04195,0.00042695138046026096
S04197,0.001917461037612313
S04198,2.4110069252396418e-05
S04200,0.0018605539025452634
S04201,0.002166437040420627
S04203,0.0025155836788303357
S04205,0.0021491936309469247
S04206,0.00189848927329155
S04208,0.002298612390874232
S04209,0.0023024843447852854
S04210,0.00226028059559177
S04211,0.0021521614948625247
S04213,0.00216935242989866
S04214,0.0017559168035409787
S04216,0.0025710913905639707
S04217,0.003109946158178319
S04218,0.0028577666245564186
S04220,0.0027267368680015456
S04221,0.002433797870687797
S04222,0.0021889460953572887
S04223,0.0027538985409359252
S04226,0.0017409963429984346
S04227,0.0016059122341108673
S04228,0.0018613876511513376
S04230,0.0017621363003694898
S04231,0.002316596381928708
S04232,0.002601907451238404
S04234,0.0016541408155938489
S04235,0.0007701983107265291
S04236,0.0005892911820951264
S04237,0.0020569903530368795
S04238,0.00209269402001387
S04240,0.0019191038107127262
S04242,0.0018065302542357507
S04247,0.0017195592771339443
S04249,0.0019429663112361525
S04251,0.001279996959869353
S04253,0.0004163471426154533
S04254,0.0015547356288280595
S04255,0.0013641592012427727
S04260,0.0015469048467076237
S04269,0.003427597063063141
S04271,0.0036068456236438965
S04272,0.0036084666707942286
S04273,0.003596726491481552
S04274,0.00370495741340555
S04275,0.002350542598915103
S04276,0.0024182787427557053
S04277,0.0021221355214937686
S04283,0.0018680066632516899
S04284,4.213748654898693e-07
S04288,1.874155208796285e-05
S04290,1.9321298388154734e-05
S04291,1.9488151322306506e-05
S04292,2.2147423573559704e-05
S04296,3.054963942111782e-07
S04297,0.00048098554054907974
S04298,7.782872514282338e-07
S04299,0.0004894383238122461
S04300,5.285415427959393e-07
S04301,6.612534142111929e-07
S04303,7.563143525610128e-05
S04304,0.0005633580077823134
S04305,0.0005405601077290821
S04306,0.0005218344391802174
S04309,0.0036764609188532915
S04310,0.003533258809281749
S04311,0.003248733058467375
S04313,0.0033575872094620475
S04315,0.002868281511024614
S04318,0.00329867369218177
S04320,0.002985837102124601
S04321,0.0037016883067210638
S04322,0.0033500984406473174
S04324,0.003459638521834269
S04325,0.002841589984497457
S04326,0.003123620451776895
S04327,0.0030519850248777645
S04328,0.0029499328418132673
S04330,0.0030902541467664447
S04331,0.0032557317390832464
S04332,0.002973837097432411
S04333,0.0033583411698999937
S04335,0.002689459187721412
S04336,0.0024498283232965642
S04337,0.0030537491528223547
S04338,0.003097311054381787
S04339,0.0031904364376311362
S04340,0.0022673153230488184
S04341,0.0030000802102705722
S04343,0.0025117940556385263
S04346,0.002660271915440436
S04347,0.0033113857018772837
S04348,0.003124498512278936
S04351,0.0024754674776684615
S04352,0.0022953430958287404
S04356,0.002254094791365068
S04359,0.0027807852957269725
S04362,0.00041364497343389275
S04364,0.00043935125675248374
S04365,0.0004930719200204762
S04366,1.6175302665086367e-05
S04367,1.7392391481315073e-05
S04368,1.4913442689776251e-05
S04369,1.976433392234042e-05
S04371,2.2232134766502665e-07
S04372,1.8494215458534538e-05
S04373,0.0017544237332481184
S04374,0.0020953912263076495
S04377,0.0022437946851216442
S04380,0.0017370494183853043
S04384,0.0021734107942632764
S04386,0.0023579458295147717
S04387,0.003520735996614004
S04389,0.003649119767691389
S04392,0.003436431051389757
S04393,0.0035765501170185003
S04395,0.0032330980737056685
S04396,0.0029067125112183056
S04397,0.0024396147521751647
S04398,0.002592389038362414
S04401,0.001829871033928336
S04404,0.0026124307997368334
S04407,0.0025220206806778303
S04409,0.0023842547895160755
S04412,0.002941582344875127
S04413,0.0037016546550269506
S04417,0.0031126067150992797
S04418,0.0024295267745897734
S04422,0.003182556545729537
S04424,0.003700254461114531
S04425,0.003334651645211685
S04427,0.0033339915429935613
S04428,0.0029083376029348127
S04429,0.0033389655023557947
S04430,0.0028133781059056003
S04431,0.0036101946202078674
S04432,0.003319756419895047
S04434,0.0017236357961199636
S04435,0.002338653625624889
S04436,0.0026059352055499614
S04437,0.0032771336174843555
S04438,0.002814369544049501
S04439,0.002603427263983881
S04441,0.0025403629231702182
S04442,0.00349812122388441
S04443,0.0025545280633113635
S04444,0.002984443169367756
S04446,0.003622813041958829
S04447,0.0036399737364462242
S04448,0.0034427875449468616
S04451,0.003487990019400179
S04453,0.0030113342651671483
S04454,0.0027985094441941786
S04456,0.002601625433282804
S04457,0.0029224797665720085
S04458,0.0037247620399362535
S04459,0.0024394344422324033
S04460,1.6732320074698867e-05
S04461,0.003445944375370024
S04462,0.003359517504202963
S04463,0.0031831831391256095
S04467,0.0013786683416972924
S04468,0.0018564601947179567
S04469,0.001849315800561067
S04470,0.0016445982377111144
S04472,0.0006603186620635066
S04473,0.001462489623139812
S04474,0.0026957915769622053
S04477,0.0029318122064344817
S04484,0.0029867716311705772
S04489,0.003600190306398584
S04491,0.003270658179114325
S04493,0.002802869240299884
S04494,0.00316395419866847
S04495,0.0015040917372238446
S04498,0.0022216219120255514
S04499,0.002979547128174967
S04500,0.002852930459921532
S04504,0.002611291008988475
S04505,0.002208670374576536
S04507,0.0034461498191755893
S04508,0.003544278718873924
S04510,0.002917176649911818
S04511,0.0029546032069141873
S04513,0.000620886781161236
S04516,0.002188421654958165
S04517,0.002290894388557339
S04518,0.001713916453892287
S04521,0.002525006931956595
S04523,0.0019836630595046955
S04524,0.003450960591192345
S04525,0.002879199337923657
S04529,0.002914961654300322
S04530,0.0025309906335636576
S04531,0.0030714096570341365
S04532,0.002419518182884859
S04534,0.0024151584755695275
S04535,0.003111834544751707
S04536,0.002933072035185383
S04537,0.0032158980190866086
S04539,0.0029602385862337916
S04540,0.0031411389659636766
S04541,0.002734151432877749
S04542,0.0031791775134105667
S04545,0.0030003999728441294
S04547,0.0033659489625430983
S04548,0.0035413105255686587
S04549,0.0029894514940614113
S04552,0.002211002062306974
S04554,0.003192059025985573
S04555,0.0029430507965617324
S04560,0.0030418509346194465
S04561,0.0033522282384486754
S04563,0.003338732938979968
S04564,0.0033545818020152512
S04567,0.0032957516644508316
S04568,0.002881131789425928
S04569,0.0028915268602345517
S04571,0.002852828508286345
S04572,0.0030309958708417553
S04573,0.003305623849163629
S04575,0.0033893563302101097
S04576,0.003106658651804414
S04577,0.0032027341050358477
S04578,0.003405841272975687
S04579,0.0032986350780070885
S04581,0.0024483243290539945
S04582,0.001503051635299391
S04583,0.002561484118723649
S04584,0.003048364531385618
S04587,0.0026812944751092678
S04589,0.0025608844512756707
S04590,0.002845991331224071
S04591,0.0027919964825084886
S04592,0.0021872220792296133
S04593,0.003000324436678778
S04594,0.0027561133281149438
S04596,0.002083640739648838
S04597,0.0030475592855132815
S04598,0.0028902209603462264
S04601,0.002796376776941935
S04602,0.0026397083147405103
S04604,0.0021751651700535665
S04607,0.003599356144175345
S04608,0.0022177364774514105
S04610,0.0028202058375644125
S04611,0.0025622736328691034
S04613,0.0029231825428191016
S04614,0.003171766323300017
S04615,0.002528796901698881
S04616,0.0028733463248144762
S04617,0.002452897562159476
S04619,0.001922432644067699
S04620,0.0029600831537009297
S04621,0.002034207946660223
S04623,0.0016831658504809796
S04624,0.0015330985726112766
S04625,0.0038357421750540265
S04626,0.003176552141852349
S04628,0.003384364563500731
S04629,0.0028891300196792796
S04630,0.0029960337802145765
S04633,0.0006627468440516035
S04634,0.00046196928767545915
S04635,0.000605219978696315
S04636,0.0006431275491194573
S04637,0.0006727305238900592
S04638,0.0005509083965475175
S04639,2.1559050364113594e-05
S04640,0.000589887548737842
S04641,0.002218479981782494
S04642,0.0031165824526082127
S04643,0.002445141888472813
S04644,0.002386076951852285
S04646,0.0027401187620356092
S04647,0.0024343774483254507
S04651,0.001802961263538154
S04652,0.0016708738627770356
S04653,0.0019811858841735715
S04655,0.00294382575725826
S04657,0.0022542732006509826
S04658,0.002385031315408083
S04660,0.002760106666496511
S04661,0.002713528621415021
S04663,0.002098039862647684
S04664,0.002404074487347367
S04666,0.0022362313993273177
S04668,0.0017600413084956918
S04670,0.0013606158894083036
S04671,0.0018702308596811883
S04672,0.0005633027459858614
S04673,0.0019005922080847179
S04676,0.002603935702210669
S04678,0.0019332286070103293
S04679,0.0017834927508428504
S04680,0.0022699079556258964
S04682,0.0024913189000033754
S04683,0.0017998511961361022
S04684,0.002416143607372657
S04685,0.0015344463098779229
S04688,0.0021218003493113065
S04689,0.0019221146057981113
S04692,0.001616871251054547
S04693,0.0031789827366670268
S04695,0.002920098954819757
S04697,0.0037750883458624158
S04699,0.0031928569696550993
S04700,0.0025336394213690263
S04702,0.003139937218254054
S04703,0.003052960700870096
S04704,0.0028453740266122687
S04705,0.00210212363108943
S04707,0.0022213911275687378
S04708,0.0021061120946107284
S04710,0.0024300246450822834
S04712,0.002471434305324752
S04714,0.0021637044735694265
S04715,0.002151163590431681
S04716,0.00042700295961199767
S04718,0.003711985808538408
S04719,0.003387647156029362
S04721,0.0035975119448047785
S04722,0.00304738311488208
S04723,1.5850445079825543e-05
S04726,1.4824233792944427e-05
S04727,2.5382930401522226e-05
S04729,4.806102002722077e-07
S04730,2.3090654760483297e-05
S04731,1.5507407077982738e-05
S04732,2.0576866137743088e-05
S04733,2.8100543785628067e-05
S04736,2.272766701905281e-05
S04737,2.0048227740862534e-05
S04740,1.5027634342979864e-05
S04741,0.0005327361288363187
S04742,0.0003556452542942463
S04743,7.215204589866382e-07
S04744,0.0017504580495624645
S04745,0.0021097515186663143
S04746,0.0020998919951242772
S04747,0.002561878657520489
S04749,0.003019358425148532
S04751,0.0024490193941589197
S04752,0.003069041800204256
S04753,0.0025762903478960815
S04754,0.002923906010368427
S04755,0.0025448555008834133
S04757,0.0023028564308348355
S04758,0.0028480404217935706
S04759,0.0031587681576849386
S04761,0.002885324267545462
S04762,0.00288648973857741
S04763,0.0032257655997465985
S04764,0.0030162539939830647
S04765,0.002906657527333608
S04767,0.0025259769090112687
S04768,0.0033061790328574453
S04769,0.0027010944063204935
S04772,0.0024547799773770177
S04773,0.002246057145946885
S04774,0.0029467116065846582
S04775,0.002921058097212154
S04776,0.003104795186037552
S04777,0.0033657345031028302
S04779,0.0029891791142112128
S04783,0.0030246673223210297
S04785,0.0029128387411506674
S04789,0.003321709860293988
S04790,0.0033759172077751274
S04791,0.003628985825378695
S04792,0.0029546695415390203
S04794,0.0033811253573946
S04795,0.0036540651909752505
S04796,0.0032007412313019897
S04797,0.0031412922740581255
S04800,0.0023539877158173764
S04802,0.002299031303226403
S04805,0.0030768656987265534
S04806,0.002191857646614914
S04807,0.003255978935702225
S04809,0.0025100399620391943
S04811,0.0031811199626344527
S04812,0.001894639779495661
S04813,0.002126347501104054
S04814,0.003079171248554065
S04815,0.002859093861685767
S04816,0.0027382486627074406
S04819,0.003578451013386659
S04820,0.002513872096619716
S04821,0.002398203638687482
S04822,0.0027725464762747573
S04823,0.0016385040417480476
S04824,0.003360435235310347
S04825,8.277475461570021e-05
S04826,0.0003890472610701152
S04827,0.003262893995579733
S04829,0.00281977066512736
S04830,0.0028505293284441183
S04831,0.0035062873950629393
S04832,0.002777836139850045
S04835,0.0029377745563636728
S04839,0.0031798946444061573
S04844,0.0033813373228182824
S04851,0.0028146997765425776
S04852,0.002947653653452093
S04853,0.002847083716868297
S04855,0.0023730135442653695
S04857,0.0019836606760088144
S04858,0.002838452582075828
S04860,0.00287864140184852
S04861,0.0028464758125601817
S04862,0.0025632332952661625
S04864,1.6145598268920528e-05
S04865,2.0446871061318002e-05
S04869,0.0003492902233448911
S04870,6.036693344715945e-07
S04871,0.00035034241449037265
S04872,0.0003889392445281824
S04874,4.6380748889782646e-07
S04875,4.240747504054823e-07
S04876,0.0033276173339176823
S04880,0.003591426662388762
S04883,0.0034370980116565984
S04885,0.0031555309103662144
S04887,0.003283535652882316
S04888,0.0029854859437865792
S04891,0.003069528196401379
S04892,0.003062043719412105
S04893,0.003059070801531715
S04895,0.0028280019272167015
S04897,0.0031549592383964126
S04898,0.0029457933428659344
S04899,0.002663864609664739
S04902,0.0031439218141117945
S04904,0.003173661467456251
S04905,0.0025643500890000425
S04906,0.0030828693935415763
S04909,0.003205955162790857
S04915,0.0027808430055044913
S04916,0.0018948276677409118
S04917,0.002565250282459451
S04918,0.0036259925930797283
S04919,0.002427278496133967
S04923,0.0035174226618538296
S04926,0.0034765569212509844
S04929,0.0028295667907402393
S04930,0.0031320422848368007
S04933,0.0035115275481328156
S04934,0.0035041728175891993
S04936,0.0031599353856248988
S04937,0.0032401065771849084
S04938,0.0035569062006871087
S04939,0.003634624591674129
S04940,0.00349859812593331
S04942,0.0036466650241909673
S04946,0.0036290757734507395
S04948,0.003367120046826743
S04949,0.0033625264505054045
S04950,0.0033357551925306756
S04951,0.0034472727178102036
S04954,0.0036775603674386137
S04955,0.0037513895520206054
S04957,0.0037411672140204703
S04958,0.003412918198584799
S04959,0.0033623927004494047
S04960,0.003810184717714103
S04961,0.0033893499562171114
S04963,0.003513477610981439
S04967,0.0035189232432405685
S04968,0.0033186722796718477
S04969,0.003894246729147546
S04971,0.003912148563320473
S04972,0.0035043212487484983
S04974,0.003699133122625745
S04977,0.0036423854567689783
S04979,0.0033023258668466583
S04980,0.003161298964864831
S04981,0.0036288946327632772
S04983,0.0035760499376961117
S04984,0.0037602737220808345
S04985,0.003490344671864048
S04987,0.0029575277922193094
S04989,0.0028792020191098586
S04990,0.0028785080219714274
S04991,0.002899333094100672
S04993,0.0028033205943489964
S04995,0.0026892907900274527
S04996,0.003316589261939414
S04998,0.002176671511830012
S05002,0.0020895808615805115
S05003,0.002369995127613496
S05005,0.0032010098939884764
S05008,0.0022492551813541087
S05009,0.0029461407057977517
S05010,0.002580488511348963
S05011,0.0023574010501436313
S05013,0.0030623392263856414
S05014,0.0025378789539822204
S05016,0.002746321453520476
S05017,0.002761768265583224
S05018,0.002525006537726889
S05019,0.0024937934431241535
S05021,0.002603299332819606
S05022,0.0025878795674453194
S05024,1.9803446763479036e-05
S05025,0.002177205584984968
S05027,0.0018430847453723626
S05029,0.0020214731815804132
S05030,0.001887180738257088
S05031,0.0017935084975160193
S05033,0.0018406551847347052
S05035,0.0005704078538506895
S05037,0.0006957355872821253
S05038,0.0012746945770637126
S05039,0.0004687699410598208
S05041,0.0004857711482602734
S05044,0.0013494445097742786
S05047,0.0023978415943085806
S05048,0.0029078955638756412
S05049,0.0026886345329074834
S05051,0.002463235742366896
S05052,0.002126969037960885
S05053,0.002443536342328649
S05054,0.0027351991993864668
S05055,0.0025485333464691
S05056,0.0025222799481022964
S05060,0.002615179082622972
S05062,0.002364255982602088
S05064,0.0021295126064631905
S05065,0.002118839070805895
S05066,0.002194224263618058
S05067,0.0027998016042896966
S05068,0.00225141766338878
S05069,0.002220418616632112
S05070,0.0023230846203290355
S05072,0.0029534697582022183
S05074,0.0025761900614129953
S05075,0.0022558431750111874
S05076,0.0024003087399579715
S05077,0.0027001717700325368
S05078,0.0027556314508681975
S05080,0.0025875929864308594
S05082,0.0024979251447666026
S05083,0.0018741419879859348
S05085,0.003275008452569396
S05087,0.0016998913161607575
S05088,0.0015483250706395273
S05089,0.0015293219118976181
S05090,0.00037741683109476185
S05091,0.0006001545690694445
S05093,0.0005186070692905562
S05096,0.0025254592116620623
S05097,0.0007064046879441195
S05098,0.002062578146858368
S05099,0.0022617266005225596
