ufs_serial,position,split,health,clf_proba_mean,lds_weight
S40241,3,train,0.0019349061745698,0.40544052297390043,0.5912999006250297
S40249,3,train,0.0058521536396392,0.45493865598640015,0.4971056960128134
S40255,3,train,0.0038758329726547,0.4187940067644165,0.5162926619106887
S40258,3,train,0.0135643047075428,0.45872607339231725,0.8524366825209013
S40265,3,train,0.0038291151431102,0.34953137255941086,0.5173618735916403
S40278,3,train,0.0098689436060365,0.4761866424449521,0.5920719052722175
S40290,3,train,0.013187790016949,0.4162171467314419,0.8164756120969963
S40302,3,train,0.0016443341604631,0.3123430320515276,0.6089616890882028
S40303,3,train,0.0084568682702386,0.3284028970499185,0.538861226159293
S40310,3,train,0.0016312678266064,0.37497627101498504,0.6098035153979684
S40316,3,train,0.0083767339165023,0.4060807768018977,0.53650246309274
S40318,3,train,0.0082733226129716,0.28718880935327123,0.5335605633471486
S40327,3,train,0.0019443759805014,0.48593411152199845,0.590757399700108
S40330,3,train,0.0,0.3567971646592381,1.0
S40332,3,train,0.0019499601768696,0.3936763756639512,0.5904384467765915
S40333,3,train,0.0019561538158775,0.31924704185734115,0.5900855082167985
S40347,3,train,0.0019273202492719,0.4747036849343298,0.591735946214008
S40349,3,train,0.0058001797238787,0.24560987101747758,0.49701334226931576
S40372,3,train,0.0019483090480726,0.505547854356863,0.5905326810093999
S40377,3,train,0.0057607158587755,0.4779706053149509,0.49696334875946724
S40383,3,train,0.0,0.3412254558942401,1.0
S40386,3,train,0.0,0.5036457739896077,1.0
S40387,3,train,0.0,0.32805621751037434,1.0
S40389,3,train,0.0039089382552922,0.42068542969111694,0.515554027472486
S40402,3,train,0.005705888430938,0.48871345270369976,0.4969228449324375
S40410,3,train,0.003930407275603,0.3338949813667676,0.515083403593579
S40411,3,train,0.0019093720586257,0.2661764564404381,0.5927728383837998
S40414,3,train,0.0116389354003957,0.4333704753687278,0.6925559134630929
S40424,3,train,0.0033927230527681,0.4497513286693229,0.5289192496337978
S40442,3,train,0.0033625612297366,0.4668262045769545,0.5298264754762692
S40452,3,train,0.0,0.21519560058832632,1.0
S40461,3,train,0.0116411358054434,0.4836625444388824,0.6927065891499553
S40476,3,train,0.0,0.19931480207825267,1.0
S40484,3,train,0.0,0.4159650399809279,1.0
S40495,3,train,0.0,0.3339437020034251,1.0
S40503,3,train,0.0,0.5013089900216791,1.0
S40513,3,train,0.0,0.5056823295620859,1.0
S40521,3,train,0.0,0.4371175684923281,1.0
S40524,3,train,0.0,0.32597775160112946,1.0
S40548,3,train,0.0,0.39578132393692683,1.0
S40549,3,train,0.0021206690561529,0.3618706598564159,0.5810228726880001
S40567,3,train,0.0063763727804577,0.40463600911851333,0.4996982054984251
S40568,3,train,0.0,0.29915037660867905,1.0
S40575,3,train,0.0,0.34140497684227133,1.0
S40589,3,train,0.0,0.26687206499296773,1.0
S40593,3,train,0.0,0.2923514907031836,1.0
S40598,3,train,0.0,0.36894599978607284,1.0
S40613,3,train,0.0021057091409808,0.3040685658632105,0.5818224569970083
S40632,3,train,0.0021690648580942,0.3945478243404124,0.5784691373947188
S40635,3,train,0.0,0.3245199042144425,1.0
S40648,3,train,0.0,0.17833392028839826,1.0
S40649,3,train,0.0021376344086021,0.3238646848834678,0.5801219370496817
S40652,3,train,0.0021699171764007,0.46811446869513446,0.5784246109273496
S40662,3,train,0.0021459412780656,0.2376313404712411,0.5796830592427854
S40664,3,train,0.0,0.43437612332623915,1.0
S40666,3,train,0.0193953742487707,0.4161519027263205,1.8316007593042483
S40685,3,train,0.0,0.5070218412758314,1.0
S40689,3,train,0.0,0.3301366979388151,1.0
S40695,3,train,0.0,0.38343359406111754,1.0
S40712,3,train,0.0021169294725991,0.4832275596359071,0.5812222946654632
S40716,3,train,0.0,0.4338538698826793,1.0
S40722,3,train,0.0,0.3916919724701711,1.0
S40733,3,train,0.0021476382461098,0.4420126053065925,0.5795935849487196
S40734,3,train,0.0021309254304726,0.4626118883264212,0.5804774738541557
S40749,3,train,0.0,0.23931937939532,1.0
S40753,3,train,0.0021476660876178,0.2359767396136091,0.5795921174919247
S40766,3,train,0.004222151428268,0.4612197336848576,0.5093287072807778
S40768,3,train,0.0,0.3786973109864366,1.0
S40776,3,train,0.0021486131285882,0.32755882474632997,0.5795422111894009
S40782,3,train,0.0,0.31944150468961824,1.0
S40783,3,train,0.0086081847035848,0.4727959211954926,0.5435043761281092
S40785,3,train,0.0043259522317387,0.4132790085010532,0.5075622193000994
S40789,3,train,0.0,0.27750791345073,1.0
S40791,3,train,0.0,0.30202438912472507,1.0
S40793,3,train,0.0,0.5055482098759048,1.0
S40794,3,train,0.0042161877857803,0.39369145196162125,0.5094346047856603
S40805,3,train,0.0042353201842406,0.45677864954023284,0.509096572286223
S40812,3,train,0.0043199172522892,0.31049825668310965,0.5076609723725106
S40826,3,train,0.0021276686830287,0.3015693309773268,0.5806504112248966
S40832,3,train,0.0,0.41000765309939274,1.0
S40843,3,train,0.002147276372183,0.3006401477770551,0.5796126599342534
S40848,3,train,0.0,0.3444529371327902,1.0
S40850,3,train,0.002114335792259,0.4586134506692499,0.5813607858871974
S40854,3,train,0.0,0.2768623316001232,1.0
S40881,3,train,0.0021094091532228,0.3492607644857189,0.5816242470012641
S40897,3,train,0.0,0.2839834470866864,1.0
S40901,3,train,0.0021038372806739,0.4108831850184383,0.581922845569555
S40914,3,train,0.0,0.467931971797183,1.0
S40918,3,train,0.0021553499950127,0.20105534816189097,0.5791877513341911
S40929,3,train,0.0,0.2269225175878011,1.0
S40930,3,train,0.0,0.05447644343672808,1.0
S40938,3,train,0.0021215380937745,0.41382725989563246,0.5809765724136293
S40939,3,train,0.0,0.46578297533004825,1.0
S40940,3,train,0.0021364490239823,0.2045247961051402,0.580184685245868
S40947,3,train,0.0021390420362647,0.4568746121339496,0.580047463599791
S40951,3,train,0.0,0.3583940947270588,1.0
S40953,3,train,0.0021342471518321,0.46024114233197116,0.5803013211350779
S40957,3,train,0.0021622985625282,0.34444762216395586,0.5788231680989163
S40960,3,train,0.0021190957387841,0.5386530744785846,0.5811067367413194
S40979,3,train,0.0021701161470613,0.4463722424250498,0.5784142186074336
S40983,3,train,0.0,0.4817005739961207,1.0
S40986,3,train,0.0,0.3615674676184179,1.0
S40987,3,train,0.0,0.3419059644534146,1.0
S40995,3,train,0.0,0.38303338690877037,1.0
S41000,3,train,0.0,0.3585982641561971,1.0
S41016,3,train,0.0086760322427194,0.471749243738393,0.545666948307714
S41018,3,train,0.002171339196386,0.39890983019218035,0.5783503567284485
S41019,3,train,0.002139235384761,0.5064852941295132,0.5800372374179628
S41021,3,train,0.0,0.407735354295009,1.0
S41025,3,train,0.0,0.3462640516264206,1.0
S41057,3,train,0.0,0.43707916056167634,1.0
S41058,3,train,0.0,0.35822498392903057,1.0
S41061,3,train,0.0,0.48724060573589273,1.0
S41069,3,train,0.0,0.35680875993823596,1.0
S41074,3,train,0.0,0.32884682228727596,1.0
S41088,3,train,0.0,0.10389866575019781,1.0
S41090,3,train,0.0,0.13600926358544568,1.0
S41093,3,train,0.0,0.3631508863164222,1.0
S41114,3,train,0.0,0.21519268186872365,1.0
S41118,3,train,0.0,0.14679923235559852,1.0
S41126,3,train,0.0,0.5420688949507637,1.0
S41132,3,train,0.0,0.3819663130865205,1.0
S41133,3,train,0.0,0.28661709196275414,1.0
S41146,3,train,0.0,0.31556532358919004,1.0
S41159,3,train,0.0,0.31182194863951285,1.0
S41171,3,train,0.0,0.4409526768643219,1.0
S41182,3,train,0.0,0.27529423586180807,1.0
S41184,3,train,0.0,0.4848468835687045,1.0
S41189,3,train,0.0,0.4424756967615145,1.0
S41213,3,train,0.0,0.39263847126790036,1.0
S41226,3,train,0.0,0.27007957168969077,1.0
S41236,3,train,0.0,0.4929593645129932,1.0
S41237,3,train,0.0,0.24315294603815443,1.0
S41249,3,train,0.0,0.3270826440518925,1.0
S41251,3,train,0.0,0.20395597866340828,1.0
S41270,3,train,0.0,0.46238001581963317,1.0
S41273,3,train,0.0,0.5243041602766884,1.0
S41285,3,train,0.0,0.32773495414365916,1.0
S41302,3,train,0.0,0.3497618041861608,1.0
S41317,3,train,0.0,0.4543394180149481,1.0
S41319,3,train,0.0,0.34537724573695366,1.0
S41322,3,train,0.0,0.31175717750217863,1.0
S41324,3,train,0.0,0.4712806617316941,1.0
S41349,3,train,0.0,0.45121455151712686,1.0
S41350,3,train,0.0,0.26109978623830177,1.0
S41361,3,train,0.0,0.16966648523284258,1.0
S41363,3,train,0.0,0.30239599365798653,1.0
S41364,3,train,0.0,0.09950457294102277,1.0
S41365,3,train,0.0,0.1480187808639476,1.0
S41374,3,train,0.0082192233908844,0.21932318074208826,0.5320671816030066
S41408,3,train,0.0023999227389057,0.45283276037812953,0.5669621076484177
S41415,3,train,0.0,0.30457614968964475,1.0
S41426,3,train,0.0,0.20665789135779092,1.0
S41444,3,train,0.0,0.413837740215847,1.0
S41448,3,train,0.0,0.27174480887985036,1.0
S41460,3,train,0.0194661496582652,0.3917233349633598,1.8501623677407513
S41462,3,train,0.0,0.45378243572478744,1.0
S41547,3,train,0.0017949495825026,0.4269990462293829,0.5995578042562928
S41576,3,train,0.0036161891768985,0.3974574840750522,0.5226406449433275
S41578,3,train,0.0054152411253241,0.45025590047528335,0.4972766787221023
S41584,3,train,0.0017873004570742,0.5016752630175095,0.6000222862093438
S41585,3,train,0.0071029172695928,0.29480166145911846,0.5081762138577995
S41587,3,train,0.0054612984044657,0.49575559540942704,0.4971562470019777
S41598,3,train,0.0,0.44511024067578386,1.0
S41619,3,train,0.0,0.412044903261026,1.0
S41642,3,train,0.0,0.43041956477090837,1.0
S41664,3,train,0.0018237193600469,0.5039143733172161,0.5978231408620996
S41665,3,train,0.003574948030182,0.4452937070714927,0.5237414942393819
S41678,3,train,0.0017717981077053,0.3668176832350516,0.6009678913201608
S41684,3,train,0.0053409848045221,0.29264324647307255,0.49752248788673986
S41695,3,train,0.0,0.4074368689399499,1.0
S41712,3,train,0.0018249046239484,0.26173229117260266,0.5977520924409211
S41725,3,train,0.0,0.3563015415059874,1.0
S41760,3,train,0.0022880872143343,0.2895612813380734,0.5723992401798433
S41766,3,train,0.0023059541871395,0.4166877674813207,0.5715134917845435
S41770,3,train,0.0,0.3740596845459334,1.0
S41782,3,train,0.0217609128738315,0.5216783262988547,2.5864057756949554
S41795,3,train,0.0,0.416152015815394,1.0
S41809,3,train,0.021594912464566,0.4193041218545592,2.52318225764023
S41813,3,train,0.0,0.4542821923333686,1.0
S41820,3,train,0.002279178761906,0.5398367428855262,0.5728433293575061
S41821,3,train,0.0,0.36031929498797016,1.0
S41836,3,train,0.0,0.31351661065216435,1.0
S41839,3,train,0.0045247426950896,0.5157613554534146,0.5045776005399659
S41840,3,train,0.0,0.35552318824325385,1.0
S41846,3,train,0.0,0.4421070722929264,1.0
S41848,3,train,0.0023045427777855,0.24501491730322364,0.571583223255865
S41849,3,train,0.0,0.3606577224656075,1.0
S41851,3,train,0.0,0.45449246794919745,1.0
S41864,3,train,0.0,0.2307491781732863,1.0
S41874,3,train,0.0023001592061905,0.25585101538974914,0.5718000567733983
S41876,3,train,0.0,0.3523759511218088,1.0
S41887,3,train,0.0022447145328329,0.31605422767901015,0.5745768569252833
S41891,3,train,0.014029127583865,0.5149016433587245,0.900306646763807
S41897,3,train,0.00356274316887,0.3154261315510105,0.5240722444481661
S41900,3,train,0.0109380369770319,0.2891263571881057,0.6479342902051766
S41923,3,train,0.0179647521132724,0.30706656173228436,1.4989308184205843
S41941,3,train,0.0,0.25598998444603394,1.0
S41948,3,train,0.0,0.3120069684137723,1.0
S41953,3,train,0.0,0.22613875418629484,1.0
S41955,3,train,0.0,0.3368981959988895,1.0
S41974,3,train,0.0045180175266353,0.4127720730542328,0.5046701479509698
S41983,3,train,0.0,0.37984603911080145,1.0
S41984,3,train,0.0022631439942442,0.2667332592488751,0.5736468013960955
S41986,3,train,0.0,0.38459169810100313,1.0
S41989,3,train,0.0022792414757744,0.21377134850314675,0.5728401973257802
S41995,3,train,0.0279713884213507,0.48535380392984734,6.827597107988061
S42006,3,train,0.0059392722641618,0.39785574962792625,0.4973277942222159
S42012,3,train,0.0161302169542365,0.28478882896583474,1.1714397325837864
S42037,3,train,0.0144648402858385,0.24937014212085065,0.9488640134328185
S42038,3,train,0.0081530208828885,0.539148417247619,0.5302822574681997
S42041,3,train,0.0135612413174459,0.520349839658089,0.8521341364554638
S42044,3,train,0.0017675353195878,0.41557268698421,0.6012289106552386
S42045,3,train,0.0197100819543517,0.41811264209276394,1.915813009348608
S42048,3,train,0.0293298711889139,0.3430247152215378,8.485572593046111
S42063,3,train,0.0127172468750628,0.456169558440844,0.7748836413794457
S42074,3,train,0.0118775712261654,0.38584225948131,0.7092964237933459
S42079,3,train,0.0150874730580838,0.48818477616585404,1.0248782559189809
S42085,3,train,0.0110563607443578,0.3768249777490185,0.6550050464871048
S42091,3,train,0.0069516566133403,0.45754879775923896,0.5059498142155534
S42119,3,train,0.015922960055173,0.2972273499530688,1.1402524913552854
S42123,3,train,0.0,0.36802237824081846,1.0
S42125,3,train,0.0,0.3300932593402232,1.0
S42160,3,train,0.0,0.21549908089177874,1.0
S42181,3,train,0.0,0.27648957298942545,1.0
S42191,3,train,0.0,0.223676792726592,1.0
S42192,3,train,0.0,0.29686573696466095,1.0
S42204,3,train,0.0,0.3367251481270462,1.0
S42205,3,train,0.0,0.22475015734616502,1.0
S42206,3,train,0.0,0.294154551388551,1.0
S42208,3,train,0.0023105210062156,0.29899513715031084,0.57128814545926
S42219,3,train,0.0660955526248711,0.22849195665972896,12.62550391769073
S42248,3,train,0.0159166484299523,0.3829924149991388,1.1393193977475398
S42255,3,train,0.0201435476680112,0.3393286288343302,2.0391747850356325
S42260,3,train,0.008532130251466,0.2892993127445445,0.5411396596371982
S42275,3,train,0.0138449367088607,0.4981311478078048,0.8808653225401748
S42278,3,train,0.0146347029442401,0.4189818503884129,0.9688071090492796
S42281,3,train,0.0118809878450194,0.4439942414602025,0.7095420124106436
S42282,3,train,0.0106324943575042,0.47643894286962807,0.6305144411245494
S42289,3,train,0.0,0.2566618740895727,1.0
S42309,3,train,0.0044986332120422,0.26146144855311615,0.5049401738773888
S42313,3,train,0.0166161828916838,0.2737565791211335,1.2488760284159588
S42328,3,train,0.0130457151256798,0.2556304023102355,0.8035336562438468
S42330,3,train,0.0090284514298378,0.3254374868059504,0.5577112661447111
S42364,3,train,0.0,0.45584985595991406,1.0
S42388,3,train,0.0,0.22437268810037062,1.0
S42392,3,train,0.0,0.18140680415315794,1.0
S42396,3,train,0.0,0.1376628441951776,1.0
S42414,3,train,0.0,0.09650137222874844,1.0
S42428,3,train,0.0024584365926167,0.42140079554924914,0.5642175484970525
S42429,3,train,0.0,0.44894453028939046,1.0
S42436,3,train,0.0,0.4677684988261346,1.0
S42452,3,train,0.0024582906718503,0.45318416704886255,0.5642243084447145
S42453,3,train,0.0024954309011668,0.38015888009636933,0.5625172463670433
S42462,3,train,0.0,0.3073463089736744,1.0
S42503,3,train,0.007416914145861,0.31444612422210616,0.5135675649194863
S42506,3,train,0.0,0.5049399390195046,1.0
S42509,3,train,0.0025059244693188,0.3146228929513583,0.5620398266367356
S42513,3,train,0.0,0.2711385540402877,1.0
S42519,3,train,0.0,0.2812342085538253,1.0
S42524,3,train,0.0,0.2823048457445936,1.0
S42547,3,train,0.0,0.37399544465021145,1.0
S42549,3,train,0.0,0.3836657670762162,1.0
S42563,3,train,0.0,0.21962753443572036,1.0
S42572,3,train,0.0024794831499912,0.4459034151570704,0.5632469314798982
S42590,3,train,0.0049203779879911,0.3063908982185863,0.5001414796916229
S42610,3,train,0.0,0.5241309866393409,1.0
S42617,3,train,0.0024716776574264,0.5366542178026887,0.5636058863243157
S42620,3,train,0.0049437978712822,0.3477641325499428,0.49993983733636654
S42621,3,train,0.0,0.5239455759210786,1.0
S42628,3,train,0.0,0.24188384307760746,1.0
S42638,3,train,0.0,0.4458173372105358,1.0
S42657,3,train,0.0024602255289237,0.5032963680824748,0.5641347080773202
S42658,3,train,0.0,0.4903064472377872,1.0
S42661,3,train,0.0,0.27938301687924777,1.0
S42686,3,train,0.0,0.4723035361616084,1.0
S42711,3,train,0.0,0.5337019768859794,1.0
S42712,3,train,0.0025014973751893,0.5323820187031213,0.5622409816596076
S42714,3,train,0.0,0.35022948279021454,1.0
S42720,3,train,0.0024597871813907,0.336312988224782,0.5641550008378451
S42730,3,train,0.0,0.29397191871675116,1.0
S42733,3,train,0.0,0.2618756841684186,1.0
S42740,3,train,0.0,0.42532826122549494,1.0
S42747,3,train,0.0,0.04263436501685608,1.0
S42754,3,train,0.0,0.14263692420229415,1.0
S42762,3,train,0.0,0.18387522315109217,1.0
S42771,3,train,0.0,0.31575980930435077,1.0
S42778,3,train,0.0,0.3263602879645062,1.0
S42788,3,train,0.0,0.30785112721665,1.0
S42823,3,train,0.0,0.309395014731425,1.0
S42825,3,train,0.0,0.32379221291412574,1.0
S42826,3,train,0.0,0.4630048935254423,1.0
S42834,3,train,0.0,0.12290310334070569,1.0
S42839,3,train,0.0,0.09191205537153424,1.0
S42840,3,train,0.0,0.152784133577388,1.0
S42854,3,train,0.0,0.2769196053696937,1.0
S42871,3,train,0.0,0.1823535053637173,1.0
S42877,3,train,0.0,0.2881387253532715,1.0
S42882,3,train,0.0,0.44419602537918274,1.0
S42896,3,train,0.0,0.35702917671549267,1.0
S42906,3,train,0.0,0.2787980879404353,1.0
S42921,3,train,0.0,0.4337390470073846,1.0
S42925,3,train,0.0,0.5011223925399853,1.0
S42927,3,train,0.0,0.5263324622256077,1.0
S42928,3,train,0.0,0.4403854880641725,1.0
S42933,3,train,0.0,0.49927421160329494,1.0
S42967,3,train,0.0,0.3693485038924125,1.0
S42978,3,train,0.0,0.060375217491462706,1.0
S42989,3,train,0.0,0.3558328830387494,1.0
S43006,3,train,0.0,0.33363903356405783,1.0
S43007,3,train,0.0,0.3790863310294084,1.0
S43008,3,train,0.0,0.4250326370788338,1.0
S43028,3,train,0.0,0.2806666159086192,1.0
S43060,3,train,0.0078205983072417,0.45708045385686935,0.5220244895184304
S43070,3,train,0.0158292116306954,0.40476336755594217,1.1264927830790452
S43072,3,train,0.0191726308309222,0.5327710126631775,1.7745682141213854
S43083,3,train,0.0107696550637275,0.48481785453114856,0.6381862245411765
S43094,3,train,0.0028734136964125,0.4456613116554175,0.5466338209107489
S43103,3,train,0.0087209302325581,0.30701605426098943,0.547125605194797
S43115,3,train,0.0214238190286094,0.4638154107857028,2.459839188290578
S43117,3,train,0.0010238598486253,0.3049453848433437,0.6538878008210949
S43121,3,train,0.0101910462329012,0.3715670452290454,0.6074225485882495
S43133,3,train,0.0119428090832632,0.5138960024416224,0.7140149119155834
S43156,3,train,0.0153909995169022,0.3207973963080761,1.064942604240581
S43162,3,train,0.011178038946275,0.5263732040618992,0.662468885225237
S43163,3,train,0.0096912262228592,0.49542360179693495,0.5841289470734784
S43189,3,train,0.0,0.28968516056457605,1.0
S43191,3,train,0.0151453281081443,0.2971439992242148,1.0323579649264694
S43193,3,train,0.0168430915216394,0.2624577476776731,1.2871998122924202
S43202,3,train,0.0080629624897844,0.3475988558146983,0.5279291728161651
S43212,3,train,0.0086128713614806,0.38302958801831943,0.5436521488096641
S43221,3,train,0.0166338871399912,0.40661167052961195,1.251815305462662
S43223,3,train,0.0010124839061914,0.48322238385824745,0.6548120207813405
S43231,3,train,0.0137212677678388,0.3089759433518758,0.8681623638754123
S43250,3,train,0.01061650286531,0.2791330667161548,0.629635536407558
S43256,3,train,0.0097092309976479,0.36000956536305456,0.5849168328059733
S43264,3,train,0.0077877867290316,0.3505650157123114,0.5212729155414009
S43271,3,train,0.003051588422384,0.5194554160370138,0.5400431432165704
S43272,3,train,0.0156812633355814,0.23541856190478525,1.105208460421011
S43284,3,train,0.0094444317758572,0.5393295347502652,0.5737074684702493
S43288,3,train,0.0115645269189377,0.323753812562192,0.6875005988930358
S43292,3,train,0.0204832503437604,0.48544586092415587,2.1422157992491244
S43305,3,train,0.017115469151033,0.350067139336943,1.3351183096105974
S43306,3,train,0.0082057378250254,0.42917576238149135,0.5316997931233153
S43315,3,train,0.0050693904695459,0.533104255617708,0.49897200416099957
S43318,3,train,0.0118034733560932,0.3628740604337694,0.7040115224135771
S43321,3,train,0.0100559450463848,0.3893108163848423,0.6008326361876464
S43323,3,train,0.0111061001275769,0.3958809115423642,0.6580323610996034
S43346,3,train,0.0102321368078053,0.48483985505074584,0.609470664997576
S43370,3,train,0.0,0.08367283769956964,1.0
S43372,3,train,0.0,0.4034090472382521,1.0
S43375,3,train,0.0,0.45632374056892394,1.0
S43387,3,train,0.0009844527769689,0.4474744652167952,0.657105887553325
S43388,3,train,0.0135849616544054,0.39746349535766096,0.854481139392747
S43391,3,train,0.0112542509654735,0.5407911332599383,0.6672443665494654
S43396,3,train,0.0105799524705263,0.3426479238637981,0.6276388128959819
S43397,3,train,0.0,0.4340757112051941,1.0
S43400,3,train,0.00746675079907,0.5339435478996667,0.5145187008772026
S43407,3,train,0.0069172711077177,0.4288353881425076,0.5054773916830195
S43410,3,train,0.0068714065348478,0.4970889896931783,0.5048667142143386
S43414,3,train,0.0098737471565793,0.43756490748898225,0.5922917492809829
S43425,3,train,0.0105506729503672,0.47208306366335284,0.6260514193765778
S43442,3,train,0.0046824418793079,0.33571924586849705,0.502573544906319
S43445,3,train,0.0122800190253815,0.35901739603342414,0.7394004955511309
S43449,3,train,0.0114727608494921,0.44191797118507664,0.6813721070306131
S43452,3,train,0.0,0.42471399680627653,1.0
S43459,3,train,0.0067768810763533,0.3557237019970996,0.5036783653097708
S43475,3,train,0.012635848573211,0.48833639630918624,0.768052028085098
S43487,3,train,0.008182585252413,0.262867871724699,0.5310735768022349
S43497,3,train,0.005050505050505,0.32325794006764913,0.4991053808654172
S43520,3,train,0.031319641373779,0.35694484704000823,11.643174110259194
S43525,3,train,0.0101379743633678,0.27158002412795584,0.6048075546774044
S43526,3,train,0.0115307205540314,0.3450087199106327,0.6852293005942974
S43530,3,train,0.0191662858476068,0.34241827999477953,1.772973856208588
S43534,3,train,0.0139741604558171,0.31915495596245885,0.8944387978339539
S43543,3,train,0.0066400225978348,0.3217240181446783,0.5021258262349185
S43552,3,train,0.0089493649612254,0.40004909351023893,0.554889248990444
S43555,3,train,0.0084228246685384,0.2720719449521938,0.5378506981305212
S43562,3,train,0.0207669257309313,0.2550792438798634,2.232822645056718
S43569,3,train,0.0131581435633266,0.4109470240877127,0.813747130462231
S43578,3,train,0.0308917855159291,0.41717080579720484,10.880483496575387
S43580,3,train,0.0093976609845798,0.3740333954804242,0.5718113065237813
S43589,3,train,0.0092282554202848,0.4727492064669894,0.5651513111455847
S43592,3,train,0.0160744859985,0.4573883196533078,1.1629483904623321
S43594,3,train,0.008184555973429,0.5166732935065278,0.531126656734454
S43596,3,train,0.0221319455830231,0.3699389918524991,2.7342796137048495
S43597,3,train,0.034286333757108,0.4065244151307561,12.62550391769073
S43599,3,train,0.0037845473201673,0.35041535622518166,0.5184114089001381
S43605,3,train,0.0175846208279278,0.4453209863766079,1.4228071232341115
S43630,3,train,0.0066012800297522,0.24446031217973122,0.501722517505936
S43647,3,train,0.0,0.2770256056180867,1.0
S43649,3,train,0.0,0.3333422892374416,1.0
S43675,3,train,0.0135157709894601,0.22675717666819953,0.8476628856522764
S43677,3,train,0.0127771581353773,0.25785916092197764,0.7799791991404244
S43685,3,train,0.0099085897704277,0.26887955256070756,0.5938945566090582
S43694,3,train,0.005703105725482,0.3029229541320872,0.4969216893804309
S43707,3,train,0.0109356840953506,0.49018412917262927,0.6477955448448182
S43717,3,train,0.0104642794251632,0.3686838655474071,0.6214301541956496
S43719,3,train,0.001861078189624,0.3555458698072735,0.5955994953927205
S43721,3,train,0.0071042335432543,0.29663410717525523,0.5081966471449563
S43731,3,train,0.0196306348498784,0.36882931388380974,1.894141685002016
S43737,3,train,0.0172686367505776,0.39409890412508447,1.363013931447671
S43745,3,train,0.0066220501517037,0.2238688490679361,0.5019367445358097
S43752,3,train,0.01927622992625,0.26268438641012554,1.8008358464010108
S00013,4,train,0.0,0.08094279183648033,1.0
S00027,4,train,0.0,0.3652427473966436,1.0
S00043,4,train,0.0,0.34193982529471817,1.0
S00044,4,train,0.0,0.3142326266914338,1.0
S00052,4,train,0.0,0.3466355362641366,1.0
S00056,4,train,0.0024112401634015,0.39564905889118124,0.5664259568236047
S00068,4,train,0.0096413121496052,0.25329936005901854,0.5819644338383193
S00071,4,train,0.0,0.3941987825888494,1.0
S00084,4,train,0.0,0.43979683468842407,1.0
S00087,4,train,0.0071833265884257,0.4560921873186206,0.5094579619718544
S00098,4,train,0.0,0.39001945136774685,1.0
S00121,4,train,0.0,0.39657492389431287,1.0
S00128,4,train,0.0023878847281078,0.37869028283278455,0.5675352093168807
S00136,4,train,0.0024124339857098,0.38690370327264767,0.5663695499428663
S00148,4,train,0.0023848940713548,0.37834017305640444,0.5676780383731262
S00153,4,train,0.0,0.2925136307535822,1.0
S00156,4,train,0.0,0.4979028972685173,1.0
S00158,4,train,0.0,0.44157096280264324,1.0
S00164,4,train,0.0,0.30710072307362,1.0
S00187,4,train,0.0023849627379564,0.348228438679719,0.5676747569491181
S00189,4,train,0.0,0.2323408306293772,1.0
S00201,4,train,0.0,0.42745436752850763,1.0
S00210,4,train,0.0,0.3490636290443981,1.0
S00211,4,train,0.0024002356770644,0.38774188364750795,0.5669472481106181
S00220,4,train,0.0048111362800333,0.43807907959940157,0.5011708949000052
S00237,4,train,0.0,0.4243717977937627,1.0
S00238,4,train,0.0,0.37099059955489544,1.0
S00248,4,train,0.0048394556829523,0.5253426319889896,0.5008899184714621
S00273,4,train,0.0023947190902958,0.4222300257131939,0.5672094848073098
S00275,4,train,0.0,0.2784028396024072,1.0
S00294,4,train,0.0,0.29249100461810534,1.0
S00308,4,train,0.0,0.4865197323725721,1.0
S00325,4,train,0.0,0.2953306479418582,1.0
S00327,4,train,0.0044787484736659,0.2628123108924027,0.5052222299521196
S00331,4,train,0.0,0.42034959287144097,1.0
S00332,4,train,0.0,0.3645703959828998,1.0
S00343,4,train,0.0071593200806683,0.3647918554223544,0.5090681586658973
S00347,4,train,0.0,0.3490827007951061,1.0
S00357,4,train,0.0,0.43728517077242585,1.0
S00362,4,train,0.0,0.4475817687204313,1.0
S00363,4,train,0.0,0.3740137503102143,1.0
S00379,4,train,0.0024318042813455,0.44328756506384676,0.5654582905763225
S00403,4,train,0.0043498619334567,0.24096739153146407,0.5071757350231648
S00408,4,train,0.0022408584697236,0.3601798061652716,0.5747723504356039
S00411,4,train,0.0,0.16780551543767727,1.0
S00430,4,train,0.0065350023668016,0.4226580876516162,0.501069699196829
S00434,4,train,0.002191705914519,0.34497895553844043,0.5772915689875533
S00441,4,train,0.0,0.26528878400400785,1.0
S00457,4,train,0.0047714366632584,0.4094800008869364,0.501581523681567
S00464,4,train,0.0,0.18438665348198205,1.0
S00467,4,train,0.0047907539412867,0.2784645694140708,0.5013792711059161
S00472,4,train,0.0,0.3409742319850384,1.0
S00484,4,train,0.0,0.2642962124520861,1.0
S00485,4,train,0.0,0.37654055741811215,1.0
S00516,4,train,0.0,0.45190894349081384,1.0
S00518,4,train,0.0,0.4645484909464548,1.0
S00519,4,train,0.0,0.3465455908876332,1.0
S00521,4,train,0.004380398378283,0.3895579305228629,0.5066931538324899
S00531,4,train,0.0,0.3327574453517081,1.0
S00537,4,train,0.0,0.2907611445319595,1.0
S00540,4,train,0.0043980160257686,0.4740932142683507,0.5064203358791303
S00553,4,train,0.0,0.31186026848200393,1.0
S00561,4,train,0.0,0.44020161652248596,1.0
S00565,4,train,0.0,0.38530181226084365,1.0
