ufs_serial,run_wf_xy,pred,health
S08228,0000009_5_60_26,0.00756267578479114,0.0185024896458653
S08229,0000009_9_42_19,0.008302726610743258,0.006874848704914
S08232,0000009_3_28_16,0.008675771653988223,0.0057141805957004
S08234,0000004_22_32_14,0.009066850797448161,0.002391158966365
S08236,0000006_4_48_20,0.008253322206070654,0.0083203589305743
S08237,0000006_10_43_26,0.008410028371369302,0.0046021075244921
S08239,0000004_4_54_17,0.008610978673031719,0.0058453533557268
S08240,0000004_4_30_24,0.009229666792310697,0.0023676137121515
S08241,0000004_4_26_17,0.008572956301862299,0.0091542453503524
S08244,0000004_22_34_29,0.00915631247841495,0.0111691668071239
S08246,0000006_4_40_28,0.009653823760355918,0.009210099606208
S08249,0000006_17_20_19,0.008115765655998494,0.010364675295786
S08250,0000004_4_51_15,0.009224752551864779,0.0119656391143982
S08251,0000004_10_45_18,0.008275630852990863,0.010098068431176
S08252,0000004_4_24_14,0.008370640681393114,0.0130720360766197
S08253,0000004_22_62_25,0.00894044775735363,0.0034367350325694
S08254,0000004_4_30_13,0.008924662173560258,0.0115732655237775
S08255,0000004_22_60_23,0.00825308981005277,0.0136853337004784
S08256,0000004_10_50_17,0.009267389607681897,0.0056405996059524
S08257,0000004_10_33_27,0.00971989658345017,0.0069060869444386
S08258,0000009_19_59_18,0.009005570844103127,0.003518683714937
S08262,0000012_15_20_26,0.008779912261817754,0.0034132974376231
S08263,0000012_11_15_19,0.009280989393878348,0.0203249815970991
S08267,0000012_11_23_24,0.008586175156682438,0.0011492737838394
S08268,0000012_11_43_20,0.008776940572460847,0.0068167634775094
S08269,0000012_16_33_26,0.00852762442798093,0.0184162318518364
S08270,0000012_15_40_16,0.007958140174752423,0.0046852426639893
S08272,0000012_18_14_22,0.009224378713760011,0.0137329805679706
S08274,0000011_21_44_23,0.008176547520684986,0.0094646385298388
S08275,0000011_23_63_23,0.008310372945048959,0.0157899156040584
S08277,0000011_21_58_25,0.008432421340633682,0.0022595479540179
S08278,0000011_18_58_22,0.008448449868046905,0.0044844465498184
S08280,0000011_18_46_18,0.007745204689467754,0.0033903392385721
S08281,0000011_25_65_21,0.0083464389583603,0.0023665821458757
S08283,0000011_18_50_20,0.007031614317152033,0.010508658542602
S08284,0000011_21_17_24,0.008297498953943551,0.0058425497498401
S08285,0000020_10_36_18,0.00891004667489997,0.0067280357384594
S08286,0000001_9_41_28,0.009356539401418871,0.010670731707317
S08287,0000009_24_48_19,0.009049592342786633,0.0090392397581048
S08288,0000009_17_45_13,0.00843163199259735,0.0111607393484553
S08289,0000009_2_13_22,0.00957081756666122,0.0105709444369607
S08294,0000008_9_16_21,0.00870818908063519,0.0
S08295,0000001_15_40_12,0.008563543551387868,0.0259485251721805
S08296,0000003_14_36_28,0.00828479680571164,0.009571958206943
S08298,0000004_2_43_28,0.00828504945833478,0.0111773807596121
S08300,0000005_21_56_22,0.008508768103207985,0.001175933352735
S08302,0000003_19_50_28,0.008296124679352562,0.0113682110964719
S08303,0000003_13_50_27,0.00916586955580019,0.0058118050975494
S08305,0000003_12_35_31,0.008416011281028367,0.0092962139438533
S08306,0000003_14_36_12,0.00806484303597267,0.0119595924594408
S08307,0000003_14_33_30,0.008716744743426095,0.0114612519745869
S08308,0000003_12_30_13,0.00850758228334492,0.0069894174313539
S08309,0000005_20_22_19,0.00850921709696442,0.013135164616024
S08310,0000003_14_28_16,0.008424470247113859,0.0046764476875342
S08311,0000005_22_38_13,0.009062149859671383,0.0081008331354112
S08314,0000005_22_40_30,0.008863498716574878,0.0081781852374236
S08315,0000003_5_28_25,0.00826623571170331,0.0035747166120029
S08317,0000004_2_27_16,0.008645560748793638,0.0147867919001061
S08318,0000004_3_27_22,0.008420979609275668,0.0091634228242056
S08319,0000004_5_43_27,0.009072448076504506,0.0193120441418151
S08322,0000004_8_41_26,0.008744127592464795,0.0147853706983747
S08324,0000004_5_52_25,0.008582223868298926,0.0089941524436451
S08325,0000003_14_42_20,0.008055880649362454,0.0172411400660505
S08326,0000004_3_25_20,0.00830395232565677,0.0058173560877402
S08327,0000004_5_21_19,0.008208055298234054,0.0124397297709333
S08330,0000005_19_42_27,0.007549266833177887,0.0103487048502179
S08331,0000004_7_20_22,0.0076601436639926615,0.0092094596159636
S08332,0000004_7_60_24,0.00867040606257463,0.0070083409127764
S08333,0000004_25_57_19,0.008518563922657499,0.0068618923359427
S08334,0000003_15_28_26,0.008018329788240094,0.0034809771950467
S08335,0000004_25_47_13,0.008728935592504988,0.0089276893092267
S08336,0000003_21_18_20,0.00917501963065756,0.007042752483385
S08340,0000007_15_38_32,0.0077023591779838045,0.0078879766738993
S08341,0000007_5_62_27,0.0075532109820034814,0.0081807236848293
S08343,0000003_25_14_18,0.008838072122364059,0.0090806731939714
S08345,0000007_4_44_11,0.008450216319769941,0.0107384387131158
S08346,0000005_12_35_11,0.009658033257776135,0.007812307022094
S08349,0000006_22_14_18,0.008200673943241884,0.0
S08351,0000006_21_43_31,0.008883587296025307,0.0134456964302622
S08352,0000010_6_40_11,0.007996315131027438,0.0153714753380725
S08355,0000014_4_15_17,0.007952084645779341,0.0078278635040208
S08357,0000013_25_39_32,0.009327001847175193,0.0081057026495559
S08358,0000014_23_22_29,0.008963015697080901,0.0149716139497161
S08359,0000011_18_58_14,0.008493233162578245,0.0011245056247907
S08360,0000014_21_22_29,0.008532925581933162,0.0141573257751634
S08363,0000011_18_57_29,0.008223529448503651,0.0140270663110509
S08366,0000013_7_41_11,0.008872028557207643,0.0071170809943865
S08368,0000015_16_38_12,0.009317297459137296,0.0044742427209157
S08369,0000015_18_41_29,0.009701531302124042,0.0083775811209439
S08371,0000015_12_56_25,0.009026915553090743,0.0291449106066363
S08372,0000015_18_47_16,0.008766037244180463,0.0058085854867173
S08380,0000015_13_52_25,0.008270385066304519,0.0035029355586724
S08381,0000015_14_32_16,0.009196149439930981,0.0057877648746721
S08384,0000015_19_28_25,0.0085809432511112,0.0107192925698263
S08385,0000011_14_50_16,0.007599779992661582,0.0093813632706414
S08386,0000015_12_37_23,0.008719044371571345,0.0081264350901289
S08387,0000015_16_23_26,0.008511429280021608,0.0035164430859795
S08388,0000012_10_23_24,0.009257995864302154,0.006944347412986
S08390,0000012_6_26_22,0.008577993875102009,0.0
S08392,0000012_8_29_25,0.008714165868571705,0.0214333460313809
S08393,0000012_10_45_15,0.008768216528532428,0.0179348733146586
S08395,0000012_10_33_23,0.00871243998354275,0.0090910130214585
S08396,0000015_12_32_22,0.008884507644511085,0.0078362739069422
S08397,0000015_13_35_25,0.008826926345202515,0.0045596434854208
S08398,0000012_5_29_30,0.008869876094957983,0.0071011666202304
S08399,0000012_4_35_30,0.008730080118255512,0.0131168229792726
S08400,0000011_17_17_19,0.0077373754971302635,0.0068353263971503
S08402,0000016_6_25_13,0.008258342581372476,0.0056972414805032
S08403,0000016_14_54_13,0.008377703017751714,0.0033748913515862
S08404,0000002_4_46_15,0.008425597198044423,0.0057397193196411
S08405,0000002_2_59_25,0.008829850340737083,0.0117039214023982
S08407,0000002_20_16_21,0.008160462618383527,0.0134677397501558
S08409,0000002_18_58_16,0.00833133949021322,0.0160899445939821
S08413,0000002_18_47_24,0.008072632027832908,0.0188534753982535
S08414,0000002_4_39_19,0.008184873671344522,0.0250583422167161
S08415,0000002_4_39_29,0.007784780624487733,0.0305722819512128
S08416,0000013_17_30_26,0.008583857343130682,0.010444467794473
S08417,0000013_13_27_15,0.00882861569470442,0.0059838568305063
S08420,0000011_17_49_19,0.00816569114592539,0.0139177675564796
S08421,0000013_13_52_21,0.00833931650588642,0.0093272246580291
S08424,0000011_14_51_30,0.008286179520724241,0.0079277727265476
S08426,0000013_17_26_25,0.008577594651948722,0.0124752411986454
S08428,0000013_8_58_23,0.008864221954625032,0.0
S08429,0000011_14_51_26,0.008135952022216201,0.0033649289099526
S08430,0000011_14_26_19,0.008297404258724763,0.0011900400590949
S08432,0000011_14_48_24,0.007842393840295317,0.0069588837782398
S08433,0000011_12_43_27,0.008347567029043866,0.005954477599423
S08434,0000013_2_27_26,0.008577021771838559,0.0057244083242341
S08437,0000011_10_23_18,0.008951557498228489,0.0023932661100035
S08438,0000013_2_45_31,0.007939572413216233,0.0124192137754
S08439,0000013_2_31_18,0.008462405949540673,0.0067583646661272
S08440,0000013_5_51_21,0.00797033365560219,0.0167558885220477
S08441,0000013_5_32_31,0.009098453047370473,0.007025529388482
S08442,0000013_5_43_13,0.008566983614162787,0.0059112620841896
S08445,0000013_12_56_28,0.0077196190006163295,0.0141867252784894
S08447,0000013_4_48_14,0.008713226513229264,0.0117816623285495
S08450,0000013_10_58_16,0.008043270929296045,0.0067508370630462
S08453,0000013_7_56_17,0.007886536590880702,0.0126371899068911
S08456,0000013_10_57_23,0.00848475895006758,0.0046327691515367
S08459,0000023_19_17_16,0.008983738036011884,0.0046630544413951
S08462,0000016_7_29_17,0.007986739823228266,0.0
S08463,0000016_1_44_22,0.008498832143373625,0.0
S08464,0000016_1_40_18,0.008856156026993543,0.0
S08466,0000016_14_24_17,0.008671437761633658,0.0
S08470,0000007_21_52_13,0.007744114477068933,0.0
S08473,0000007_17_56_25,0.008216649175608758,0.0035079298978677
S08474,0000007_19_17_21,0.008216878764721748,0.0103551015022189
S08477,0000007_25_27_26,0.007753956191503706,0.0176811697321142
S08478,0000007_25_53_23,0.008754762907530878,0.0
S08482,0000016_13_46_16,0.008720389017796678,0.0
S08484,0000004_23_49_14,0.00859024318887652,0.0
S08485,0000007_16_20_24,0.008289184898453693,0.0102614572508103
S08486,0000007_16_36_17,0.007974471747675467,0.008010794655172
S08487,0000007_16_21_20,0.00829573839023517,0.005813926283626
S08492,0000006_1_30_16,0.008269723806478002,0.0102344801076302
S08493,0000006_3_30_29,0.0076260309800638805,0.0106515977396609
S08494,0000016_17_21_18,0.008900129901913087,0.0
S08495,0000016_18_56_29,0.008626667194536865,0.0
S08496,0000007_14_23_26,0.007537522649609903,0.0
S08497,0000007_14_32_17,0.007981460317941537,0.0023744514754325
S08498,0000007_15_19_27,0.008905148681495535,0.0090968161143599
S08499,0000007_18_41_24,0.008274644636966848,0.0
S08502,0000007_11_45_22,0.00789531920407939,0.0011201413586841
S08503,0000006_3_44_20,0.006983937792982387,0.0
S08505,0000007_14_24_22,0.008059917462554706,0.0
S08506,0000007_11_27_22,0.007773683619241848,0.0044750887476729
S08507,0000007_12_43_17,0.008596341337763632,0.0102605392460464
S08508,0000007_13_39_18,0.007986177239366838,0.0067542774825707
S08510,0000007_13_58_20,0.008612396639319906,0.0022883084474034
S08511,0000007_10_39_18,0.007626493151835129,0.0081303092976244
S08512,0000007_12_37_23,0.007853359644768826,0.0106921576501635
S08513,0000007_10_25_15,0.008072736143720997,0.0082117154436427
S08514,0000007_13_36_25,0.007891052495790874,0.0067008224349467
S08515,0000007_11_47_25,0.008114243500638026,0.0113689912479355
S08516,0000007_5_36_12,0.007959667492053948,0.0104195784648068
S08518,0000007_8_31_27,0.008682522041534102,0.0035291026706147
S08520,0000007_9_29_24,0.007119832055004941,0.0023382568459879
S08522,0000007_23_29_24,0.00785056730494207,0.0034625218584755
S08524,0000007_8_48_25,0.007941436159486084,0.0
S08526,0000007_8_48_16,0.00789357199250021,0.0
S08528,0000007_9_22_23,0.009589199564729107,0.0058141711355064
S08529,0000007_11_34_21,0.00833542064967887,0.0
S08530,0000007_5_34_24,0.008227765055600652,0.0
S08531,0000007_9_60_22,0.008323659563782766,0.0
S08533,0000007_10_16_22,0.0077022211930069875,0.0
S08534,0000001_22_62_24,0.008390604741071717,0.011869280296517
S08537,0000001_3_24_23,0.008450379832605789,0.019109202226429
S08538,0000001_3_24_19,0.0083421319402646,0.004506465009158
S08539,0000001_3_35_15,0.00867208380195076,0.0102592684336553
S08540,0000001_3_27_26,0.008791610188457663,0.0146923720642543
S08541,0000009_18_43_25,0.008166964166856226,0.0248973048792706
S08542,0000001_22_56_18,0.008210545948706497,0.0113113160955248
S08544,0000001_2_34_23,0.009002719164141259,0.0011556876341423
S08547,0000001_7_27_30,0.008294207642420986,0.0091006264691812
S08548,0000018_24_49_13,0.008129600065421329,0.0
S08549,0000009_20_26_20,0.007910249394867435,0.0091563324006586
S08552,0000001_22_58_24,0.008902031300315265,0.0206619873478239
S08553,0000009_20_36_28,0.008587251616738093,0.0123678828682086
S08554,0000018_24_21_27,0.00827208399885321,0.0136533772878678
S08555,0000018_24_48_14,0.008725812299523968,0.0056405227868041
S08556,0000020_8_19_21,0.008115266787461314,0.0045627201891187
S08557,0000018_24_53_16,0.008247958049109333,0.0223376598799732
S08561,0000017_9_53_27,0.008344346059238242,0.0011305063849726
S08562,0000017_9_54_25,0.008292721387088574,0.0035759254595819
S08563,0000017_9_32_24,0.008223065703162953,0.0056957136603154
S08566,0000017_11_64_21,0.008517709493851404,0.0080048779365408
S08567,0000017_9_19_19,0.008460688386362929,0.0127520613927667
S08569,0000017_3_61_23,0.008367390101443217,0.0124214147280216
S08570,0000017_24_29_23,0.009188534354634742,0.0079890509356535
S08571,0000017_19_39_31,0.008538417143473075,0.017739229753364
S08572,0000017_19_43_24,0.007978180031228493,0.0094041292074372
S08573,0000017_6_63_23,0.00879324279234364,0.0057722370496319
S08575,0000017_11_40_24,0.008263508785423293,0.0057824316463059
S08577,0000017_11_55_26,0.008769544862587887,0.0102076444371418
S08579,0000024_8_38_27,0.008452759033843045,0.0023075440905745
S08583,0000024_8_27_22,0.008370541492842117,0.0046639733862605
S08585,0000024_5_50_14,0.00827841370114046,0.0
S08588,0000024_15_43_26,0.008258453707480165,0.0011774209978939
S08589,0000024_5_42_22,0.008784263216665566,0.0200984026420435
S08591,0000024_6_45_22,0.008441742551066552,0.0135021326306066
S08594,0000024_14_43_25,0.008320338063324707,0.0
S08595,0000024_13_28_23,0.00858671710126439,0.006900717146963
S08596,0000024_15_52_19,0.008538548676544772,0.0023505486189935
S08598,0000024_12_39_30,0.007719026636651992,0.0100463574374039
S08599,0000024_10_52_23,0.008526618729393427,0.009282605853458
S08600,0000024_11_26_17,0.008950685227222897,0.0081196641040362
S08601,0000024_11_29_14,0.008273304929134624,0.0033719833639774
S08602,0000024_11_59_19,0.008945858270608143,0.004688325409403
S08603,0000024_12_44_28,0.008494313236660988,0.0
S08605,0000024_12_53_28,0.008454004709831311,0.0011608054167805
S08607,0000015_1_45_28,0.00928650481228538,0.0069082468064995
S08608,0000015_6_51_17,0.008188827751477327,0.0122989359069537
S08610,0000023_7_26_20,0.0086205824625697,0.0
S08612,0000023_11_34_28,0.00840028309167913,0.0
S08614,0000023_10_43_24,0.00816855385273185,0.0229133097745782
S08615,0000023_11_22_26,0.00845369955157929,0.0102080637541848
S08617,0000023_7_41_28,0.007858166159051558,0.0283657584772667
S08620,0000023_14_26_17,0.008459150319600312,0.0093503879141062
S08626,0000023_13_55_27,0.008701479279351214,0.0081881750419529
S08627,0000023_12_40_31,0.008251628430777265,0.0094204392256095
S08628,0000023_11_55_25,0.008554400261292276,0.0
S08629,0000023_15_55_23,0.00858069438440348,0.0
S08630,0000023_22_60_20,0.008373068769863856,0.0
S08631,0000023_11_30_23,0.008347275005410727,0.0
S08632,0000023_23_54_29,0.00830151419543939,0.0079813531364492
S08634,0000023_23_38_31,0.00880026333474789,0.0
S08636,0000023_17_32_19,0.008028040028252534,0.0160852578773377
S08639,0000023_18_38_21,0.008272153568590662,0.013617930732135
S08641,0000023_10_15_24,0.008611313120780317,0.0166895734540317
S08643,0000020_16_41_11,0.00957791178923004,0.0
S08644,0000005_21_31_29,0.008519405817790782,0.0022326592678944
S08645,0000003_20_28_26,0.008923780336709456,0.0213098938793011
S08647,0000003_19_25_21,0.007688951459506184,0.0034581129974951
S08650,0000003_21_35_16,0.00858538379781438,0.0070003943884162
S08654,0000005_22_33_24,0.008738368832536043,0.0093863463599578
S08656,0000007_5_27_18,0.00786334499614679,0.0103154122359745
S08659,0000007_18_49_13,0.007587411347556882,0.0150168157656809
S08661,0000007_20_26_25,0.007959152560164615,0.011796931373666
S08662,0000005_19_28_25,0.008206117826760029,0.0127917152176252
S08663,0000007_10_42_16,0.0077864213993595775,0.0134175643206176
S08665,0000008_3_48_26,0.008160919318221806,0.0
S08669,0000007_3_27_16,0.008172259663778318,0.0
S08670,0000009_9_38_15,0.0087329030221709,0.0
S08671,0000009_19_18_18,0.008797673342738309,0.0
S08672,0000009_19_26_19,0.00819524897865033,0.0
S08674,0000014_14_47_27,0.007993047087861218,0.0
S08678,0000014_17_26_27,0.008257543539899707,0.0
S08681,0000014_17_29_15,0.008757843058368242,0.0
S08682,0000014_15_55_15,0.00890921604829626,0.0
S08683,0000009_6_47_27,0.008921388915439397,0.0
S08684,0000009_6_25_14,0.008619821786518858,0.0
S08686,0000014_11_59_23,0.008376662007969878,0.0
S08687,0000014_11_25_20,0.00885477913180701,0.0
S08688,0000014_10_44_21,0.007503258322362326,0.0
S08690,0000014_12_39_12,0.007661047255945076,0.0
S08691,0000014_14_55_29,0.008895514063455918,0.0
S08696,0000013_18_20_19,0.0082471673158875,0.0
S08697,0000014_17_27_25,0.008958791576949642,0.0
S08699,0000014_4_46_20,0.009142598514269322,0.0
S08702,0000014_20_41_21,0.008386096823983787,0.0
S08704,0000013_24_54_27,0.00785584136981393,0.0
S08705,0000014_20_33_29,0.008316212209268656,0.0091096340795626
S08706,0000013_19_52_27,0.008510302799935844,0.0
S08707,0000014_22_42_24,0.008025541089812219,0.0
S08709,0000014_24_39_24,0.008537578983907713,0.0
S08711,0000014_20_56_21,0.00846073624470201,0.0
S08712,0000014_21_14_22,0.007615521664818071,0.0
S08715,0000014_2_21_18,0.008714242654226503,0.0
S08716,0000014_8_48_16,0.009019262651217327,0.0
S08717,0000014_8_60_21,0.008618849433331622,0.0
S08720,0000014_23_58_23,0.008434907840142118,0.0
S08721,0000014_3_25_24,0.008221391905781581,0.0
S08722,0000014_3_25_17,0.009543944163618217,0.0
S08724,0000013_24_32_18,0.008194023314051809,0.0
S08725,0000013_24_55_17,0.008515423705920266,0.0058117643206784
S08726,0000013_24_30_23,0.008767276188395704,0.0
S08727,0000013_25_36_31,0.008834246586147206,0.0
S08728,0000013_22_35_27,0.008308397287328776,0.0069235484230469
S08729,0000013_20_44_21,0.008363491359728687,0.0079766867058278
S08730,0000014_11_51_13,0.00941963194014547,0.0
S08732,0000014_17_33_26,0.007728916919026726,0.0
S08733,0000014_10_22_27,0.008493247596130245,0.0
S08734,0000014_15_49_16,0.008710718263025434,0.0
S08737,0000014_20_51_25,0.009573013319631523,0.0
S08739,0000024_7_32_17,0.008461915551751804,0.0
S08741,0000024_3_21_17,0.008859528424572362,0.0
S08743,0000004_10_25_21,0.008687424687281732,0.0
S08746,0000003_10_36_25,0.007822764447509354,0.0
S08750,0000011_18_18_20,0.009061315791928691,0.0
S08752,0000009_24_26_26,0.008910830400072891,0.0
S08753,0000001_21_31_13,0.00871534542115436,0.0
S08754,0000009_3_14_24,0.008757640571289018,0.0
S08757,0000008_9_26_14,0.008636108607927583,0.0
S08758,0000002_6_29_12,0.00792274770933109,0.0
S08762,0000013_4_52_30,0.00939235817002136,0.0
S08769,0000025_17_19_24,0.008631714577174049,0.0084429042231508
S08770,0000025_17_23_19,0.008775036325854964,0.0
S08771,0000025_14_55_23,0.008094538368997756,0.0
S08772,0000025_9_51_29,0.00912639350297342,0.0
S08777,0000025_16_51_29,0.00923973414709313,0.0
S08778,0000025_16_32_15,0.00869655867272807,0.0
S08779,0000025_16_35_19,0.009733184115901197,0.0
S08783,0000007_20_34_16,0.008455817226708856,0.0
S08784,0000004_4_49_31,0.008470924573551688,0.0
S08788,0000006_3_24_13,0.007520731404298071,0.0
S08789,0000013_17_48_12,0.008851224240363298,0.0
S08790,0000026_1_18_17,0.008723440017806084,0.0
S08791,0000026_1_26_28,0.008631262104304134,0.0
S08792,0000022_21_43_24,0.008831103218802332,0.0
S08793,0000022_19_50_18,0.00816217495559159,0.0
S08795,0000022_23_40_27,0.009392746462910592,0.0
S08796,0000022_23_59_24,0.008084888686320513,0.0
S08797,0000022_23_30_20,0.009354739638341988,0.0
S08800,0000026_3_38_12,0.009115674033606453,0.0
S08801,0000020_1_21_16,0.008532169928779934,0.0
S08802,0000018_22_56_24,0.00890128165960281,0.0
S08805,0000018_25_16_23,0.008166582865853375,0.0
S08806,0000020_16_19_24,0.00804060004223139,0.0
S08807,0000020_24_59_27,0.00889421165786637,0.0
S08808,0000019_5_37_25,0.008939825269115772,0.0
S08809,0000015_8_33_13,0.008172817732746522,0.0
S08811,0000027_18_48_22,0.007921604223657602,0.0
S08813,0000027_20_26_23,0.008525790503017541,0.0
S08814,0000027_20_27_15,0.008199482419876083,0.0
S08820,0000027_8_25_18,0.007902065311488932,0.0
S08822,0000027_8_31_14,0.008043222530995549,0.0
S08823,0000027_10_53_22,0.007992329007028823,0.0
S08825,0000027_19_33_19,0.008525158726165643,0.0
S08827,0000027_5_39_20,0.008549404976462295,0.0
S08831,0000027_6_20_16,0.008371524200372276,0.0
S08833,0000027_8_47_28,0.008724074104978198,0.0
S08834,0000027_3_21_23,0.007963044351510356,0.0
S08835,0000002_3_31_29,0.008476479785258029,0.0
S08836,0000002_6_47_17,0.008436891746745518,0.0
S08837,0000023_15_51_19,0.008381347343395299,0.0
S08838,0000023_10_43_15,0.007707274747966548,0.0
S08840,0000023_10_42_17,0.008674771105764003,0.0
S08841,0000000_18_20_18,0.008345478394359495,0.0
S08842,0000000_22_49_25,0.008746463688967213,0.0
S08843,0000000_6_37_29,0.009216217501161679,0.0
S08844,0000000_7_22_20,0.008111075160445578,0.0
S08845,0000000_16_36_17,0.008386442349752396,0.0
S08847,0000000_24_41_19,0.00882061914447413,0.0
S08848,0000024_12_60_17,0.007842134257242995,0.0
S08850,0000025_8_27_14,0.008799875150432021,0.0
S08851,0000015_18_37_32,0.009177537966743084,0.0
S08852,0000023_21_44_27,0.010383656166870519,0.0
S08853,0000002_17_45_29,0.008153388023638908,0.0
S08855,0000002_14_31_25,0.008349418138816313,0.0
S08856,0000002_14_42_14,0.007872904335071833,0.0
S08857,0000002_24_52_13,0.007496139467235067,0.0
S08858,0000002_24_28_28,0.008350155590093162,0.0
S08859,0000002_17_54_22,0.008066861958009984,0.0
S08862,0000001_14_32_25,0.00789399226785656,0.0
S08866,0000026_11_37_18,0.009153023198025743,0.0
S08868,0000023_2_17_18,0.008351788280684502,0.0
S08870,0000002_21_49_16,0.008257857695508325,0.0
S08871,0000024_23_20_21,0.009046572637481511,0.0
S08872,0000024_14_26_28,0.008731299583940146,0.0
S08873,0000024_14_51_27,0.008794634425742662,0.0
S08874,0000024_5_47_22,0.007948146906308627,0.0
S08877,0000016_2_46_21,0.008965391097589365,0.0
S08879,0000016_1_39_17,0.0086017295016863,0.0
S08880,0000016_1_32_20,0.008413060215880954,0.0
S08882,0000016_20_14_19,0.008795199830873192,0.0
S08883,0000016_20_62_26,0.008754996543184563,0.0
S08884,0000024_11_25_30,0.008060570683654244,0.0
S08885,0000026_14_24_26,0.008932422355100013,0.0
S08887,0000005_21_15_19,0.008482180736629928,0.0
S08888,0000003_14_25_25,0.008142945250070588,0.0
S08891,0000003_5_43_16,0.00835515281101803,0.0
S08893,0000015_15_44_12,0.008006930879622095,0.0
S08895,0000021_11_38_19,0.009072785038298408,0.0
S08898,0000021_3_34_16,0.00912032478620906,0.0
S08901,0000004_23_57_20,0.007946252138008739,0.0
S08902,0000007_21_51_16,0.007020374879518737,0.0
S08904,0000007_25_34_16,0.007714046088966444,0.0
S08905,0000007_23_13_23,0.008860785280972271,0.0
S08908,0000007_12_48_13,0.007932667942772918,0.0
S08910,0000007_13_55_18,0.0078531075806104,0.0
S08911,0000007_11_31_18,0.00786929566778128,0.0
S08912,0000018_19_22_22,0.008739216325332384,0.0
S08914,0000006_10_21_29,0.008017847556381416,0.0
S08916,0000007_19_14_25,0.007597334975923933,0.0
S08917,0000006_5_51_12,0.008009208977365982,0.0
S08919,0000003_23_53_31,0.009377093977515644,0.0
S08920,0000004_14_26_30,0.008340504665732426,0.0
S08923,0000010_22_29_12,0.008367072806048073,0.0
S08924,0000008_3_33_32,0.00837961203642033,0.0
S08925,0000007_17_34_32,0.0077245863255385044,0.0
S08927,0000011_17_59_15,0.008410675938981442,0.0
S08928,0000012_21_37_32,0.008871695475323222,0.0
S08932,0000013_16_35_31,0.009195957599257905,0.0
S08933,0000013_13_14_21,0.009477154703397628,0.0
S08934,0000013_17_29_20,0.008462580127469553,0.0
S08938,0000013_13_25_29,0.00818091085091831,0.0
S08939,0000013_17_43_21,0.008614593344090019,0.0
S08940,0000021_19_48_31,0.009029319790029642,0.0
S08942,0000023_11_33_15,0.008381012958475221,0.0
S08944,0000007_15_40_25,0.00848906601059171,0.0
S08946,0000007_14_27_14,0.007207709720923302,0.0
S08950,0000021_24_60_27,0.008970898041656539,0.0
S08953,0000021_22_50_20,0.007942392646075934,0.0
S08954,0000021_19_43_29,0.008413088511977421,0.0
S08955,0000020_6_34_27,0.00845007420742356,0.0
S08958,0000020_4_41_23,0.009194728879096802,0.0
S08959,0000020_4_32_30,0.008049752755045488,0.0
S08960,0000018_19_20_24,0.007884210562028251,0.0
S08963,0000001_14_50_30,0.008691555348798759,0.0
S08965,0000000_18_22_27,0.008159336789605285,0.0
S08967,0000000_20_16_23,0.008314530539024267,0.0
S08968,0000000_19_22_23,0.007881154581137313,0.0
S08969,0000015_10_27_20,0.00916659559332079,0.0
S08970,0000027_15_19_19,0.007991956212489219,0.0
S08972,0000027_20_20_27,0.008561867835293764,0.0
S08973,0000027_23_61_25,0.007597786070650241,0.0
S08974,0000027_23_37_25,0.008653775411551018,0.0
S08975,0000015_1_51_23,0.009020491296571922,0.0
S08976,0000027_4_37_26,0.008182027639086547,0.0
S08977,0000027_4_59_19,0.008373024778706892,0.0
S08978,0000027_6_58_26,0.008220265438915575,0.0
S08980,0000015_10_48_15,0.008546349074427646,0.0
S08983,0000027_4_52_15,0.008122756685603378,0.0
S08985,0000014_15_29_14,0.008542402044604205,0.0
S08987,0000014_20_19_23,0.00865389548850696,0.0
S08989,0000009_19_58_28,0.008996020207980022,0.0
S08990,0000009_6_38_30,0.008049178593743312,0.0
S08992,0000009_6_40_13,0.008635910429602798,0.0
S08994,0000009_6_33_14,0.008626214613579186,0.0
S08997,0000014_11_55_24,0.008481924992377435,0.0
S08999,0000014_10_44_29,0.008660145286859619,0.0
S09000,0000014_9_53_19,0.008324891891774837,0.0
S09002,0000014_9_54_20,0.008456032929071655,0.0
S09003,0000014_3_48_24,0.008799990153378847,0.0
S09004,0000014_4_40_25,0.008159560896164531,0.0
S09005,0000014_6_29_19,0.008938654517220554,0.0
S09006,0000013_18_36_21,0.008431380912371016,0.0
S09007,0000013_18_24_27,0.007562498558651441,0.0
S09011,0000014_18_16_20,0.008677983642521658,0.0
S09012,0000014_18_52_17,0.009515738245124927,0.0
S09014,0000014_21_20_23,0.008683169528446834,0.0
S09016,0000014_22_58_24,0.008101920217304734,0.0
S09017,0000014_22_25_20,0.008804330493717073,0.0
S09018,0000013_25_53_18,0.008444172729388652,0.0
S09020,0000014_3_37_17,0.008700119523519526,0.0
S09021,0000014_24_32_30,0.008593252175093278,0.0
S09023,0000014_23_60_25,0.008599370875359297,0.0
S09025,0000014_2_39_29,0.008344021073153126,0.0
S09026,0000014_23_42_29,0.008976837414731608,0.0
S09027,0000013_20_54_20,0.008477770071107081,0.0
S09028,0000014_2_31_30,0.008953241121512938,0.0
S09031,0000006_4_32_29,0.008651786438744674,0.0
S09032,0000006_10_45_24,0.00866937915680031,0.0
S09034,0000022_17_39_29,0.008283686944658954,0.0
S09035,0000026_1_30_14,0.008644460236550192,0.0
S09037,0000022_20_56_15,0.00858892520290691,0.0
